Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,2P_thickness
Image_0,42,354.3287037037037,526.9629629629629,58.856544,8.656701409153783,NA
Image_0,34,301.687707641196,521.3089700996678,82.017684,10.219009670041048,NA
Image_0,45,232.53714285714287,519.0157142857142,190.7388,15.58384364896322,2.9154164056624268
Image_0,32,208.63768115942028,511.0289855072464,18.801396,4.892717126855538,NA
Image_0,6,18.434108527131784,503.62015503875966,35.150436,6.689912191492687,0
Image_1,75,599.05,172.35,5.44968,2.6341503529890478,15.776471540981593
Image_1,156,563.047619047619,181.8095238095238,17.166492,4.675153094688966,12.787899321555916
Image_1,157,532.5,178.2,2.72484,1.8626255772634928,NA
Image_1,162,490.4054054054054,176.51351351351352,10.081908,3.5828318341755585,NA
Image_1,48,452.5,188.5,1.089936,1.178027850447715,NA
Image_1,116,395.7142857142857,197.3571428571429,3.814776,2.203888304226561,10.71260276968152
Image_1,112,370.7647058823529,198.05882352941177,4.6322280000000005,2.4285666286576277,11.642379184062236
Image_1,117,345.15,189.05,5.44968,2.6341503529890478,NA
Image_1,180,235.92307692307693,210.23717948717947,127.522512,12.742319456141583,3.578198385522245
Image_1,8,218.7142857142857,199.0,1.907388,1.558384364896322,NA
Image_1,170,90.66666666666669,225.7333333333333,4.08726,2.2812411230762613,NA
Image_1,80,52.125,224.875,2.179872,1.665982962956383,11.576111950496944
Image_1,208,15.591254752851713,221.26425855513307,143.326584,13.50885171140042,0
Image_2,40,634.8364312267659,222.92565055762083,73.298196,9.660546656631224,7.105313826605478
Image_2,42,597.9967689822294,220.78190630048465,168.667596,14.654496004387676,NA
Image_2,165,552.2308743169399,223.672131147541,199.458288,15.936065380349536,NA
Image_2,135,506.5123626373626,219.4986263736264,198.368352,15.892464572568487,NA
Image_2,192,464.8121212121212,224.83434343434345,134.87958,13.104732543370352,NA
Image_2,318,423.2708803611738,227.7076749435666,241.420824,17.532442500671372,NA
Image_2,115,373.03631647211415,226.662775616083,210.085164,16.355082958119535,NA
Image_2,282,326.4360465116279,231.0767441860465,234.33624,17.273279003494093,NA
Image_2,107,273.9203454894434,235.9299424184261,283.928328,19.01338410383948,NA
Image_2,97,219.5955882352941,234.41323529411764,185.28912,15.359603992068902,NA
Image_2,240,171.56845238095238,236.26488095238096,91.554624,10.796803590885546,0
Image_2,243,159.24,232.27529411764704,115.8057,12.142833143288136,2.7879564214934636
Image_2,311,139.8125,242.6375,21.79872,5.268300705978095,1.8242379448925643
Image_2,245,111.59691808596918,245.4152473641525,335.972772,20.682693713940907,0
Image_2,240,100.6642685851319,236.17985611510792,113.625828,12.028004718691957,NA
Image_2,305,58.76470588235294,240.41176470588235,4.6322280000000005,2.4285666286576277,1.372109792912613
Image_2,235,48.47422680412371,238.2680412371134,26.430948,5.801114392807537,0
Image_3,74,634.4124513618677,390.2412451361868,70.028388,9.442611548488976,NA
Image_3,306,591.4355644355644,394.047952047952,272.756484,18.63556657340269,0
Image_3,429,574.7402135231317,375.5373665480427,76.568004,9.873672597075526,NA
Image_3,457,503.1960784313725,371.2549019607843,41.690052,7.285699885972881,NA
Image_3,334,459.3387096774193,371.4032258064516,16.894008,4.63790028511526,NA
Image_3,195,375.1288782816229,353.5942720763723,228.341592,17.050910375759482,NA
Image_3,394,265.76363636363635,323.4909090909091,14.98662,4.368244181123451,NA
Image_3,12,228.52,313.24,6.8121,2.945069626119288,NA
Image_3,440,153.5420168067227,309.8067226890756,64.851192,9.0868642653895,6.8262355117216185
Image_3,373,129.07619047619048,297.1142857142857,28.61082,6.035596692233477,2.5734419259988677
Image_3,314,114.93684210526315,305.0421052631579,25.88598,5.740997595385625,NA
Image_3,372,75.35135135135135,287.27027027027026,10.081908,3.5828318341755585,NA
Image_3,99,32.69351464435147,279.157949790795,260.494704,18.21186861161921,0
Image_3,461,20.57347670250896,279.9426523297491,76.023036,9.838472226216066,1.1528220963844387
Image_3,98,4.46875,281.09375,17.438976,4.71211140179086,0
Image_4,222,606.5737704918033,343.344262295082,16.621524,4.60034581858414,NA
Image_4,388,560.795918367347,348.9183673469388,53.406864,8.246194953134006,NA
Image_4,154,521.8653846153846,337.11538461538464,28.338336,6.006786996988662,16.18945287703949
Image_4,223,485.0,343.0,0.272484,0.5890139252238575,0.7375556091515216
Image_4,165,472.7762376237624,334.9148514851485,137.60442,13.236441707435809,NA
Image_4,347,408.9705882352941,341.0,9.264456,3.434511863374321,7.294433750708155
Image_4,118,375.6169451073986,336.9713603818616,228.341592,17.050910375759482,0
Image_4,324,365.5,334.5,5.44968,2.6341503529890478,NA
Image_4,222,322.65168539325845,324.5,48.502152,7.858425919429137,4.863597200117624
Image_4,326,301.7090909090909,322.6,14.98662,4.368244181123451,NA
Image_4,104,189.1034482758621,324.62068965517244,7.902036,3.1719370610276725,NA
Image_4,60,57.769728331177234,304.5963777490297,210.630132,16.376282037605094,0
Image_4,70,41.04761904761905,309.0,11.444328,3.8172465171272174,4.073806170220889
Image_4,64,13.489024390243902,310.7878048780488,223.43688,16.866791970266462,0
Image_5,50,636.2,395.1428571428572,9.53694,3.4846533749810127,0
Image_5,406,623.946065428824,393.6286472148541,308.179404,19.80874059716351,0
Image_5,264,610.9143835616438,396.3767123287671,79.56532800000001,10.06507436631364,NA
Image_5,227,537.5722448979592,399.6922448979592,333.79290000000003,20.615487382835017,0
Image_5,420,526.4074074074074,398.4888888888889,36.78534,6.843723369228783,3.237088433361116
Image_5,258,498.13859020310633,405.3058542413381,228.069108,17.040733764661503,0
Image_5,418,487.4583333333333,401.8333333333333,13.079232,4.080808179413188,NA
Image_5,313,363.0486725663717,418.7345132743363,61.581384,8.85482090887903,2.3649613989838922
Image_5,135,345.8484848484849,430.6969696969697,53.951832,8.288160592876322,4.190275218076756
Image_5,203,318.4074074074074,434.4212962962963,117.713088,12.24242453823956,0
Image_5,377,307.5,435.5,22.888656,5.398401795442773,0
Image_5,370,288.3611898016997,437.59348441926346,192.373704,15.650489043476467,NA
Image_5,375,249.07806324110672,439.2193675889328,275.753808,18.737680031340798,NA
Image_5,185,186.8255481410868,441.7073403241182,285.835716,19.07714173844943,0
Image_6,71,630.2503888024884,353.1710730948678,175.207212,14.935888016492262,NA
Image_6,234,538.1255060728745,358.5047233468286,201.910644,16.03373370253303,0
Image_6,303,526.0,361.0,1.36242,1.3170751764945237,NA
Image_6,272,480.177025963808,357.609756097561,346.327164,20.998986656998,NA
Image_6,190,432.8959731543624,360.40715883668906,243.600696,17.61141786660599,0
Image_6,446,418.3636363636364,355.2121212121212,8.991972,3.383627393131716,8.088325361836159
Image_6,191,398.46153846153845,361.1538461538461,3.542292,2.1237199093569306,NA
Image_6,156,344.3853296193129,368.5812441968431,293.465268,19.330069431429948,NA
Image_6,155,290.98732943469787,368.4054580896686,279.568584,18.866843313453742,0
Image_6,267,267.7770700636943,369.1464968152866,42.779988,7.38032332929227,NA
Image_6,335,170.5766590389016,371.0938215102975,357.226524,21.326859515293965,NA
Image_6,88,116.76659528907923,381.52783725910064,254.500056,18.001098173070258,NA
Image_6,334,68.3155452436195,386.1508120649652,352.321812,21.179944842023257,NA
Image_6,86,15.19381443298969,387.1329896907217,264.30948,18.344734448456528,0
Image_7,58,627.9751381215469,311.25,197.278416,15.848743816905934,NA
Image_7,196,497.6,337.36,6.8121,2.945069626119288,NA
Image_7,174,454.4717573221757,355.7541841004184,260.494704,18.21186861161921,NA
Image_7,382,402.1411665257819,355.07100591715977,322.348572,20.258996743652187,4.71534003950692
Image_7,409,371.0204081632653,371.687074829932,40.055148,7.141414313973078,3.437034349578
Image_7,386,351.3333333333333,375.0962962962963,36.78534,6.843723369228783,10.239203746843328
Image_7,167,323.0882352941176,383.4705882352941,9.264456,3.434511863374321,2.054776883205964
Image_7,10,308.8525641025641,384.5,42.507504,7.356781568103549,1.3873705548746553
Image_7,356,292.9421487603305,384.57851239669424,32.970564,6.479153177462433,NA
Image_7,387,254.2079207920792,404.0792079207921,27.520884,5.9195166876079695,3.7383714605854017
Image_7,433,224.1907164480323,409.98385469223007,270.03164400000003,18.542248177355614,NA
Image_7,116,182.18562874251495,424.4431137724551,45.504828,7.611737415726576,NA
Image_7,426,120.06060606060606,441.54545454545456,17.983944,4.785171749383992,NA
Image_7,335,81.2336956521739,447.8804347826087,50.137056,7.989773611048148,3.684041484999274
Image_7,85,66.0,449.0,0.272484,0.5890139252238575,0
Image_7,96,55.593834995466906,455.4886672710789,300.549852,19.562002881369292,NA
Image_7,99,16.185416666666665,457.4375,261.58464,18.24992898461009,0
Image_8,458,500.0307692307693,570.3538461538461,53.13438,8.225131840948517,NA
Image_8,488,431.4758064516129,564.9112903225806,33.788016,6.558981484144043,NA
Image_8,498,358.31165311653115,578.5718157181572,100.546596,11.314588022359027,0
Image_8,456,347.2804171494786,577.5144843568945,235.153692,17.30338058718217,NA
Image_8,269,233.9209302325581,602.5674418604651,58.58406,8.636639501747046,5.384536746618849
Image_8,252,207.96208530805688,609.1611374407582,57.494124,8.555921473851138,6.087096959559119
Image_8,254,176.3310810810811,606.4774774774775,120.982896,12.411293543534516,NA
Image_8,52,140.52,623.04,6.8121,2.945069626119288,NA
Image_8,44,76.57906458797328,633.0913140311804,122.345316,12.480981309349024,3.073593868030472
Image_8,1,62.5,620.0,1.634904,1.4427835681922971,5.037106772241341
Image_8,242,46.96951219512195,629.5975609756098,44.687376,7.543058681572684,2.4588516216332224
Image_8,48,30.83783783783784,624.9459459459459,20.163816,5.066889371593146,8.20832254634517
Image_8,47,5.440944881889764,633.9212598425197,34.605468,6.637849826688401,0
Image_9,253,487.0375939849624,509.0601503759398,36.240372,6.792839961776881,0
Image_9,241,474.65984930032295,507.2766415500538,253.137636,17.952850704441772,NA
Image_9,214,419.08,527.88,13.6242,4.164957407390958,NA
Image_9,268,353.0,551.5,1.634904,1.4427835681922971,2.9220010819054787
Image_9,283,334.5097192224622,556.365010799136,126.160092,12.674068727201467,NA
Image_9,459,287.4032258064516,562.8709677419355,33.788016,6.558981484144043,10.985895899195423
Image_9,266,254.3738317757009,565.8598130841121,29.155788,6.092807418548112,0
Image_9,50,238.2462203023758,564.511879049676,126.160092,12.674068727201467,NA
Image_9,47,199.93939393939397,589.4242424242424,17.983944,4.785171749383992,4.891891804310737
Image_9,19,189.5,579.0,0.544968,0.8329914814781915,NA
Image_9,39,66.75050100200401,608.8647294589179,271.939032,18.607620194409627,1.3877295443163717
Image_9,38,29.36,616.1764102564102,265.6719,18.391953920258874,0
Image_10,59,636.5576923076923,42.86538461538461,28.338336,6.006786996988662,6.305568807376371
Image_10,58,606.2434607645876,45.2897384305835,135.42454800000002,13.131180062792728,NA
Image_10,308,565.5463258785943,63.17252396166134,85.287492,10.42072010398916,NA
Image_10,205,490.4732142857143,80.01428571428572,152.59104,13.93861349992405,6.746404694638379
Image_10,331,457.0943396226415,80.85534591194968,43.324956,7.427182995800694,4.422039128891701
Image_10,523,424.6742268041237,87.80721649484536,264.30948,18.344734448456528,0
Image_10,197,413.76119402985074,89.64179104477611,18.256428,4.821286765502575,NA
Image_10,154,300.4153846153846,113.5846153846154,17.71146,4.748782082491789,NA
Image_10,406,257.72115384615387,125.43846153846154,283.38336,18.995128329967155,NA
Image_10,139,211.7909465020576,128.2090534979424,331.06806,20.53117010768635,0.22648499528994215
Image_10,139,189.3947368421053,135.57894736842104,10.354392,3.630925688593669,2.10308978526402
Image_10,368,163.72456813819576,133.9971209213052,283.928328,19.01338410383948,1.0251867278971556
Image_10,116,148.8,151.1,5.44968,2.6341503529890478,5.548173335209135
Image_10,377,121.6355382619974,141.4798962386511,210.085164,16.355082958119535,NA
Image_10,474,61.0948275862069,159.5,31.608144,6.343874122055345,0
Image_11,218,592.5454545454545,543.3272727272728,74.9331,9.76769093130994,6.600298220205806
