Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_5,15,162.8512585812357,349.0640732265446,437.0,23.58825303088947
Image_5,15,138.88709677419354,352.2096774193548,124.0,12.565098628628435
Image_5,15,159.8235294117647,350.0257352941176,272.0,18.609705966725112
Image_5,15,167.49148870318785,348.9538842463633,,
Image_5,15,182.52985074626864,348.8955223880597,134.0,13.061933202803933
Image_5,15,134.47826086956522,359.3478260869565,23.0,5.4115163798060095
Image_5,15,149.4,357.9,10.0,3.5682482323055424
Image_5,15,115.52208835341364,353.562248995984,249.0,17.805522925178455
Image_5,15,88.81733746130031,353.1609907120743,323.0,20.279456919490165
Image_5,15,60.00325732899023,355.03583061889253,307.0,19.77080019204319
Image_5,15,29.0532319391635,353.17110266159693,263.0,18.29923496393627
Image_5,15,29.5,360.2,10.0,3.5682482323055424
Image_5,15,3.3496503496503496,355.02097902097904,143.0,13.493452297211721
Image_5,15,2.413793103448276,354.85057471264366,87.0,10.524820207108489
Image_5,15,207.1394422310757,345.6613545816733,251.0,17.876888032555495
Image_5,15,160.00892857142858,347.8928571428572,112.0,11.941642642883693
Image_5,15,233.96938775510205,344.34183673469386,196.0,15.797308339337176
Image_5,15,264.3378378378378,343.47297297297297,148.0,13.727325035155395
Image_5,15,254.171974522293,346.20382165605093,157.0,14.138550439257221
Image_5,15,259.0,340.0,,
Image_5,15,260.0,347.0,,
Image_5,15,257.5,339.0,,
Image_5,15,286.6930693069307,339.9504950495049,101.0,11.340070282773887
Image_5,15,275.4822695035461,342.9574468085106,141.0,13.398760233979036
Image_5,15,318.683615819209,344.07909604519773,177.0,15.012108426804138
Image_5,15,302.5853658536585,345.5121951219512,41.0,7.225151993843567
Image_5,15,350.4810126582278,340.56962025316454,316.0,20.0585068271871
Image_5,15,303.22222222222223,345.44444444444446,27.0,5.863230142835039
Image_5,15,294.78823529411767,345.6,85.0,10.403141895720198
Image_5,15,295.96521739130435,344.8,115.0,12.100518486599809
Image_5,15,377.6650485436893,338.97087378640776,206.0,16.195287778099022
Image_5,15,408.1810344827586,339.2198275862069,232.0,17.186959427966244
Image_5,15,294.3317430025445,332.76876590330784,,
