Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_11,9,621.8366141732283,454.8543307086614,508.0,25.43237481489809
Image_11,9,591.3793103448276,455.3209549071618,377.0,21.909160375631842
Image_11,9,591.360201511335,455.56675062972295,397.0,22.48279562821002
Image_11,9,564.3333333333334,453.86349206349206,315.0,20.026743534373637
Image_11,9,540.459649122807,454.4842105263158,285.0,19.04923279949934
Image_11,9,517.2814814814815,454.6703703703704,270.0,18.5411616971131
Image_11,9,491.0359897172236,453.4652956298201,389.0,22.255115881567058
Image_11,9,462.3601108033241,454.8337950138504,361.0,21.43920417481474
Image_11,9,433.8240469208211,455.8445747800587,341.0,20.83685880248485
Image_11,9,407.9864864864865,455.7905405405405,296.0,19.413369239820483
Image_11,9,383.96,457.704,250.0,17.841241161527712
Image_11,9,359.6894409937888,459.0248447204969,322.0,20.248040236149336
Image_11,9,335.34582357533174,457.0850897736143,,
Image_11,9,333.2526595744681,459.4654255319149,376.0,21.880083839428522
Image_11,9,305.9451219512195,460.9390243902439,328.0,20.435815879801165
Image_11,9,304.2741935483871,462.258064516129,62.0,8.884866446580956
Image_11,9,304.0232558139535,462.27906976744185,43.0,7.399277020331919
Image_11,9,282.5655172413793,461.50344827586207,290.0,19.21560480373171
Image_11,9,262.94711538461536,463.3317307692308,208.0,16.273715780512877
Image_11,9,252.16666666666663,470.4333333333333,30.0,6.180387232371033
Image_11,9,219.34725848563968,478.0731070496084,383.0,22.082815618339236
Image_11,9,237.6,471.2,5.0,2.5231325220201604
Image_11,9,233.875,473.875,8.0,3.1915382432114616
Image_11,9,191.0462962962963,478.6388888888889,324.0,20.310825007719227
Image_11,9,251.83743842364527,483.743842364532,203.0,16.07692842495848
Image_11,9,276.6309012875536,483.4420600858369,233.0,17.22396045987371
Image_11,9,300.0888888888889,481.9911111111112,225.0,16.925687506432688
Image_11,9,322.77290836653384,479.9601593625498,251.0,17.876888032555495
Image_11,9,345.75126903553297,480.2131979695432,197.0,15.837556323903858
Image_11,9,368.8177777777778,478.85333333333335,225.0,16.925687506432688
Image_11,9,394.6995708154506,477.53648068669526,233.0,17.22396045987371
Image_11,9,418.09183673469386,477.4234693877551,196.0,15.797308339337176
Image_11,9,439.70157068062827,477.5026178010471,191.0,15.594510349620345
Image_11,9,449.6511627906977,469.13953488372096,43.0,7.399277020331919
Image_11,9,476.1290322580645,467.2258064516129,31.0,6.282549314314218
Image_11,9,505.2162162162162,466.02702702702703,37.0,6.863662517577698
Image_11,9,528.3684210526316,467.3684210526316,19.0,4.918490759365935
Image_11,9,463.6156862745098,477.9607843137255,255.0,18.01877032173579
Image_11,9,491.7410071942446,476.16906474820144,278.0,18.81384047546846
Image_11,9,518.5248868778281,477.00452488687785,221.0,16.774562271083887
Image_11,9,545.2363636363636,476.7818181818182,275.0,18.712051592547777
Image_11,9,572.2286995515695,477.6278026905829,223.0,16.85029431422316
Image_11,9,600.7762711864407,477.88813559322034,295.0,19.38054864282415
Image_11,9,628.6954545454546,479.58181818181816,220.0,16.73656774376801
Image_11,9,164.71672354948805,478.7372013651877,293.0,19.314740138231286
Image_11,9,140.28930817610063,480.2767295597485,318.0,20.12188299403865
Image_11,9,140.16498316498317,480.3265993265993,297.0,19.44613444328572
Image_11,9,118.29741379310344,479.7672413793104,232.0,17.186959427966244
Image_11,9,97.64944649446494,480.69741697416976,271.0,18.575465448360347
Image_11,9,126.57142857142856,473.2857142857143,7.0,2.985410660720923
Image_11,9,76.47840531561462,481.6146179401993,301.0,19.576646877473273
Image_11,9,56.42533936651584,481.5339366515837,221.0,16.774562271083887
Image_11,9,35.88288288288288,481.8618618618619,333.0,20.590987552733093
Image_11,9,9.883289124668435,481.7480106100796,377.0,21.909160375631842
Image_11,9,152.2127659574468,466.7872340425532,47.0,7.735777827895049
Image_11,9,137.6,468.2,5.0,2.5231325220201604
