Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_4,3,388.4806629834254,274.43646408839777,543.0,26.29389801439097
Image_4,3,354.56935817805385,274.9792960662526,483.0,24.798683434954437
Image_4,3,420.4508547008547,276.1923076923077,468.0,24.410573670769317
Image_4,3,455.0506329113924,272.82278481012656,79.0,10.02925341359355
Image_4,3,448.0071770334928,279.69856459330146,418.0,23.06976657227589
Image_4,3,426.3924731182796,277.76344086021504,186.0,15.389040103942165
Image_4,3,458.33505154639175,269.7938144329897,194.0,15.716503163191918
Image_4,3,460.161753144654,277.4343553459119,,
Image_4,3,456.1931034482759,270.66896551724136,145.0,13.58748446131949
Image_4,3,470.0,273.0,,
Image_4,3,467.4473684210527,269.7894736842105,38.0,6.955796338302048
Image_4,3,497.0609137055837,266.01015228426394,197.0,15.837556323903858
Image_4,3,516.0,269.0,,
Image_4,3,524.0540540540541,268.2094594594595,148.0,13.727325035155395
Image_4,3,551.6785714285714,274.35714285714283,28.0,5.970821321441846
Image_4,3,503.0581395348837,263.48837209302326,86.0,10.464157913908982
Image_4,3,580.3495145631068,275.6990291262136,103.0,11.451797811161432
Image_4,3,565.8,274.6,10.0,3.5682482323055424
Image_4,3,477.9248366013072,279.2908496732026,306.0,19.738573927438622
Image_4,3,503.5696821515892,282.3911980440098,409.0,22.820056393372074
Image_4,3,531.2746987951807,286.42409638554216,415.0,22.98683125324351
Image_4,3,562.4930966469428,291.4122287968442,507.0,25.40733061895184
Image_4,3,531.3333333333334,299.1333333333333,30.0,6.180387232371033
Image_4,3,530.5,297.0,,
Image_4,3,594.7167019027485,293.8985200845666,473.0,24.54062559633988
Image_4,3,623.3150510204082,298.33886054421765,,
Image_4,3,620.8636363636364,291.84415584415586,154.0,14.002817212590296
Image_4,3,624.4707903780069,301.64948453608247,291.0,19.248706645328987
Image_4,3,515.4727272727273,300.03636363636366,55.0,8.368283871884005
Image_4,3,531.1481481481482,300.0,27.0,5.863230142835039
Image_4,3,498.8532110091743,306.70030581039754,327.0,20.404639941160397
Image_4,3,472.3030303030303,306.27272727272725,33.0,6.4820448144285745
Image_4,3,530.7605633802817,312.38732394366195,284.0,19.015783725757565
Image_4,3,465.3783783783784,301.00600600600603,333.0,20.590987552733093
Image_4,3,437.31666666666666,302.05,240.0,17.480774889473267
Image_4,3,413.4330484330485,302.68091168091166,351.0,21.14017691983778
Image_4,3,391.4356435643565,299.4059405940594,101.0,11.340070282773887
Image_4,3,389.4303278688525,303.422131147541,244.0,17.625846048215095
Image_4,3,388.3030303030303,297.90909090909093,33.0,6.4820448144285745
Image_4,3,364.0478723404256,299.8191489361702,188.0,15.471555655790098
Image_4,3,339.91219512195124,297.7073170731707,205.0,16.15593100600236
Image_4,3,316.95,295.1727272727273,220.0,16.73656774376801
Image_4,3,289.8136363636364,290.8545454545455,220.0,16.73656774376801
Image_4,3,259.04,290.59272727272725,275.0,18.712051592547777
Image_4,3,322.22727272727275,286.02272727272725,44.0,7.48482063701911
Image_4,3,257.0,283.0,,
Image_4,3,320.5,289.0,,
Image_4,3,296.61538461538464,286.61538461538464,13.0,4.068428945128219
Image_4,3,322.5223367697595,281.4238258877434,,
Image_4,3,329.4848484848485,280.90909090909093,33.0,6.4820448144285745
Image_4,3,326.38028169014086,282.84507042253523,71.0,9.507891862878783
Image_4,3,356.9428571428571,288.0571428571429,35.0,6.6755811781245455
Image_4,3,356.82758620689657,287.58620689655174,29.0,6.076507779746499
Image_4,3,371.5,287.5,12.0,3.9088200952233594
Image_4,3,234.5,282.5,32.0,6.383076486422923
Image_4,3,233.6576271186441,288.6949152542373,295.0,19.38054864282415
Image_4,3,209.04494382022472,288.12734082397003,267.0,18.437867513470433
Image_4,3,186.88340807174887,287.0134529147982,223.0,16.85029431422316
Image_4,3,165.52173913043478,285.4782608695652,184.0,15.306079714651624
Image_4,3,144.44651162790697,283.0558139534884,215.0,16.545286401814263
Image_4,3,119.97596153846152,283.08653846153845,208.0,16.273715780512877
Image_4,3,119.40233236151605,285.8396501457726,343.0,20.897874625046462
Image_4,3,94.25728155339806,282.9223300970873,206.0,16.195287778099022
Image_4,3,70.78540772532189,281.8068669527897,233.0,17.22396045987371
Image_4,3,72.98021582733813,279.51678657074336,,
Image_4,3,124.0,276.0,,
Image_4,3,127.03225806451611,274.5806451612903,31.0,6.282549314314218
Image_4,3,134.1086956521739,273.60869565217394,46.0,7.653039857325812
Image_4,3,48.96825396825397,280.1111111111111,126.0,12.666024736934256
Image_4,3,32.776978417266186,279.0503597122302,139.0,13.303394180365686
Image_4,3,32.33103448275862,278.9172413793103,145.0,13.58748446131949
Image_4,3,78.0,275.0,,
Image_4,3,80.75,272.2236842105263,76.0,9.83698151873187
Image_4,3,69.71428571428571,275.5,14.0,4.222008245644752
Image_4,3,12.356294536817105,282.52019002375295,421.0,23.152404806704283
Image_4,3,12.666666666666666,275.5833333333333,24.0,5.527906391541368
Image_4,3,256.29054410987845,277.8494453248811,,
Image_4,3,255.31147540983608,280.27868852459017,61.0,8.812923024107548
Image_4,3,562.5882352941177,312.11764705882354,17.0,4.652426491681278
Image_4,3,558.3591549295775,318.0880281690141,284.0,19.015783725757565
Image_4,3,505.68674698795184,319.0722891566265,83.0,10.280023453913834
Image_4,3,480.6781609195402,315.57471264367814,87.0,10.524820207108489
Image_4,3,480.9612403100775,315.86046511627904,129.0,12.815923738491737
Image_4,3,451.9178082191781,315.0890410958904,146.0,13.63425735166143
Image_4,3,453.50961538461536,315.88461538461536,104.0,11.507254783503184
Image_4,3,422.34090909090907,316.52272727272725,88.0,10.585134856802455
Image_4,3,423.3787878787879,316.3181818181818,66.0,9.166995688475081
Image_4,3,425.08,316.0,100.0,11.283791670955125
Image_4,3,393.4705882352941,318.88235294117646,17.0,4.652426491681278
Image_4,3,408.5384615384616,320.7692307692308,13.0,4.068428945128219
Image_4,3,375.3820512820513,326.6102564102564,390.0,22.283703068536735
Image_4,3,349.6666666666667,324.9769230769231,390.0,22.283703068536735
