Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,Corrected_CX,Corrected_CY,File_ID,Order,2p_Thickness
Image_0,168,214.40983606557376,183.9344262295082,61,8.812923024107548,214.3812636165577,183.94989106753812,25,0,0.07653435983553555
Image_0,168,214.40983606557376,183.9344262295082,61,8.812923024107548,214.45421245421244,183.9267399267399,25,1,22.82229432204152
Image_0,79,245.6,177.4,10,3.5682482323055424,245.6,177.4,25,2,0.0
Image_0,163,294.72222222222223,179.83333333333334,18,4.787307364817192,294.7101449275362,179.8405797101449,25,4,0.020598030578496
Image_0,166,336.1111111111111,170.86666666666667,45,7.569397566060481,335.8390804597701,171.51724137931035,25,6,0.092434806364107
Image_0,166,336.1111111111111,170.86666666666667,45,7.569397566060481,335.9051094890511,171.45255474452554,25,7,19.455938357862017
Image_0,102,361.38461538461536,171.6153846153846,13,4.068428945128219,361.36036036036035,171.63963963963963,25,8,0.0874858840387091
Image_1,179,2.69,91.67,100,11.283791670955123,3.1773399014778323,91.62725779967158,37,0,0.15544814715789534
Image_1,179,2.69,91.67,100,11.283791670955123,3.317829457364341,91.56072351421187,37,1,3.235914912715046
Image_1,174,19.19915254237288,94.94067796610167,236,17.334489682638438,19.196357878068092,94.94853523357085,37,2,0.015871304939536892
Image_1,176,43.42105263157895,93.47058823529412,323,20.279456919490165,43.41880341880342,93.48319088319087,37,4,0.022719616804720347
Image_1,654,70.22983870967742,95.66129032258064,248,17.769732893161912,70.07181328545781,95.66427289048474,37,7,3.0343030916860982
Image_1,175,89.98795180722891,97.89156626506023,166,14.538148590038452,89.9822222222222,97.88888888888887,37,8,0.0130091989905542
Image_1,264,111.46976744186048,100.3906976744186,215,16.545286401814263,111.46527777777777,100.37569444444443,37,10,0.03269442339358092
Image_1,282,135.62745098039215,103.75,204,16.11647812414279,135.61894273127754,103.75697503671071,37,12,0.02600641360369618
Image_1,282,135.62745098039215,103.75,204,16.11647812414279,135.63812154696132,103.73941068139962,37,13,6.086856757998518
Image_1,284,161.02611940298507,104.9589552238806,268,18.47236308621676,161.71124031007753,104.5859173126615,37,14,0.1191396121953781
Image_1,284,161.02611940298507,104.9589552238806,268,18.47236308621676,161.8078125,104.51614583333333,37,15,5.624727975145671
Image_1,333,187.42723004694835,105.30516431924885,213,16.46815177937675,187.4206349206349,105.29717813051145,37,16,0.019721849731711184
Image_1,338,209.57236842105263,106.48684210526316,152,13.911592676604096,209.55393586005832,106.49854227405248,37,18,0.044897755647612586
Image_1,20,230.40625,107.59375,192,15.635280380893438,230.39549339549336,107.6006216006216,37,20,0.02924782802774953
Image_1,391,250.02912621359224,108.4757281553398,206,16.195287778099022,250.01443001443,108.44227994227994,37,22,0.0841413945422195
Image_1,391,250.02912621359224,108.4757281553398,206,16.195287778099022,250.04604051565374,108.52025782688764,37,23,7.72352704324399
Image_1,23,270.7094594594595,110.17567567567568,148,13.727325035155395,270.70414201183434,110.16568047337279,37,24,0.026387422385394703
Image_1,395,286.4375,110.03125,128,12.766152972845846,286.42873176206507,110.05050505050505,37,26,0.045511792308609904
Image_1,395,286.4375,110.03125,128,12.766152972845846,286.44806201550387,110.0093023255814,37,27,5.321333718607821
Image_1,26,301.48387096774195,112.99193548387096,124,12.565098628628435,301.47349823321554,113.00588928150765,37,28,0.03654092090857032
Image_1,393,322.27810650887574,111.02958579881656,169,14.668929172241665,322.2646396396396,111.03378378378379,37,30,0.02677384312237229
Image_1,28,341.8965517241379,113.88177339901478,203,16.07692842495848,341.89166666666665,113.90185185185184,37,32,0.038557060738171375
Image_1,743,363.6534653465346,113.996699669967,303,19.64157789116634,363.6501501501501,113.97597597597597,37,34,0.04658694265226628
Image_1,440,388.4839857651245,115.1814946619217,281,18.91508160359296,388.4796587926509,115.18897637795276,37,36,0.015257355321422148
Image_1,493,413.8091286307054,117.04149377593362,241,17.517155313611116,413.80513784461147,117.03947368421052,37,38,0.007360731153001261
Image_1,491,438.0564516129032,116.25,248,17.769732893161912,438.0523114355231,116.28223844282238,37,40,0.06945878997515402
Image_1,491,438.0564516129032,116.25,248,17.769732893161912,438.06006006006004,116.21321321321321,37,41,7.011164363170128
Image_1,542,495.2509505703422,116.69961977186313,263,18.29923496393627,495.2433192686357,116.70886075949367,37,45,0.022564918935407425
Image_1,542,495.2509505703422,116.69961977186313,263,18.29923496393627,495.25836216839673,116.69204152249135,37,46,6.516608214734035
Image_1,543,518.689497716895,114.65753424657534,219,16.698486766680407,518.6851471594798,114.63860369609856,37,47,0.04145208746912423
Image_1,543,518.689497716895,114.65753424657534,219,16.698486766680407,518.6958011996572,114.67866323907455,37,48,6.730738939463297
Image_1,623,543.2823920265781,117.35880398671095,301,19.576646877473276,543.2812341932221,117.35558927668184,37,49,0.0067757632771850655
Image_1,117,566.5816733067729,116.98804780876496,251,17.876888032555495,566.5728011825572,116.96821877309682,37,51,0.03975192293957811
Image_1,116,589.5652173913044,119.30072463768116,276,18.746042631630413,589.555738605162,119.29599121361888,37,53,0.023251846351796935
Image_1,118,618.4038461538462,120.23317307692308,416,23.014509567006368,618.3869281045752,120.21786492374726,37,55,0.043306923267619785
Image_10,777,4.289473684210527,7.388157894736842,152,13.911592676604096,4.78076062639821,7.759507829977627,42,0,0.1252791393759532
Image_10,777,4.289473684210527,7.388157894736842,152,13.911592676604096,4.902140672782874,7.79051987767584,42,1,4.290202737827521
Image_10,18,21.2,7.984,125,12.6156626101008,21.191142191142188,7.988344988344988,42,2,0.022024801233661753
Image_10,17,38.283687943262414,8.929078014184396,141,13.398760233979036,38.26915113871635,8.934782608695652,42,4,0.03384496888734175
Image_10,226,58.07027027027027,10.756756756756756,185,15.347615963921076,58.070048309178745,10.743961352657005,42,6,0.029049152007611417
Image_10,226,58.07027027027027,10.756756756756756,185,15.347615963921076,58.07055214723926,10.773006134969325,42,7,6.755346093967518
Image_10,34,77.8395061728395,11.030864197530864,162,14.361922094451575,77.82422586520947,11.030054644808743,42,8,0.032800922978046425
Image_10,34,77.8395061728395,11.030864197530864,162,14.361922094451575,77.85697399527186,11.03191489361702,42,9,5.1932277602385035
Image_10,233,97.04651162790698,11.55813953488372,172,14.798554040663838,97.04295532646047,11.559278350515465,42,10,0.006482904874970316
Image_10,313,118.90395480225988,13.559322033898304,177,15.012108426804138,118.89784946236557,13.564516129032258,42,12,0.015573026038110165
Image_10,314,138.35882352941175,14.558823529411764,170,14.712264360219256,138.34904601571267,14.551066217732883,42,14,0.02338265628914714
Image_10,314,138.35882352941175,14.558823529411764,170,14.712264360219256,138.36727589208007,14.565709312445604,42,15,6.965684935868545
Image_10,315,159.2964824120603,15.869346733668342,199,15.91774699517169,159.29288389513107,15.861423220973782,42,16,0.018483964620381623
Image_10,379,180.7474226804124,15.56701030927835,194,15.716503163191918,180.74538386783283,15.586977648202136,42,18,0.03682094218572045
Image_10,372,204.13744075829385,15.985781990521328,211,16.39065416446578,204.1351111111111,15.969777777777777,42,20,0.029916023736015568
Image_10,45,226.69756097560972,15.517073170731708,205,16.15593100600236,226.68498168498166,15.51923076923077,42,22,0.02439318003431665
Image_10,375,248.41176470588235,15.841176470588236,170,14.712264360219256,248.40939597315437,15.836689038031318,42,24,0.010607393171798103
Image_10,46,269.38071065989845,16.279187817258883,197,15.837556323903858,269.3621212121212,16.28712121212121,42,26,0.04149128691501686
Image_10,733,290.69058295964123,17.210762331838566,223,16.85029431422316,290.6708542713568,17.218592964824122,42,28,0.03832697653545398
Image_10,433,312.12631578947367,18.13157894736842,190,15.553633450087505,312.1213930348258,18.1273631840796,42,30,0.012696111802533558
Image_10,489,334.1043478260869,16.917391304347827,230,17.112717355495807,334.0965125709651,16.92295214922952,42,32,0.018279911222658395
Image_10,492,357.6304347826087,20.034782608695654,230,17.112717355495807,357.62917685411566,20.051344743276285,42,34,0.03181615748029303
Image_10,492,357.6304347826087,20.034782608695654,230,17.112717355495807,357.63078930202215,20.019569471624266,42,35,8.25609245020403
