Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_2,5,478.0420475319927,176.6435100548446,547.0,26.390567083147985
Image_2,5,448.92105263157896,183.55847953216372,342.0,20.867389014906145
Image_2,5,478.0420475319927,176.6435100548446,547.0,26.390567083147985
Image_2,5,448.92105263157896,183.55847953216372,342.0,20.867389014906145
Image_2,5,418.8292682926829,183.40853658536585,328.0,20.435815879801165
Image_2,5,418.8292682926829,183.40853658536585,328.0,20.435815879801165
Image_2,5,396.8424242424242,187.1757575757576,165.0,14.494292838262302
Image_2,5,391.0586797066015,187.24449877750607,409.0,22.820056393372074
Image_2,5,391.0586797066015,187.24449877750607,409.0,22.820056393372074
Image_2,5,392.63963210702343,179.51923076923077,,
Image_2,5,419.0,173.0,,
Image_2,5,394.5,179.0,,
Image_2,5,423.02972027972027,175.49621212121212,,
Image_2,5,420.5,174.0,,
Image_2,5,396.0,170.0,,
Image_2,5,392.0,178.0,,
Image_2,5,428.0869565217391,165.79841897233203,253.0,17.94796937867892
Image_2,5,427.6224489795918,166.96938775510205,294.0,19.347672370394786
Image_2,5,428.0869565217391,165.79841897233203,253.0,17.94796937867892
Image_2,5,451.4965034965035,159.62237762237763,143.0,13.493452297211721
Image_2,5,395.5,164.56372549019608,204.0,16.11647812414279
Image_2,5,395.84090909090907,161.1818181818182,44.0,7.48482063701911
Image_2,5,395.84090909090907,161.1818181818182,44.0,7.48482063701911
Image_2,5,448.6701030927835,159.1443298969072,97.0,11.11324596323283
Image_2,5,409.3928571428572,158.67857142857142,28.0,5.970821321441846
Image_2,5,380.9379844961241,153.69767441860466,129.0,12.815923738491737
Image_2,5,431.82200647249186,151.76375404530745,,
Image_2,5,461.1020408163265,145.5,196.0,15.797308339337176
Image_2,5,409.4725274725275,152.25274725274724,91.0,10.764051215546116
Image_2,5,487.99382716049377,148.1358024691358,,
Image_2,5,516.4514285714286,141.82285714285717,175.0,14.927053303604616
Image_2,5,549.4241071428571,141.0,224.0,16.88803298257901
Image_2,5,581.5524475524476,138.47552447552448,143.0,13.493452297211721
Image_2,5,608.2457627118644,138.1271186440678,118.0,12.257335203001883
Image_2,5,636.9347826086956,137.80434782608697,46.0,7.653039857325812
Image_2,5,357.59574468085106,159.97163120567376,141.0,13.398760233979036
Image_2,5,357.8636363636364,160.80113636363637,176.0,14.96964127403822
Image_2,5,357.59574468085106,159.97163120567376,141.0,13.398760233979036
Image_2,5,329.18791946308727,160.95637583892616,298.0,19.47884453275087
Image_2,5,357.75,165.39835164835165,364.0,21.528102431092233
Image_2,5,299.9282700421941,164.44725738396625,237.0,17.371176474327626
Image_2,5,310.0,160.70833333333334,24.0,5.527906391541368
Image_2,5,274.2320819112628,165.1046643913538,,
Image_2,5,252.24561403508773,168.08771929824562,57.0,8.51907589177983
Image_2,5,252.7159090909091,169.88636363636363,88.0,10.585134856802455
Image_2,5,232.4351145038168,165.93893129770993,262.0,18.26441241104166
Image_2,5,207.67741935483872,171.29032258064515,31.0,6.282549314314218
