Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_14,4,524.2525252525253,493.5353535353535,594.0,27.500987065425246
Image_14,4,506.0,491.0,,
Image_14,4,504.0,490.0,,
Image_14,4,499.0,489.0,,
Image_14,4,507.0,492.0,,
Image_14,4,501.73936170212767,497.4840425531915,188.0,15.471555655790098
Image_14,4,547.2313725490196,497.30196078431374,255.0,18.01877032173579
Image_14,4,497.0,490.0,,
Image_14,4,501.5,489.0,,
Image_14,4,514.5277494041538,492.04273067756213,,
Image_14,4,483.13574660633486,498.0180995475113,221.0,16.774562271083887
Image_14,4,454.0,502.0,,
Image_14,4,459.255033557047,494.86241610738256,298.0,19.47884453275087
Image_14,4,458.5,503.0,,
Image_14,4,432.5263157894737,497.3157894736842,19.0,4.918490759365935
Image_14,4,414.3333333333333,492.7843137254902,204.0,16.11647812414279
Image_14,4,436.2239583333333,490.1875,384.0,22.111625566165472
Image_14,4,436.0656565656566,491.8333333333333,198.0,15.877702285203682
Image_14,4,390.0378787878788,491.0984848484849,264.0,18.333991376950163
Image_14,4,367.0495049504951,489.36633663366337,202.0,16.03728119216293
Image_14,4,374.0,495.0,,
Image_14,4,345.7004830917874,488.9855072463768,207.0,16.23454913941803
Image_14,4,372.0,496.0,,
Image_14,4,322.09871244635195,486.7811158798284,233.0,17.22396045987371
Image_14,4,299.828431372549,483.8480392156863,204.0,16.11647812414279
Image_14,4,277.8260869565217,485.4420289855073,138.0,13.255453865237978
Image_14,4,278.53216374269005,486.0701754385965,171.0,14.755472278097805
Image_14,4,254.8991935483871,486.6693548387097,248.0,17.769732893161912
Image_14,4,231.5252525252525,484.85858585858585,198.0,15.877702285203682
Image_14,4,274.0,491.0,,
Image_14,4,209.47115384615384,483.0432692307692,208.0,16.273715780512877
Image_14,4,186.04255319148936,482.131914893617,235.0,17.297725082009
Image_14,4,164.9836956521739,481.2989130434783,184.0,15.306079714651624
Image_14,4,146.24644549763033,482.7251184834123,211.0,16.39065416446578
Image_14,4,111.96153846153848,485.4423076923077,52.0,8.136857890256438
Image_14,4,126.67924528301889,480.5660377358491,159.0,14.228319915326999
Image_14,4,108.03134796238244,477.6990595611285,319.0,20.153496341094687
Image_14,4,106.39188624006691,480.4847344207444,,
Image_14,4,105.61578947368422,477.6736842105263,190.0,15.553633450087505
Image_14,4,89.65333333333334,480.0533333333333,75.0,9.772050238058398
Image_14,4,137.1875,473.6875,16.0,4.51351666838205
Image_14,4,83.21376811594202,477.2427536231884,,
Image_14,4,88.89473684210526,478.60526315789474,38.0,6.955796338302048
Image_14,4,80.92670157068063,476.2094240837697,191.0,15.594510349620345
Image_14,4,112.7910447761194,470.3432835820896,67.0,9.23618154310838
Image_14,4,57.26027397260274,474.2191780821918,219.0,16.698486766680407
Image_14,4,34.0,471.1708542713568,199.0,15.91774699517169
Image_14,4,10.13658536585366,469.0439024390244,205.0,16.15593100600236
Image_14,4,80.77777777777777,463.8333333333333,54.0,8.291859587312052
Image_14,4,512.0,490.0,,
Image_14,4,514.0,489.0,,
Image_14,4,515.0,488.0,,
Image_14,4,500.3411764705882,484.7647058823529,170.0,14.712264360219255
Image_14,4,501.7132075471698,485.0943396226415,265.0,18.36868202552426
Image_14,4,516.0,485.0,,
Image_14,4,522.8464285714285,495.5321428571429,280.0,18.881394877652593
Image_14,4,523.979381443299,496.8917525773196,194.0,15.716503163191918
Image_14,4,568.1435643564356,499.8217821782178,202.0,16.03728119216293
Image_14,4,590.71484375,500.4296875,256.0,18.0540666735282
Image_14,4,618.5375045737285,498.60629345042076,,
Image_14,4,616.8107142857143,502.5178571428572,280.0,18.881394877652593
Image_14,4,608.0,496.0,,
Image_14,4,623.0,497.0,,
Image_14,4,619.5,493.8421052631579,38.0,6.955796338302048
Image_14,4,611.6666666666666,499.6666666666667,3.0,1.9544100476116797
Image_14,4,633.0,494.47474747474746,99.0,11.227230955528665
Image_14,4,636.936507936508,505.6349206349207,63.0,8.95623198216277
Image_14,4,612.7798165137615,493.1834862385321,109.0,11.780624362746345
Image_14,4,607.8552631578947,492.4605263157895,76.0,9.83698151873187
