Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_11,17,589.6468253968254,129.15277777777777,504.0,25.332049473868512
Image_11,17,563.9244604316547,127.16906474820144,278.0,18.81384047546846
Image_11,17,613.6473214285714,133.35267857142858,224.0,16.88803298257901
Image_11,17,633.8225806451613,133.98924731182797,186.0,15.389040103942165
Image_11,17,590.9039548022599,132.21468926553672,354.0,21.23032733700184
Image_11,17,539.3508771929825,121.39473684210526,342.0,20.867389014906145
Image_11,17,589.5898809523809,126.41428571428571,,
Image_11,17,513.306990881459,118.61398176291792,329.0,20.466944330257718
Image_11,17,490.496,117.896,250.0,17.841241161527712
Image_11,17,490.7462686567165,118.11194029850746,268.0,18.47236308621676
Image_11,17,490.7462686567165,118.11194029850746,268.0,18.47236308621676
Image_11,17,466.5967302452316,113.79564032697547,367.0,21.616635097022034
Image_11,17,432.8,120.2,25.0,5.641895835477563
Image_11,17,443.58801498127343,110.2059925093633,267.0,18.437867513470433
Image_11,17,424.1320754716981,109.91981132075472,212.0,16.42944866646031
Image_11,17,409.8255033557047,103.49664429530202,149.0,13.773623058786647
Image_11,17,394.6875,103.1875,16.0,4.51351666838205
Image_11,17,385.2380952380952,105.19444444444444,252.0,17.91246396432554
Image_11,17,386.60247592847315,109.44979367262724,,
Image_11,17,407.6873156342183,106.53097345132744,,
Image_11,17,365.0619834710744,103.74380165289256,242.0,17.55346033766304
Image_11,17,404.728813559322,110.27966101694916,118.0,12.257335203001883
Image_11,17,365.77583697234354,108.25181950509462,,
Image_11,17,341.92005157962603,102.27079303675049,,
Image_11,17,388.5,114.0,,
Image_11,17,366.93197278911566,115.94557823129252,147.0,13.680870333281758
Image_11,17,362.4655172413793,116.0,58.0,8.593479713983122
Image_11,17,388.3257575757576,117.82575757575758,132.0,12.964089628857149
Image_11,17,388.6071428571428,118.63392857142856,112.0,11.941642642883693
Image_11,17,320.16959064327483,100.53581871345028,,
Image_11,17,297.3414634146341,96.34756097560977,328.0,20.435815879801165
Image_11,17,273.0254777070064,95.70063694267516,314.0,19.994929783493642
Image_11,17,273.0254777070064,95.70063694267516,314.0,19.994929783493642
Image_11,17,272.75087719298244,95.78947368421052,285.0,19.04923279949934
Image_11,17,252.0681818181818,97.04545454545456,132.0,12.964089628857149
Image_11,17,232.78909952606637,93.1042654028436,422.0,23.179885415554555
Image_11,17,210.69303797468356,92.13924050632912,316.0,20.0585068271871
Image_11,17,210.74135021097044,95.6970464135021,,
Image_11,17,190.0223463687151,91.01675977653632,358.0,21.349935761383176
Image_11,17,165.99563318777294,90.63973799126636,458.0,24.148368712786887
Image_11,17,166.53378378378378,90.70608108108108,296.0,19.413369239820483
Image_11,17,142.04983388704318,90.46843853820596,301.0,19.576646877473273
Image_11,17,120.4776119402985,89.59328358208955,268.0,18.47236308621676
Image_11,17,96.3957055214724,86.43558282208589,326.0,20.37341629633241
Image_11,17,71.41296928327645,83.15358361774744,293.0,19.314740138231286
Image_11,17,101.5,78.0,,
Image_11,17,44.91968911917098,79.55440414507773,386.0,22.16913314200113
Image_11,17,99.28383838383837,77.72070707070706,,
Image_11,17,65.0,76.0,,
Image_11,17,67.0,75.0,,
Image_11,17,64.97142857142858,72.6,35.0,6.6755811781245455
Image_11,17,86.16417910447761,72.55223880597015,67.0,9.23618154310838
Image_11,17,98.02083333333331,75.89583333333333,48.0,7.817640190446719
Image_11,17,110.55660377358492,74.48113207547169,106.0,11.617374563210365
Image_11,17,126.03861003861005,70.47104247104247,259.0,18.159544104586082
Image_11,17,103.36666666666665,73.63333333333333,,
Image_11,17,103.09160305343512,65.40458015267176,131.0,12.914889870235298
Image_11,17,108.0,70.0,,
Image_11,17,157.9391891891892,68.54504504504504,444.0,23.77642441290137
Image_11,17,105.0,72.0,,
Image_11,17,102.58757062146891,65.77966101694915,177.0,15.012108426804138
Image_11,17,102.58757062146891,65.77966101694915,177.0,15.012108426804138
Image_11,17,75.97029702970298,64.4950495049505,101.0,11.340070282773887
Image_11,17,185.47552447552448,68.11888111888112,286.0,19.08262324195121
Image_11,17,212.57407407407408,68.30092592592592,216.0,16.583719174624104
Image_11,17,210.37771739130437,66.87771739130434,368.0,21.646065519224038
