Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_13,10,173.17013232514176,339.351606805293,529.0,25.95272084319679
Image_13,10,143.98916967509027,336.14440433213,277.0,18.77997214831907
Image_13,10,202.4501216545012,337.5158150851581,411.0,22.875783109789968
Image_13,10,230.66666666666663,339.56969696969696,330.0,20.49802550887777
Image_13,10,256.53508771929825,337.39912280701753,456.0,24.095585330081406
Image_13,10,256.5273631840796,338.27363184079604,402.0,22.623931952327283
Image_13,10,256.5202156334232,338.266846361186,371.0,21.73411767467788
Image_13,10,284.1324921135647,339.0,317.0,20.090219901261573
Image_13,10,257.40985838779955,332.386165577342,,
Image_13,10,307.90610328638496,340.1737089201878,213.0,16.46815177937675
Image_13,10,329.86699507389164,342.41379310344826,203.0,16.07692842495848
Image_13,10,352.2307692307692,344.3730769230769,260.0,18.19456736586892
Image_13,10,378.6578947368421,344.1015037593985,266.0,18.403307281560924
Image_13,10,406.8233618233618,344.9230769230769,351.0,21.14017691983778
Image_13,10,438.9090909090909,345.69278996865205,319.0,20.153496341094687
Image_13,10,451.0,343.0,,
Image_13,10,447.6363636363636,347.3030303030303,66.0,9.166995688475081
Image_13,10,470.7155963302752,349.6880733944954,109.0,11.780624362746345
Image_13,10,466.1787234042553,350.7574468085106,235.0,17.297725082009
Image_13,10,490.0965732087228,353.1588785046729,321.0,20.216574731145414
Image_13,10,521.4102564102565,353.76689976689977,429.0,23.371344948277684
Image_13,10,554.6498673740053,356.2466843501326,377.0,21.909160375631842
Image_13,10,584.589641434263,357.1195219123506,251.0,17.876888032555495
Image_13,10,585.9347079037801,348.6865215731195,,
Image_13,10,563.3888888888889,344.19444444444446,72.0,9.574614729634384
Image_13,10,562.0,343.86046511627904,43.0,7.399277020331919
Image_13,10,613.2047362110311,349.58153477218224,,
Image_13,10,612.0833333333334,347.4583333333333,24.0,5.527906391541368
Image_13,10,635.0,351.0,,
Image_13,10,590.0,343.0,,
Image_13,10,586.5,346.59090909090907,66.0,9.166995688475081
Image_13,10,635.3947368421053,348.1578947368421,38.0,6.955796338302048
Image_13,10,612.0214592274679,338.07296137339057,233.0,17.22396045987371
Image_13,10,566.3969938107869,337.6763925729443,,
Image_13,10,565.0,340.0,,
Image_13,10,587.5953757225434,337.1965317919075,173.0,14.841510746523857
Image_13,10,567.7823129251701,334.7142857142857,147.0,13.680870333281758
Image_13,10,549.6304347826087,334.0130434782609,230.0,17.112717355495807
Image_13,10,528.6601941747573,333.5388349514563,206.0,16.195287778099022
Image_13,10,505.9066666666667,334.79555555555555,225.0,16.925687506432688
Image_13,10,485.31775700934577,334.02803738317755,107.0,11.67204486311899
Image_13,10,460.6253602305475,330.93659942363115,347.0,21.019374919894773
Image_13,10,426.98805970149255,326.6119402985075,335.0,20.65272978291924
Image_13,10,396.3614457831325,325.87550200803213,249.0,17.805522925178455
Image_13,10,370.98230088495575,326.141592920354,226.0,16.96325844612841
Image_13,10,349.31182795698925,326.4247311827957,186.0,15.389040103942165
Image_13,10,328.493023255814,323.5953488372093,215.0,16.545286401814263
Image_13,10,308.565445026178,321.9109947643979,191.0,15.594510349620345
Image_13,10,285.65625,319.3392857142857,224.0,16.88803298257901
Image_13,10,259.3970588235294,320.9019607843137,204.0,16.11647812414279
Image_13,10,257.0,327.0,,
Image_13,10,233.79237288135596,316.97457627118644,236.0,17.334489682638438
Image_13,10,202.4729241877256,316.88808664259926,277.0,18.77997214831907
Image_13,10,177.63970588235293,317.3382352941176,136.0,13.159049284959082
Image_13,10,156.6681818181818,318.04545454545456,220.0,16.73656774376801
Image_13,10,130.59463722397476,316.4153522607781,,
Image_13,10,131.0,322.0,,
Image_13,10,125.0,318.0,,
Image_13,10,132.0,323.0,,
Image_13,10,131.95752895752895,314.43629343629345,259.0,18.159544104586082
Image_13,10,126.65116279069768,322.3255813953488,86.0,10.464157913908982
Image_13,10,187.78571428571428,325.07142857142856,14.0,4.222008245644752
Image_13,10,130.0,321.0,,
Image_13,10,122.0,317.0,,
Image_13,10,98.93959731543625,311.9731543624161,298.0,19.47884453275087
Image_13,10,68.47041420118343,311.310650887574,338.0,20.7449985808745
Image_13,10,39.398963730569946,311.80829015544043,193.0,15.67594437773643
Image_13,10,12.299107142857142,313.1205357142857,224.0,16.88803298257901
Image_13,10,160.0,324.5,6.0,2.763953195770684
Image_13,10,204.0,325.6166666666667,60.0,8.740387444736633
Image_13,10,202.60188542422046,328.9468213681411,,
Image_13,10,217.70833333333331,325.0833333333333,48.0,7.817640190446719
Image_13,10,205.5,328.0,,
Image_13,10,164.3846153846154,331.1923076923077,26.0,5.753627391751592
Image_13,10,634.23125,338.20625,160.0,14.27299292922217
Image_13,10,614.0343839541547,357.3839541547278,349.0,21.079862454783044
Image_13,10,634.5068493150685,358.66438356164383,146.0,13.63425735166143
Image_13,10,116.2030303030303,331.6515151515151,330.0,20.49802550887777
Image_13,10,90.58759124087592,330.0,274.0,18.677998695187732
Image_13,10,66.93442622950819,330.7909836065574,244.0,17.625846048215095
Image_13,10,42.24015748031496,329.8228346456693,254.0,17.983404693292407
Image_13,10,13.834724540901503,333.39287701725095,,
Image_13,10,11.0,336.0,,
Image_13,10,16.493212669683256,330.1990950226244,221.0,16.774562271083887
