Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_12,5,27.74833333333333,262.01,600.0,27.63953195770684
Image_12,5,37.12408759124087,262.1824817518248,137.0,13.207339536360731
Image_12,5,4.035714285714286,258.35714285714283,140.0,13.351162356249091
Image_12,5,56.15,264.55,260.0,18.19456736586892
Image_12,5,17.09016393442623,263.54918032786884,122.0,12.463355264843006
Image_12,5,21.53846153846154,261.5753846153846,325.0,20.342144725641095
Image_12,5,78.03050847457627,263.23050847457625,295.0,19.38054864282415
Image_12,5,78.0957095709571,263.4917491749175,303.0,19.64157789116634
Image_12,5,100.91147540983609,263.6327868852459,305.0,19.706294962377495
Image_12,5,122.54416961130742,265.7208480565371,283.0,18.982275710779543
Image_12,5,128.12781954887217,263.4736842105263,266.0,18.403307281560924
Image_12,5,125.46268656716418,263.4179104477612,469.0,24.436639426909572
Image_12,5,118.38582677165354,267.21259842519686,127.0,12.716187407449045
Image_12,5,118.36842105263158,267.1127819548872,133.0,13.013103375051497
Image_12,5,128.5,263.0,34.0,6.579524642479541
Image_12,5,148.1439114391144,265.5313653136531,271.0,18.575465448360347
Image_12,5,170.13740458015266,263.8320610687023,262.0,18.26441241104166
Image_12,5,190.45147679324896,265.64978902953584,237.0,17.371176474327626
Image_12,5,211.18987341772151,265.38818565400845,237.0,17.371176474327626
Image_12,5,218.86666666666667,267.5111111111111,45.0,7.569397566060481
Image_12,5,219.51470588235293,267.8235294117647,68.0,9.304852983362556
Image_12,5,238.05925925925925,262.94074074074075,135.0,13.110581167104948
Image_12,5,234.9704918032787,266.4032786885246,305.0,19.706294962377495
Image_12,5,254.93574297188755,267.50602409638554,249.0,17.805522925178455
Image_12,5,271.772972972973,267.6756756756757,185.0,15.347615963921077
Image_12,5,299.0,264.0,,
Image_12,5,294.19335705812574,268.8683274021352,,
Image_12,5,237.53571428571428,262.44642857142856,56.0,8.444016491289505
Image_12,5,291.7574468085106,268.9148936170213,235.0,17.297725082009
Image_12,5,301.7922077922078,268.64935064935065,77.0,9.901487006738307
Image_12,5,315.89644012944984,269.45631067961165,309.0,19.83509564693766
Image_12,5,341.36206896551727,270.41379310344826,348.0,21.049640414216977
