Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_6,2,629.6636029411765,512.9319852941177,544.0,26.318098569918163
Image_6,2,608.5550458715596,511.98623853211006,218.0,16.66031874701878
Image_6,2,605.2860366990482,518.5295849278775,,
Image_6,2,583.0,523.0,,
Image_6,2,632.7758620689655,513.7471264367816,174.0,14.884343478431232
Image_6,2,557.7345844504022,531.6809651474531,373.0,21.792621462004423
Image_6,2,529.7371601208459,533.4108761329305,331.0,20.529059630371258
Image_6,2,524.0,541.0,,
Image_6,2,584.5364963503649,531.5401459854014,274.0,18.677998695187732
Image_6,2,612.9348534201954,531.0488599348535,307.0,19.77080019204319
Image_6,2,635.6875,533.671875,64.0,9.0270333367641
Image_6,2,635.4268292682926,533.3048780487804,82.0,10.217907939900583
Image_6,2,498.0,537.0,,
Image_6,2,496.0,541.0,,
Image_6,2,527.0,543.0,,
Image_6,2,483.0,539.0,,
Image_6,2,504.8981818181818,535.6072727272727,275.0,18.712051592547777
Image_6,2,490.23267326732673,534.9306930693069,202.0,16.03728119216293
Image_6,2,474.2048517520216,535.7843665768194,371.0,21.73411767467788
Image_6,2,487.95304568527916,535.5403976311336,,
Image_6,2,498.0,533.0,,
Image_6,2,483.0,531.0,,
Image_6,2,444.73015873015873,536.2666666666667,315.0,20.026743534373637
Image_6,2,415.6457142857143,536.6428571428571,350.0,21.11004122822376
Image_6,2,387.2931034482759,538.5137931034483,290.0,19.21560480373171
Image_6,2,358.29337539432174,541.6971608832807,317.0,20.090219901261573
Image_6,2,330.1191335740072,544.0433212996389,277.0,18.77997214831907
Image_6,2,303.9501779359431,544.5729537366548,281.0,18.91508160359296
Image_6,2,272.8841463414634,543.4725609756098,328.0,20.435815879801165
Image_6,2,240.61507936507937,542.3968253968254,252.0,17.91246396432554
Image_6,2,257.5,548.5,4.0,2.256758334191025
Image_6,2,213.28975265017667,545.4098939929329,283.0,18.982275710779543
Image_6,2,179.0,544.75,164.0,14.450303987687134
Image_6,2,152.13084112149534,545.0747663551402,214.0,16.50676414605009
Image_6,2,122.16929133858268,546.0393700787401,254.0,17.983404693292407
Image_6,2,87.31889763779527,543.9370078740158,254.0,17.983404693292407
Image_6,2,55.13513513513514,541.1936936936937,222.0,16.812470934731934
Image_6,2,24.592,537.136,375.0,21.850968611841584
Image_6,2,87.0,538.0,,
Image_6,2,83.009009009009,531.1261261261261,222.0,16.812470934731934
Image_6,2,85.19444444444443,537.6411411411411,,
Image_6,2,83.0,539.0,,
Image_6,2,108.3734939759036,529.5722891566265,166.0,14.538148590038452
Image_6,2,83.17901234567901,529.0061728395061,162.0,14.361922094451577
Image_6,2,82.17045454545455,527.8181818181819,88.0,10.585134856802455
Image_6,2,3.3225806451612905,536.7935483870967,155.0,14.048207338801282
Image_6,2,2.638888888888889,536.1481481481482,108.0,11.726460285670077
Image_6,2,587.9606299212599,513.9291338582677,127.0,12.716187407449045
Image_6,2,587.9098591549296,513.4056338028169,355.0,21.260292528114064
Image_6,2,572.1971830985915,511.943661971831,142.0,13.446189622059965
Image_6,2,618.0,508.5,,
