Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_3,42,522.5754189944134,189.66480446927372,358.0,21.349935761383176
Image_3,42,556.0503144654089,187.31132075471697,318.0,20.12188299403865
Image_3,42,586.175572519084,186.61832061068705,262.0,18.26441241104166
Image_3,42,585.3214285714286,177.17857142857142,56.0,8.444016491289505
Image_3,42,554.0,175.0,,
Image_3,42,555.95,177.35,40.0,7.136496464611085
Image_3,42,558.0,180.0,,
Image_3,42,608.0957095709571,167.03630363036302,303.0,19.64157789116634
Image_3,42,612.5,177.5,46.0,7.653039857325812
Image_3,42,590.0,178.0,,
Image_3,42,582.0,175.0,,
Image_3,42,633.2953736654804,169.1779359430605,281.0,18.91508160359296
Image_3,42,558.0,174.0,,
Image_3,42,584.0,174.0,,
Image_3,42,581.1714285714286,168.10714285714286,280.0,18.881394877652593
Image_3,42,553.5817610062893,166.9748427672956,318.0,20.12188299403865
Image_3,42,525.0384615384615,169.80769230769232,286.0,19.08262324195121
Image_3,42,499.9407552083333,172.81770833333331,,
Image_3,42,473.9466666666666,176.5929411764706,,
Image_3,42,454.0,185.0,,
Image_3,42,449.7125,177.93333333333334,240.0,17.480774889473267
Image_3,42,425.5882352941176,179.218954248366,306.0,19.738573927438622
Image_3,42,425.5882352941176,179.218954248366,306.0,19.738573927438622
Image_3,42,396.062893081761,184.63522012578616,318.0,20.12188299403865
Image_3,42,396.3525423728814,184.5491525423729,295.0,19.38054864282415
Image_3,42,396.062893081761,184.63522012578616,318.0,20.12188299403865
Image_3,42,396.3525423728814,184.5491525423729,295.0,19.38054864282415
Image_3,42,372.21962095875136,188.98327759197323,,
Image_3,42,349.5652173913044,191.60434782608692,230.0,17.112717355495807
Image_3,42,328.16279069767444,192.75968992248062,,
Image_3,42,304.9910152740341,199.18688230008982,,
Image_3,42,281.6057692307692,201.60576923076923,208.0,16.273715780512877
Image_3,42,250.36724386724384,204.521645021645,,
Image_3,42,217.3059210526316,210.64144736842104,304.0,19.67396303746374
Image_3,42,186.5461254612546,211.77121771217716,271.0,18.575465448360347
Image_3,42,158.85507246376812,216.3768115942029,138.0,13.255453865237978
Image_3,42,130.6124031007752,221.34883720930236,258.0,18.12445316531431
Image_3,42,614.4897959183673,186.12585034013603,294.0,19.347672370394786
Image_3,42,614.4829931972789,186.0680272108844,294.0,19.347672370394786
Image_3,42,613.0,181.0,,
Image_3,42,633.3529411764706,187.2941176470588,17.0,4.652426491681278
