Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_8,22,249.8812664907652,360.12137203166225,379.0,21.967197988242077
Image_8,22,225.10628019323676,360.0676328502415,207.0,16.23454913941803
Image_8,22,275.5869565217391,355.95652173913044,230.0,17.112717355495807
Image_8,22,298.9579439252336,352.7056074766355,214.0,16.50676414605009
Image_8,22,321.7555555555556,349.1185185185185,135.0,13.110581167104948
Image_8,22,344.3943661971831,346.88028169014086,142.0,13.446189622059965
Image_8,22,367.1016042780749,346.50267379679144,187.0,15.430353037616328
Image_8,22,391.78343949044586,345.2292993630573,157.0,14.138550439257221
Image_8,22,417.3733905579399,344.4549356223176,233.0,17.22396045987371
Image_8,22,442.8477157360406,344.98984771573606,197.0,15.837556323903858
Image_8,22,466.4895833333333,342.9427083333333,192.0,15.635280380893438
Image_8,22,497.5,344.0,,
Image_8,22,488.9876543209877,339.1481481481481,162.0,14.361922094451577
Image_8,22,516.4360902255639,339.7481203007519,266.0,18.403307281560924
Image_8,22,502.0,345.0,,
Image_8,22,544.6996805111821,337.4504792332268,313.0,19.963065333312567
Image_8,22,544.6783439490446,337.47133757961785,314.0,19.994929783493642
Image_8,22,489.0,349.0,,
Image_8,22,506.0,348.0,,
Image_8,22,457.97297297297297,358.5945945945946,111.0,11.888212206450685
Image_8,22,505.0,347.0,,
Image_8,22,507.0,344.0,,
Image_8,22,441.76106194690266,360.86725663716817,113.0,11.994835078277376
Image_8,22,491.0,360.0,,
Image_8,22,426.0973451327434,360.0530973451328,113.0,11.994835078277376
Image_8,22,488.0,356.0,,
Image_8,22,474.6759259259259,359.05555555555554,108.0,11.726460285670077
Image_8,22,499.51042547196386,354.1596224288532,,
Image_8,22,503.0,360.0,,
Image_8,22,497.5564516129032,353.05645161290323,248.0,17.769732893161912
Image_8,22,497.309963099631,353.2435424354244,271.0,18.575465448360347
Image_8,22,521.9803921568628,356.0686274509804,102.0,11.396070970426017
Image_8,22,537.0935251798561,353.84892086330933,139.0,13.303394180365686
Image_8,22,497.0,363.0,,
Image_8,22,558.9312977099237,351.0,131.0,12.914889870235298
Image_8,22,580.5454545454545,348.83916083916085,143.0,13.493452297211721
Image_8,22,603.612676056338,348.5492957746479,142.0,13.446189622059965
Image_8,22,622.9333333333333,346.93333333333334,75.0,9.772050238058398
Image_8,22,407.0658682634731,360.52095808383234,167.0,14.581872443920643
Image_8,22,388.4,361.28,100.0,11.283791670955125
Image_8,22,370.1844660194175,362.0291262135922,103.0,11.451797811161432
Image_8,22,347.95625,363.425,160.0,14.27299292922217
Image_8,22,314.6875,366.40625,128.0,12.766152972845846
Image_8,22,330.5548780487805,363.6768292682927,164.0,14.450303987687134
Image_8,22,297.84444444444443,369.3777777777778,45.0,7.569397566060481
Image_8,22,571.4605263157895,333.63157894736844,228.0,17.03815178355966
Image_8,22,600.070652173913,332.3885869565217,368.0,21.646065519224038
Image_8,22,631.289552238806,331.0805970149254,335.0,20.65272978291924
Image_8,22,199.06474820143885,359.23021582733816,278.0,18.81384047546846
Image_8,22,171.51803278688524,363.3868852459016,305.0,19.706294962377495
Image_8,22,145.0082304526749,365.6460905349794,243.0,17.58969042850512
Image_8,22,118.62369337979094,369.7212543554007,287.0,19.115955360352558
Image_8,22,95.87434554973822,370.0890052356021,191.0,15.594510349620345
Image_8,22,73.3213156230234,367.90891840607213,,
Image_8,22,74.25416666666666,369.6791666666667,240.0,17.480774889473267
Image_8,22,51.75,372.455223880597,268.0,18.47236308621676
Image_8,22,28.089655172413792,369.71379310344827,290.0,19.21560480373171
Image_8,22,4.754032258064516,376.98790322580646,248.0,17.769732893161912
Image_8,22,3.734567901234568,377.0432098765432,162.0,14.361922094451577
