Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,2P_thickness
Image_0,54,509.0769230769231,446.84615384615387,3.542292,2.1237199093569306,NA
Image_0,48,434.0,443.3076923076923,3.542292,2.1237199093569306,10.13952754469558
Image_0,49,410.8,447.8666666666667,4.08726,2.2812411230762613,NA
Image_0,68,357.7047619047619,440.3904761904762,28.61082,6.035596692233477,NA
Image_0,23,71.53225806451613,432.75,33.788016,6.558981484144043,0.6039568145167262
Image_0,22,59.76271186440678,432.457627118644,16.076556,4.524301807168633,NA
Image_0,24,5.618556701030927,424.4742268041237,26.430948,5.801114392807537,0
Image_1,52,572.9473684210526,222.43859649122808,15.531588,4.446957615509072,NA
Image_1,151,216.93191489361703,298.0936170212766,64.03374,9.029412492808698,2.393532059401659
Image_1,153,196.874251497006,302.4491017964072,45.504828,7.611737415726576,1.972500865620603
Image_1,274,178.14453125,309.734375,69.755904,9.42422280358172,7.302566150780164
Image_1,118,147.79255319148936,314.6808510638298,51.226992,8.076152052322431,4.096887781923927
Image_1,117,122.3738019169329,317.4185303514377,85.287492,10.42072010398916,5.760444480846223
Image_1,92,98.63829787234044,324.8936170212766,12.806748,4.038076026161216,9.024161793489228
Image_1,89,68.73426573426573,331.8251748251748,77.930424,9.961129332298531,NA
Image_1,246,3.3181818181818183,340.8909090909091,29.97324,6.177630164702138,0
Image_2,159,550.0647249190938,267.9093851132686,84.197556,10.353919927701458,3.678393661520344
Image_2,572,523.547619047619,270.44557823129253,80.110296,10.099484977346078,3.0161051990979946
Image_2,569,500.0316742081448,274.3574660633484,60.218964,8.75632150550579,2.8648601619326968
Image_2,570,477.0839160839161,279.02097902097904,77.930424,9.961129332298531,3.225394067985377
Image_2,515,450.8699421965318,278.8179190751445,94.279464,10.956292339164522,3.4887106319712
Image_2,516,424.12292358803984,282.24916943521595,82.017684,10.219009670041048,3.4781084663147777
Image_2,705,399.09779179810727,290.9558359621451,86.377428,10.487094788458542,6.167028541587829
Image_2,50,374.8888888888889,296.2962962962963,7.357068,3.0606061345598903,8.78882439571442
Image_2,460,344.2620865139949,300.77862595419845,107.086212,11.676746114148973,4.153703508234402
Image_2,692,320.2772277227723,294.4257425742574,27.520884,5.9195166876079695,3.5486291941607977
Image_2,412,300.2081632653061,301.55918367346936,66.75858,9.219526235461664,1.3572512717450111
Image_2,691,283.0854700854701,305.3333333333333,31.880628,6.371159728070792,1.929773247872503
Image_2,42,267.5075757575757,310.0681818181818,35.967888,6.7672547862634325,2.875637957409263
Image_2,409,250.1451612903226,315.76612903225805,33.788016,6.558981484144043,3.4115344658709574
Image_2,355,227.96797153024912,317.8576512455516,76.568004,9.873672597075526,9.283282653923118
Image_2,363,194.87313432835825,324.589552238806,36.512856,6.818329131863654,0.12375665008282777
Image_2,695,183.493670886076,327.6455696202532,21.526236,5.235270281895833,4.350265981872548
Image_2,303,161.99570815450645,332.12875536480686,63.488772,8.990907360054077,5.466364790568484
Image_2,305,136.2070707070707,340.2020202020202,53.951832,8.288160592876322,3.724109820061189
Image_2,30,113.70285714285714,341.4114285714286,47.6847,7.7919218244816095,3.7659043460435324
Image_2,238,90.39506172839506,344.18930041152265,66.213612,9.181818403679673,4.0290634694061485
Image_2,240,66.80446927374301,348.927374301676,48.774636,7.880469233190577,5.317760912621734
Image_2,243,42.13636363636363,350.77272727272725,41.962536,7.309470584972135,8.509744593509376
Image_2,237,10.296875,356.38671875,69.755904,9.42422280358172,0.0
Image_3,220,634.6147540983607,357.9754098360656,33.243048,6.505871448248049,8.769182707889932
Image_3,222,607.9871794871794,340.84615384615387,63.761256,9.010180495482995,4.576315368405895
Image_3,219,581.6565656565657,347.34343434343435,80.92774800000001,10.150882179395149,1.3852313074779392
Image_3,224,569.3108108108108,335.3243243243243,20.163816,5.066889371593146,NA
Image_3,719,527.6050955414013,328.85668789808915,85.559976,10.437353346983684,2.4446336767969292
Image_3,722,505.94054054054055,334.3675675675676,50.40954,8.011455533166803,NA
Image_3,773,470.5757575757576,315.85227272727275,71.935776,9.570343498767985,4.2141267672424
Image_3,643,445.8324324324324,318.76216216216216,50.40954,8.011455533166803,4.128049704352158
Image_3,656,423.0846560846561,323.978835978836,51.499476,8.09760269316416,3.931402387905406
Image_3,646,407.679802955665,306.46305418719214,55.314252,8.392156637828327,1.7692923973689823
Image_3,581,390.1363636363636,313.52840909090907,47.957184,7.814152745047951,1.5065722022791679
Image_3,580,371.3097345132744,314.51769911504425,61.581384,8.85482090887903,10.526624517914081
Image_3,576,337.86614173228344,297.248031496063,69.210936,9.387337249898636,4.4880856579396635
Image_3,517,311.56175298804783,300.68525896414343,68.393484,9.331735552993967,2.8672699568151074
Image_3,525,298.23809523809524,285.48571428571427,28.61082,6.035596692233477,0
Image_3,524,288.2,284.57,27.2484,5.890139252238575,4.439191816572071
Image_3,519,266.0409836065574,290.577868852459,66.486096,9.20069163716828,NA
Image_3,449,218.65420560747663,274.98442367601245,87.467364,10.553052009657906,4.193081272203642
Image_3,447,189.4658227848101,278.0987341772152,107.63118,11.70642023090357,2.2450641370051843
Image_3,796,175.2051282051282,265.4871794871795,10.626876,3.6783907840517744,NA
Image_3,377,137.32407407407408,254.62654320987653,88.284816,10.602250654029437,0.9148890520880464
Image_3,829,117.5047619047619,257.87619047619046,57.22164,8.535622699170775,1.331519611211574
Image_3,302,100.136690647482,258.47482014388487,37.875276,6.9443717621508885,2.5919129782821555
Image_3,297,81.19072164948453,262.9845360824742,52.861896,8.204014651186181,0
Image_3,827,70.67886178861788,250.16260162601623,67.031064,9.238322434861947,NA
