Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_9,4,399.0085034013605,522.6921768707483,588.0,27.361740666563517
Image_9,4,427.25666666666666,517.16,300.0,19.544100476116796
Image_9,4,427.5037593984962,517.4135338345865,133.0,13.013103375051497
Image_9,4,427.032967032967,515.9010989010989,182.0,15.222667215103916
Image_9,4,397.560411311054,522.8097686375321,389.0,22.255115881567058
Image_9,4,372.4222222222222,522.5079365079365,315.0,20.026743534373637
Image_9,4,346.2261072261072,525.4708624708625,429.0,23.371344948277684
Image_9,4,399.748031496063,527.2992125984252,127.0,12.716187407449045
Image_9,4,399.5,527.2285714285714,70.0,9.440697438826296
Image_9,4,323.81786941580754,525.7938144329897,291.0,19.248706645328987
Image_9,4,323.5,521.875,72.0,9.574614729634384
Image_9,4,323.31496062992125,522.0,127.0,12.716187407449045
Image_9,4,305.2280701754386,520.8070175438596,57.0,8.51907589177983
Image_9,4,278.14473684210526,521.6184210526316,76.0,9.83698151873187
Image_9,4,282.45,524.9804347826087,460.0,24.201036973199617
Image_9,4,277.60377358490564,522.688679245283,106.0,11.617374563210365
Image_9,4,255.58252427184465,527.2038834951456,103.0,11.451797811161432
Image_9,4,284.5642201834862,528.5642201834862,218.0,16.66031874701878
Image_9,4,296.03333333333336,534.0666666666667,30.0,6.180387232371033
Image_9,4,264.1666666666667,540.0833333333334,24.0,5.527906391541368
Image_9,4,237.1086956521739,546.195652173913,46.0,7.653039857325812
Image_9,4,263.18,548.58,200.0,15.957691216057308
Image_9,4,286.74874371859295,550.894472361809,199.0,15.91774699517169
Image_9,4,320.0,545.0,,
Image_9,4,312.69666666666666,548.44,300.0,19.544100476116796
Image_9,4,342.875,550.310606060606,264.0,18.333991376950163
Image_9,4,323.075,548.1,40.0,7.136496464611085
Image_9,4,370.7335329341317,546.9161676646706,334.0,20.62188177498708
Image_9,4,398.73298429319374,544.4764397905759,191.0,15.594510349620345
Image_9,4,420.8958333333333,540.3229166666666,96.0,11.055812783082736
Image_9,4,434.8421052631579,535.3157894736842,19.0,4.918490759365935
Image_9,4,454.3684210526316,530.2105263157895,19.0,4.918490759365935
Image_9,4,440.4493670886076,541.1772151898734,158.0,14.183506197980657
Image_9,4,460.71022727272725,543.4090909090909,176.0,14.96964127403822
Image_9,4,460.4356435643565,541.8217821782179,101.0,11.340070282773887
Image_9,4,483.2076923076923,541.7615384615384,130.0,12.865501965161373
Image_9,4,480.8987341772152,544.0126582278481,79.0,10.02925341359355
Image_9,4,483.73062730627305,537.7638376383763,271.0,18.575465448360347
Image_9,4,502.7857142857143,533.3142857142857,70.0,9.440697438826296
Image_9,4,507.73941368078175,537.6840390879479,307.0,19.77080019204319
Image_9,4,502.9666666666666,533.6444444444444,90.0,10.704744696916627
Image_9,4,517.2307692307693,541.8076923076923,26.0,5.753627391751592
Image_9,4,535.734693877551,538.9234693877551,196.0,15.797308339337176
Image_9,4,496.125,546.125,8.0,3.1915382432114616
Image_9,4,531.0,545.0,9.0,3.385137501286538
Image_9,4,530.75,544.5833333333334,12.0,3.9088200952233594
Image_9,4,472.0,549.0,8.0,3.1915382432114616
Image_9,4,560.7916666666666,534.5972222222222,72.0,9.574614729634384
Image_9,4,557.9140625,536.125,128.0,12.766152972845846
Image_9,4,559.7011494252873,534.5747126436781,87.0,10.524820207108489
Image_9,4,556.5958549222798,535.8756476683938,193.0,15.67594437773643
Image_9,4,583.4261363636364,534.7443181818181,176.0,14.96964127403822
Image_9,4,611.2,530.4,5.0,2.5231325220201604
Image_9,4,604.2413793103449,533.5632183908046,87.0,10.524820207108489
Image_9,4,630.9276018099547,534.3891402714933,221.0,16.774562271083887
Image_9,4,454.4074074074074,530.0,27.0,5.863230142835039
Image_9,4,446.2492012779553,516.3130990415335,313.0,19.963065333312567
Image_9,4,441.92,511.04,50.0,7.978845608028654
Image_9,4,471.526,517.748,500.0,25.2313252202016
Image_9,4,496.9177377892031,512.7840616966581,389.0,22.255115881567058
Image_9,4,524.2469135802469,511.9135802469136,324.0,20.310825007719227
Image_9,4,522.8951111111111,513.7497777777778,,
Image_9,4,548.9037199124726,514.7002188183808,457.0,24.121991458915023
Image_9,4,550.3656716417911,513.25,268.0,18.47236308621676
Image_9,4,572.3168316831683,508.8052805280528,303.0,19.64157789116634
Image_9,4,570.6351351351351,509.27702702702703,148.0,13.727325035155395
Image_9,4,517.934065934066,520.7032967032967,91.0,10.764051215546116
Image_9,4,543.5060975609756,517.6524390243902,164.0,14.450303987687134
Image_9,4,541.975,517.4875,80.0,10.092530088080641
Image_9,4,601.35,514.4916666666667,120.0,12.360774464742066
Image_9,4,589.561797752809,508.2247191011236,89.0,10.645107772184812
Image_9,4,569.4943820224719,506.07865168539325,89.0,10.645107772184812
Image_9,4,621.7941712204007,508.1657559198543,549.0,26.438769072322643
Image_9,4,634.8571428571429,518.2857142857143,7.0,2.985410660720923
