Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_10,1,13.910112359550562,410.6982343499197,623.0,28.16430784468183
Image_10,1,40.72881355932204,410.9449152542373,236.0,17.334489682638438
Image_10,1,18.471337579617835,410.108280254777,157.0,14.138550439257221
Image_10,1,64.61764705882354,412.6911764705882,272.0,18.609705966725112
Image_10,1,13.494356659142213,412.8103837471783,443.0,23.74963406702674
Image_10,1,87.31627906976745,417.493023255814,215.0,16.545286401814263
Image_10,1,109.01418439716312,419.6347517730496,282.0,18.948708441878455
Image_10,1,132.54377880184333,424.3064516129032,434.0,23.507147049675353
Image_10,1,131.65986394557822,425.1496598639456,147.0,13.680870333281758
Image_10,1,157.11428571428573,425.0634920634921,315.0,20.026743534373637
Image_10,1,182.25,428.29375,320.0,20.185060176161283
Image_10,1,207.5278810408922,428.9256505576208,269.0,18.5067943613625
Image_10,1,231.74113475177305,431.24468085106383,282.0,18.948708441878455
Image_10,1,257.3185595567867,432.7645429362881,361.0,21.43920417481474
Image_10,1,288.5,435.5,32.0,6.383076486422923
Image_10,1,283.9664634146341,433.6707317073171,328.0,20.435815879801165
Image_10,1,287.0,425.0,,
Image_10,1,273.3888888888889,423.27777777777777,18.0,4.787307364817192
Image_10,1,287.1682242990654,421.785046728972,107.0,11.67204486311899
Image_10,1,294.18075356415477,428.7177528852681,,
Image_10,1,293.0,419.0,,
Image_10,1,316.0162601626016,413.1734417344173,369.0,21.675455981530703
Image_10,1,344.69521410579347,416.2947103274559,397.0,22.48279562821002
Image_10,1,289.9746835443038,412.3037974683545,237.0,17.371176474327626
Image_10,1,344.63120567375887,416.4822695035461,423.0,23.207333483685147
Image_10,1,373.5564770932069,420.56556082148495,,
Image_10,1,371.7345454545455,418.5163636363636,275.0,18.712051592547777
Image_10,1,397.3709090909091,419.6072727272728,275.0,18.712051592547777
Image_10,1,364.0,426.0,,
Image_10,1,365.0,427.0,,
Image_10,1,380.0,422.0,,
Image_10,1,421.5897435897436,422.1135531135531,273.0,18.643883600599406
Image_10,1,447.5317220543807,425.0785498489426,331.0,20.529059630371258
Image_10,1,473.0838926174497,424.2953020134228,298.0,19.47884453275087
Image_10,1,499.1455938697318,425.5900383141762,261.0,18.229523339239496
Image_10,1,524.3769470404984,426.1059190031153,321.0,20.216574731145414
Image_10,1,552.7873831775701,428.5841121495327,428.0,23.34408972623798
Image_10,1,552.7904411764706,429.2352941176471,272.0,18.609705966725112
Image_10,1,579.9666666666667,435.9,30.0,6.180387232371033
Image_10,1,582.4802867383513,429.0752688172043,279.0,18.847647942942654
Image_10,1,579.8285714285714,436.0,35.0,6.6755811781245455
Image_10,1,614.0681198910082,431.441416893733,367.0,21.616635097022034
Image_10,1,636.8111111111111,436.44444444444446,90.0,10.704744696916627
Image_10,1,362.0,425.57142857142856,35.0,6.6755811781245455
Image_10,1,381.32394366197184,426.6901408450704,71.0,9.507891862878783
Image_10,1,378.6666666666667,427.62280701754383,114.0,12.047792665040703
Image_10,1,353.09090909090907,432.6363636363636,11.0,3.742410318509555
Image_10,1,267.3114186851211,409.6401384083045,289.0,19.182445840623714
Image_10,1,246.5470852017937,410.0134529147982,223.0,16.85029431422316
Image_10,1,211.8125,407.6294642857143,224.0,16.88803298257901
Image_10,1,220.0374531835206,407.6535580524345,534.0,26.075082298788182
Image_10,1,228.75,406.9827586206897,232.0,17.186959427966244
Image_10,1,227.26470588235293,408.2352941176471,102.0,11.396070970426017
Image_10,1,211.4375,405.765625,128.0,12.766152972845846
Image_10,1,189.4696485623003,405.1693290734824,313.0,19.963065333312567
Image_10,1,161.0156555772994,402.3483365949119,511.0,25.507359866510456
Image_10,1,161.99591836734697,402.3346938775511,245.0,17.66192765414112
Image_10,1,134.13752913752913,401.044289044289,429.0,23.371344948277684
Image_10,1,105.48571428571428,396.8081632653061,245.0,17.66192765414112
Image_10,1,107.39901477832512,394.1600985221675,406.0,22.736210219877808
Image_10,1,79.59219858156028,395.17021276595744,282.0,18.948708441878455
Image_10,1,111.88888888888889,387.4603174603175,126.0,12.666024736934256
Image_10,1,55.91561181434599,392.7763713080169,237.0,17.371176474327626
Image_10,1,34.95358649789029,390.0506329113924,237.0,17.371176474327626
Image_10,1,10.36842105263158,386.7438596491228,285.0,19.04923279949934
Image_10,1,308.5672727272727,435.7636363636364,275.0,18.712051592547777
Image_10,1,315.3454545454546,440.3090909090909,55.0,8.368283871884005
Image_10,1,295.0,436.0,,
Image_10,1,297.54545454545456,434.5757575757576,33.0,6.4820448144285745
Image_10,1,334.7871485943775,438.2690763052209,249.0,17.805522925178455
Image_10,1,299.0,438.0,,
Image_10,1,296.9649122807017,437.5263157894737,57.0,8.51907589177983
Image_10,1,298.0,440.5,,
Image_10,1,356.4636678200692,441.47404844290656,289.0,19.182445840623714
Image_10,1,353.4503311258278,440.2317880794702,151.0,13.86575534383214
Image_10,1,376.2730923694779,442.3092369477912,249.0,17.805522925178455
Image_10,1,360.27777777777777,446.0111111111111,90.0,10.704744696916627
Image_10,1,399.8783783783784,442.6689189189189,296.0,19.413369239820483
Image_10,1,424.90967741935486,446.1483870967742,310.0,19.867165345562018
Image_10,1,452.38434163701066,448.37010676156586,281.0,18.91508160359296
Image_10,1,478.0976430976431,446.4175084175084,297.0,19.44613444328572
Image_10,1,502.89772727272725,445.6969696969697,264.0,18.333991376950163
Image_10,1,503.8333333333333,440.2857142857143,42.0,7.312732791431452
Image_10,1,528.7476923076923,446.6307692307692,325.0,20.342144725641095
Image_10,1,550.4979423868313,448.4897119341564,243.0,17.58969042850512
Image_10,1,584.0,447.0,,
Image_10,1,580.4880952380952,447.3809523809524,84.0,10.341765891652821
Image_10,1,581.1576335120111,452.88068294619814,,
Image_10,1,570.7072368421053,449.0032894736842,304.0,19.67396303746374
Image_10,1,578.4,449.24,25.0,5.641895835477563
Image_10,1,594.1132686084143,447.4822006472492,309.0,19.83509564693766
Image_10,1,620.1684981684982,449.84249084249086,273.0,18.643883600599406
Image_10,1,338.3333333333333,450.66666666666663,,
Image_10,1,308.6949152542373,457.4632768361582,177.0,15.012108426804138
Image_10,1,368.9895833333333,458.5104166666667,96.0,11.055812783082736
Image_10,1,334.08032128514054,460.7590361445783,249.0,17.805522925178455
Image_10,1,332.2848837209302,460.6918604651163,172.0,14.798554040663838
Image_10,1,314.75,460.375,16.0,4.51351666838205
Image_10,1,359.8358974358974,461.9876923076923,,
