Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_3,5,20.925716885231157,180.33753245548047,,
Image_3,5,7.38076923076923,157.79358974358973,,
Image_3,5,37.923365430149964,197.59418153117602,,
Image_3,5,46.55399375278894,212.27031583122613,,
Image_3,5,57.386243386243386,228.05291005291005,189.0,15.512648837479231
Image_3,5,66.59588819339521,243.1764083747032,,
Image_3,5,75.44160673012045,258.4072096128171,,
Image_3,5,84.37518037518038,274.93217893217894,,
Image_3,5,93.50925925925924,291.2962962962963,216.0,16.583719174624104
Image_3,5,102.65249813571961,306.6890380313199,,
Image_3,5,110.35700607767595,322.3425242931263,,
Image_3,5,118.64804469273744,336.536312849162,179.0,15.09668435477122
Image_3,5,127.12953125,351.56755208333334,,
Image_3,5,135.4394618834081,368.2017937219731,223.0,16.85029431422316
Image_3,5,146.1301775147929,386.4497041420119,169.0,14.668929172241665
Image_3,5,157.31734640294067,402.4410575712868,,
Image_3,5,165.56849315068493,416.0342465753425,146.0,13.63425735166143
Image_3,5,172.9922998986829,427.8044241810199,,
Image_3,5,177.77011494252872,439.291047565648,,
Image_3,5,184.05817757335979,448.6377025345654,,
Image_3,5,191.69277108433732,460.8734939759036,166.0,14.538148590038452
Image_3,5,199.91729323308272,474.624060150376,133.0,13.013103375051497
Image_3,5,206.9295377241806,486.3470547309833,,
Image_3,5,214.5184182015168,499.01214982200895,,
Image_3,5,223.90686274509804,514.156862745098,204.0,16.11647812414279
Image_3,5,233.0856385396152,528.8235721860324,,
Image_3,5,240.09206489303574,543.0437733787248,,
Image_3,5,254.0721715636609,563.8849037487334,,
Image_3,5,247.51968503937007,553.488188976378,127.0,12.716187407449045
Image_3,5,259.79248450895506,575.1768186062303,,
Image_3,5,268.2692307692308,587.2307692307693,156.0,14.093451279891855
Image_3,5,276.51891805505613,600.1799712333693,,
Image_3,5,285.1885245901639,613.1311475409836,122.0,12.463355264843006
Image_3,5,300.7107188979768,635.8072415937245,,
Image_3,5,292.87692238185593,625.140146381133,,
