Tile_ID,File_ID,Centroid_X,Centroid_Y
Image_5,0,573.0751043115438,559.6397774687065
Image_5,0,583.5278737049828,557.2535767143562
Image_5,0,601.481981981982,557.5045045045046
Image_5,0,635.1748633879781,552.120218579235
Image_5,0,615.8423645320197,565.2019704433498
Image_5,0,615.8423645320197,565.2019704433498
Image_5,1,37.66108786610879,435.6652719665272
Image_5,1,51.35826771653543,438.007874015748
Image_5,1,51.1910569105691,437.9918699186992
Image_5,1,33.63807890222984,434.32590051457976
Image_5,1,79.60606060606061,432.060606060606
Image_5,1,25.7,431.9705882352941
Image_5,1,26.42162162162162,432.3648648648648
Image_5,1,26.42162162162162,432.3648648648648
Image_5,2,96.29377713458756,191.93053545586108
Image_5,2,106.26779026217228,193.46081820800921
Image_5,2,128.6579634464752,194.1723237597911
Image_5,2,127.9771167048055,192.65217391304347
Image_5,2,133.72089552238805,194.3462686567164
Image_5,3,497.3515151515152,490.6212121212121
Image_5,3,474.4518272425249,494.8737541528239
Image_5,3,474.28621908127207,495.07067137809184
Image_5,3,502.4789081885856,495.6277915632754
Image_5,3,502.7435233160622,495.9119170984456
Image_5,3,502.4789081885856,495.6277915632754
Image_5,4,127.33777038269552,631.4525790349418
Image_5,4,113.2439024390244,633.4146341463414
Image_5,4,113.0909090909091,633.5064935064935
Image_5,4,113.0909090909091,633.5064935064935
Image_5,4,131.9937106918239,634.1603773584906
Image_5,4,128.32376853180295,634.0047824007652
Image_5,4,131.9937106918239,634.1603773584906
Image_5,5,447.2414383561644,556.7243150684932
Image_5,5,430.45508982035926,560.4670658682635
Image_5,5,426.9873417721519,556.746835443038
Image_5,5,430.45508982035926,560.4670658682635
Image_5,5,427.0,557.4885496183206
Image_5,5,430.31875,560.175
Image_5,5,427.21176470588233,556.8235294117648
Image_5,6,439.0325342465753,434.93150684931504
Image_5,6,415.8258064516129,430.96774193548384
Image_5,6,470.2203389830509,427.6271186440678
Image_5,6,416.9358974358975,429.8974358974359
Image_5,6,471.8581081081081,430.23873873873873
Image_5,6,413.98173515981733,428.9337899543379
Image_5,6,387.0452261306533,432.9949748743719
Image_5,6,438.55696202531647,431.6645569620253
Image_5,6,389.7314814814815,431.9845679012346
Image_5,6,437.2454780361757,430.4186046511628
Image_5,6,438.55696202531647,431.6645569620253
Image_5,6,387.0452261306533,432.9949748743719
Image_5,6,374.4603174603174,430.6507936507936
Image_5,7,282.7263157894737,440.53333333333336
Image_5,7,255.03267973856208,441.3333333333333
Image_5,7,281.062030075188,439.99624060150376
Image_5,7,281.062030075188,439.99624060150376
Image_5,8,56.66902654867257,316.59469026548675
Image_5,8,63.04848484848485,317.43030303030304
Image_5,8,63.07185628742515,317.3233532934132
Image_5,9,12.107964601769911,14.226548672566372
Image_5,9,3.6,13.018604651162793
Image_5,9,3.6,13.018604651162793
Image_5,10,211.1241134751773,492.3156028368794
Image_5,10,208.1140583554377,492.0106100795756
Image_5,10,208.4749340369393,491.8627968337731
Image_5,10,208.1140583554377,492.0106100795756
Image_5,11,157.06679764243614,534.966601178782
Image_5,11,188.5185185185185,541.2074074074073
Image_5,11,156.69333333333333,532.8053333333334
Image_5,12,406.1003937007874,386.0492125984252
Image_5,12,405.59288537549406,386.10869565217394
Image_5,12,406.1003937007874,386.0492125984252
Image_5,13,512.6412825651303,451.71543086172346
Image_5,13,484.735632183908,444.9425287356322
Image_5,13,480.3663003663003,454.1501831501831
Image_5,13,544.0952380952381,444.90476190476187
Image_5,13,561.7261618589744,441.5867387820512
Image_5,13,512.629258517034,451.6633266533066
Image_5,13,512.629258517034,451.6633266533066
Image_5,13,461.0878378378378,450.2972972972973
Image_5,13,461.1354838709677,450.458064516129
Image_5,13,461.46381243628946,453.1172273190621
Image_5,13,429.164,453.504
Image_5,13,430.7225433526012,452.2080924855491
Image_5,13,429.164,453.504
Image_5,13,474.3076923076923,443.1025641025641
Image_5,13,517.2575757575758,436.9090909090909
Image_5,13,508.5683079893796,437.70456191165823
Image_5,14,208.61336032388664,331.59514170040484
Image_5,14,182.24848484848485,325.3575757575758
Image_5,14,182.24848484848485,325.3575757575758
Image_5,14,208.61336032388664,331.59514170040484
Image_5,14,182.72413793103448,324.92528735632186
Image_5,14,209.27146171693732,328.6798143851508
Image_5,15,302.9643605870021,415.0
Image_5,15,269.44444444444446,423.0740740740741
Image_5,15,302.9643605870021,415.0
Image_5,15,289.1666666666667,412.5913978494624
