Tile_ID,File_ID,Centroid_X,Centroid_Y
Image_4,0,311.1236641221374,10.94351145038168
Image_4,0,329.3835263835264,36.9047619047619
Image_4,0,321.8139534883721,25.79069767441861
Image_4,0,333.9280575539568,48.0
Image_4,0,312.85714285714283,10.597402597402596
Image_4,0,346.85806451612905,67.49032258064516
Image_4,0,346.85806451612905,67.49032258064516
Image_4,0,339.7516339869281,57.62745098039216
Image_4,0,346.85806451612905,67.49032258064516
Image_4,0,359.5595238095238,90.39285714285714
Image_4,0,352.27433628318585,77.86873156342182
Image_4,0,367.5416666666667,105.8425925925926
Image_4,0,375.580487804878,119.35121951219512
Image_4,0,375.6180904522613,119.49748743718592
Image_4,0,383.1560283687944,131.73758865248226
Image_4,0,398.8065843621399,158.20987654320987
Image_4,0,398.79583333333335,158.22083333333333
Image_4,0,390.6377551020408,143.87244897959184
Image_4,0,408.5511111111111,173.22222222222223
Image_4,0,425.715,199.765
Image_4,0,425.8059701492537,199.681592039801
Image_4,0,417.22429906542055,187.29439252336448
Image_4,0,432.0104895104895,212.34848484848484
Image_4,0,449.8915094339623,238.56603773584905
Image_4,0,441.4075630252101,224.7016806722689
Image_4,0,441.5263157894737,224.6578947368421
Image_4,0,457.39700374531833,253.83520599250937
Image_4,0,467.1939163498099,269.50950570342206
Image_4,0,467.222641509434,269.5471698113208
Image_4,0,483.2317188983855,296.71130104463435
Image_4,0,476.2284482758621,283.60775862068965
Image_4,0,491.8673469387755,310.3775510204082
Image_4,0,500.83185840707966,325.0088495575221
Image_4,0,504.6507177033493,331.5406698564593
Image_4,0,509.2723577235772,339.5609756097561
Image_4,0,518.8694029850747,355.5820895522388
Image_4,0,518.8810408921933,355.546468401487
Image_4,0,529.1450980392157,371.80392156862746
Image_4,0,539.0462633451957,388.711743772242
Image_4,0,549.3061224489796,405.6163265306122
Image_4,0,549.6255319148936,405.77872340425535
Image_4,0,568.4756554307116,434.9438202247191
Image_4,0,559.1016949152543,419.3135593220339
Image_4,0,568.5018587360595,434.97769516728624
Image_4,0,578.3587443946188,451.47982062780267
Image_4,0,577.6419505678023,454.79291917167666
Image_4,0,594.5771144278607,480.9203980099503
Image_4,0,587.9639175257732,466.4845360824742
Image_4,0,587.9020618556701,466.4639175257732
Image_4,0,603.5296296296297,496.6333333333333
Image_4,0,603.5461254612546,496.59778597785976
Image_4,0,620.1029239766082,524.6631578947369
Image_4,0,612.1184486373165,511.73689727463307
Image_4,0,626.2142857142857,537.012987012987
Image_4,0,626.171974522293,537.0
Image_4,0,626.171974522293,537.0
Image_4,0,629.5339233038349,542.6578171091445
Image_4,0,635.7275132275131,560.2566137566138
Image_4,0,632.8682170542636,548.1472868217054
Image_4,0,632.8682170542636,548.1472868217054
Image_4,0,318.3085418075276,10.835249042145593
Image_4,1,242.27596899224807,163.50852713178296
Image_4,1,260.2227272727273,190.47272727272727
Image_4,1,245.74841554147147,170.13125746302927
Image_4,1,260.1743119266055,190.41743119266056
Image_4,1,223.34722222222223,148.95833333333334
Image_4,2,160.9983870967742,211.59516129032255
Image_4,2,160.97411003236246,211.5728155339806
Image_4,2,183.29824561403507,230.33333333333331
Image_4,2,140.14257028112448,190.12048192771084
Image_4,2,135.53731343283582,181.9825870646766
Image_4,2,156.24372578743473,208.60030318342598
Image_4,2,124.04263565891472,164.02325581395348
Image_4,2,103.7016129032258,140.54032258064515
Image_4,2,117.3828125,154.2265625
Image_4,2,84.0675105485232,112.51476793248943
Image_4,2,84.01244813278008,112.49792531120332
Image_4,2,91.08430609597924,127.662775616083
Image_4,2,84.01244813278008,112.49792531120332
Image_4,2,169.6243093922652,235.8729281767956
Image_4,2,169.6243093922652,235.8729281767956
Image_4,2,177.01092896174865,248.12568306010928
Image_4,2,181.4804318488529,245.8987854251012
Image_4,2,177.11229946524065,248.0909090909091
Image_4,2,177.11229946524065,248.0909090909091
Image_4,2,184.8421052631579,259.8684210526316
Image_4,2,184.88741721854305,259.8807947019868
Image_4,2,202.37547892720303,284.8199233716475
Image_4,2,202.24820143884887,284.9280575539568
Image_4,2,202.37547892720303,284.8199233716475
Image_4,2,202.50980392156865,284.9647058823529
Image_4,2,192.8762886597938,271.180412371134
Image_4,2,193.12707182320443,271.0828729281768
Image_4,2,193.12707182320443,271.0828729281768
Image_4,2,212.9222797927461,300.3730569948186
Image_4,2,218.00714285714287,307.8880952380952
Image_4,2,221.53554502369667,314.0331753554502
Image_4,2,221.53554502369667,314.0331753554502
Image_4,2,218.00714285714287,307.8880952380952
Image_4,2,196.26506024096383,268.5542168674699
Image_4,2,221.5260663507109,314.0
Image_4,2,238.4384236453202,340.6502463054187
Image_4,2,229.65900383141764,327.5300127713921
Image_4,2,248.33226495726495,348.5946581196581
Image_4,2,243.5877659574468,348.1675531914894
Image_4,2,243.5877659574468,348.1675531914894
Image_4,2,254.6153846153846,366.5879120879121
Image_4,2,263.94557823129253,378.2857142857143
Image_4,2,271.6968553459119,391.10188679245283
Image_4,2,280.6980491942324,406.20186598812546
Image_4,2,291.3529411764706,422.1911764705882
Image_4,2,301.85645933014354,438.01913875598086
Image_4,2,301.85645933014354,438.01913875598086
Image_4,2,312.43243243243245,448.9189189189189
Image_4,2,329.0208333333333,471.6302083333333
Image_4,2,326.7913043478261,472.7782608695652
Image_4,2,325.6717391304348,474.1347826086957
Image_4,2,325.9600938967136,474.1713615023474
Image_4,2,325.6717391304348,474.1347826086957
Image_4,2,319.7861434108527,447.8713178294573
Image_4,2,197.71201814058955,252.00907029478455
Image_4,2,208.79102956167173,267.0295616717635
Image_4,2,219.7651515151515,284.7348484848485
Image_4,2,220.08021390374333,284.71122994652404
Image_4,2,226.49263241736358,287.4830744723218
Image_4,2,250.6965811965812,311.50712250712246
Image_4,2,237.07391304347826,309.86811594202896
Image_4,2,243.92460317460313,321.2559523809524
Image_4,2,228.87671232876716,297.0821917808219
Image_4,2,241.24183006535947,295.24183006535947
Image_4,2,224.20408163265307,269.3775510204082
Image_4,2,207.63888888888889,246.375
Image_4,2,199.3774319066148,233.84176394293124
Image_4,2,191.2076923076923,222.19487179487177
Image_4,2,184.2608695652174,203.77470355731225
Image_4,2,184.4333333333333,203.85
Image_4,2,184.2608695652174,203.77470355731225
Image_4,2,164.3287037037037,179.22916666666666
Image_4,2,151.3172514619883,154.91374269005846
Image_4,2,157.03987240829343,168.03987240829343
Image_4,2,138.38235294117646,143.61764705882354
Image_4,2,115.69884638737098,124.35883424408014
Image_4,3,369.6252019386106,150.8513731825525
