Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_18,25,555.2128792944646,84.99036147717871,,
Image_18,25,528.0931363718248,72.63421005224285,,
Image_18,25,588.9831349206349,85.51014109347443,,
Image_18,25,623.0997654502808,93.01170021273114,,
Image_18,25,606.333764914953,89.28834729626809,,
Image_18,25,571.4059405940594,81.00990099009901,101.0,11.340070282773887
Image_18,25,610.5454545454545,76.91414141414141,198.0,15.877702285203682
Image_18,25,539.4015384615384,74.09487179487179,,
Image_18,25,510.90576186883504,76.11296001341269,,
Image_18,25,488.3524165742033,77.71949007957812,,
Image_18,25,477.7864077669903,76.20388349514563,103.0,11.451797811161432
Image_18,25,482.1073825503356,63.23489932885906,149.0,13.773623058786647
Image_18,25,498.59973933936226,65.93386931278638,,
Image_18,25,466.69783048354475,59.071083838940986,,
Image_18,25,450.1811515378845,55.23885971492873,,
Image_18,25,420.3969098651448,49.16918119352564,,
Image_18,25,433.4788177339901,52.1136288998358,,
Image_18,25,406.991935483871,47.01444892473118,,
Image_18,25,371.7492439634289,41.21623752962934,,
Image_18,25,393.74546640574033,43.5058056099152,,
Image_18,25,338.33112207602335,33.31666666666666,,
Image_18,25,350.2751070336392,35.091722731906216,,
Image_18,25,325.25333333333333,30.8,150.0,13.81976597885342
Image_18,25,296.728126794626,23.639849392961423,,
Image_18,25,282.9929078014184,20.88652482269504,141.0,13.398760233979036
Image_18,25,321.90086902347974,19.106842251675598,,
Image_18,25,354.9864864864865,21.824324324324323,74.0,9.706684619910241
Image_18,25,296.0722188592951,8.47783831046543,,
Image_18,25,343.63899881685774,20.26649939482953,,
Image_18,25,377.1565014692292,28.84545317675399,,
Image_18,25,391.6622516556291,29.29801324503311,151.0,13.86575534383214
Image_18,25,405.93807052085197,32.01503490245212,,
Image_18,25,433.44406170876755,37.57227816051345,,
Image_18,25,444.7713945643882,40.57985220724074,,
Image_18,25,420.4469696969697,35.38636363636363,132.0,12.964089628857149
Image_18,25,455.4901960784314,41.3921568627451,102.0,11.396070970426017
Image_18,25,469.3670212765957,44.14893617021277,188.0,15.471555655790098
Image_18,25,484.8395721925133,48.98395721925134,187.0,15.430353037616328
Image_18,25,500.6285621761658,52.742902633851465,,
Image_18,25,516.9363057324841,56.68789808917197,157.0,14.138550439257221
Image_18,25,529.6002824858756,59.881424831197464,,
Image_18,25,541.5188764919565,62.090706625151356,,
Image_18,25,557.7511520737327,65.3594470046083,217.0,16.622063085174787
Image_18,25,576.1666666666666,69.16993464052287,,
Image_18,25,593.7587314401408,73.43403481409479,,
Image_18,25,625.5675639894085,80.6422771403354,,
Image_18,25,636.7821522309711,84.88713910761155,,
Image_18,25,281.7557251908397,5.67175572519084,131.0,12.914889870235298
Image_18,25,266.81561859193437,3.6532239690134425,,
Image_18,25,461.68882241915117,73.35550595127371,,
Image_18,25,445.64851027018324,68.29985380999321,,
Image_18,25,512.3798624543306,85.81162690737158,,
Image_18,25,500.17808747814024,83.33458874331994,,
Image_18,25,527.930909090909,89.39939393939395,,
Image_18,25,432.6737588652482,65.73758865248227,141.0,13.398760233979036
Image_18,25,418.1830985915493,62.816901408450704,142.0,13.446189622059965
Image_18,25,404.1727591724989,59.50268957140378,,
Image_18,25,389.3615384615385,56.60769230769231,130.0,12.865501965161373
Image_18,25,356.4802523402523,50.36277574277574,,
Image_18,25,375.4761904761904,53.89732142857143,,
Image_18,25,345.3447019610883,48.00121437614655,,
Image_18,25,330.6297120660953,45.58815586657623,,
Image_18,25,315.17004753097467,42.575930234870626,,
Image_18,25,296.36640139810595,38.8745374835167,,
Image_18,25,258.22059383326985,31.842596117244003,,
Image_18,25,219.448,26.728,125.0,12.6156626101008
Image_18,25,183.339213502901,29.288782746293144,,
Image_18,25,151.40799047942875,22.545001700102006,,
Image_18,25,168.0,26.5531914893617,141.0,13.398760233979036
Image_18,25,134.97508496601358,19.42547980807677,,
Image_18,25,105.01425567015502,14.746949261400127,,
Image_18,25,120.43889410864043,17.404229604824657,,
Image_18,25,88.39231601731602,11.207365003417635,,
Image_18,25,58.730058354174105,6.399402167440752,,
Image_18,25,71.9866029648762,8.513276438418753,,
Image_18,25,45.90713287563035,5.48731190635316,,
Image_18,25,29.91045994277179,4.52294631200633,,
Image_18,25,16.58116995500173,3.7208376600899964,,
Image_18,25,43.08486271162327,15.504410300184947,,
Image_18,25,32.07245724572457,14.795769576957696,,
Image_18,25,17.17494152356101,13.907501439872114,,
Image_18,25,5.003519061583577,5.551212312882142,,
Image_18,25,65.98996895704953,19.880191199864086,,
Image_18,25,85.87434130072262,24.510628126737075,,
Image_18,25,104.74470588235293,27.735529411764706,,
Image_18,25,143.23401695378726,33.19683711603318,,
Image_18,25,123.60039676009725,29.642687364013675,,
Image_18,25,46.278767154207294,28.22206798483207,,
Image_18,25,31.89808917197452,27.681528662420384,157.0,14.138550439257221
Image_18,25,62.20534454693434,30.98925664677157,,
Image_18,25,75.33333333333333,34.93877551020408,147.0,13.680870333281758
Image_18,25,17.549153524299967,27.146552944962984,,
Image_18,25,6.057739441930618,24.576923076923077,,
Image_18,25,90.02285714285715,38.03428571428572,175.0,14.927053303604616
Image_18,25,106.29804024931005,40.66855647548072,,
Image_18,25,135.7368538104181,44.78022140950875,,
Image_18,25,121.46676220923821,42.11092125087274,,
Image_18,25,635.5572692352462,97.02485158887207,,
Image_18,25,597.8113143378541,99.8709855805787,,
Image_18,25,613.3008549409187,105.5498223027026,,
Image_18,25,629.0643297380585,112.3364577983222,,
