Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_8,24,145.0700285590098,198.33826982856704,,
Image_8,24,120.40646801834794,189.35176700380777,,
Image_8,24,166.96598639455783,206.1360544217687,147.0,13.680870333281758
Image_8,24,180.18423111806652,210.69167363198233,,
Image_8,24,193.44970414201185,215.2189349112426,169.0,14.668929172241665
Image_8,24,218.64706763208426,223.3233532406673,,
Image_8,24,206.712,219.592,125.0,12.6156626101008
Image_8,24,233.2926829268293,227.53658536585368,,
Image_8,24,250.60069704306989,232.77693888032871,,
Image_8,24,265.14792899408286,236.10650887573965,169.0,14.668929172241665
Image_8,24,280.40160576370613,240.98917110141792,,
Image_8,24,296.8472906403941,245.4466338259442,,
Image_8,24,316.0237710986711,249.27023989716486,,
Image_8,24,333.2357604806701,249.6569698816114,,
Image_8,24,108.21649484536084,185.5360824742268,97.0,11.11324596323283
Image_8,24,94.08943974816395,186.6515927282985,,
Image_8,24,66.43351588170864,185.2169769989047,,
Image_8,24,54.73837209302326,180.24031007751938,,
Image_8,24,41.8790501895765,175.80316817685235,,
Image_8,24,79.01664841182914,189.40481927710843,,
Image_8,24,100.71823385885885,197.42088963963965,,
Image_8,24,119.56896551724138,204.1379310344828,58.0,8.593479713983122
Image_8,24,110.13696060037523,200.50994371482176,,
Image_8,24,128.7371142549847,208.01787043931495,,
Image_8,24,137.9029041824317,211.2971162695572,,
Image_8,24,146.40093416121272,214.377608099793,,
Image_8,24,170.49149600345976,224.0952148659181,,
Image_8,24,189.49844808547465,229.54509505476466,,
Image_8,24,202.03064949006978,233.59194847020933,,
Image_8,24,213.9352434513857,237.97999189339816,,
Image_8,24,229.105214884696,242.7115325821104,,
Image_8,24,243.71108765007781,245.67264923015273,,
Image_8,24,223.0,234.72222222222217,,
Image_8,24,256.9012345679012,250.179012345679,162.0,14.361922094451577
Image_8,24,282.2212389380531,258.75221238938053,113.0,11.994835078277376
Image_8,24,270.2675925925926,254.59285714285716,,
Image_8,24,294.6640625,263.1171875,128.0,12.766152972845846
Image_8,24,319.87804930082814,270.6414247202342,,
Image_8,24,306.43307086614175,266.2913385826772,127.0,12.716187407449045
Image_8,24,334.5419847328244,276.8625954198473,131.0,12.914889870235298
Image_8,24,348.5245901639344,281.3688524590164,122.0,12.463355264843006
Image_8,24,364.0,286.2604265873016,,
Image_8,24,381.66355140186914,293.5327102803738,,
Image_8,24,397.87408528442984,300.07488649514823,,
Image_8,24,420.8804984870599,300.80599265684526,,
Image_8,24,27.165458772049774,171.04300560645424,,
Image_8,24,15.166983164737246,165.879834203703,,
Image_8,24,3.5644171779141103,168.68098159509202,163.0,14.406180819073164
Image_8,24,85.90196078431373,177.8235294117647,102.0,11.396070970426017
Image_8,24,73.39518802690158,173.68223927252058,,
Image_8,24,52.379433333473585,165.21697295506596,,
Image_8,24,28.197030031524804,155.04758033294618,,
Image_8,24,10.695788777422555,149.84279572263256,,
