Tile_ID,File_ID,Centroid_X,Centroid_Y
Image_0,0,587.2318435913687,308.84309459775824
Image_0,0,596.4435483870968,332.79301075268813
Image_0,0,593.5851318944843,320.4352517985611
Image_0,0,599.8647140864714,346.58716875871687
Image_0,0,587.0623052959502,294.7538940809969
Image_0,0,581.27969348659,267.08812260536394
Image_0,0,593.5139573070607,290.1888341543514
Image_0,0,594.3386813537676,291.9859514687101
Image_0,0,604.4142011834319,306.3925049309664
Image_0,0,612.2121212121212,317.7474747474747
Image_0,0,584.8747082397498,267.2744087726252
Image_0,0,579.605467536502,245.0942321631977
Image_0,0,599.3391812865497,276.6705653021442
Image_0,0,612.0333333333333,295.7
Image_0,0,623.1778746642004,322.00973268155195
Image_0,0,627.362439228565,331.72751859364433
Image_0,0,603.2018348623853,371.6330275229358
Image_0,0,601.7346491228069,359.55263157894734
Image_0,0,605.2266666666667,383.6
Image_0,1,145.48334806955498,415.0518223794086
Image_0,1,136.6815286624204,392.1528662420382
Image_0,1,160.75,441.32758620689657
Image_0,1,165.925,455.44666666666666
Image_0,1,152.08103975535167,413.18042813455656
Image_0,1,169.18974358974359,469.1111111111111
Image_0,1,179.21938775510205,497.6802721088435
Image_0,1,187.91016548463355,529.4645390070922
Image_0,1,183.707423580786,513.692867540029
Image_0,1,162.59984414572372,470.5581531268264
Image_0,1,169.44949494949495,486.5989898989899
Image_0,1,173.9320249172466,508.6206896551724
Image_0,1,159.9726956445149,478.1565156119258
Image_0,1,183.82895708109248,540.9153221554361
Image_0,1,192.60907180818197,573.8969225064886
Image_0,1,170.82231404958677,511.801652892562
Image_0,1,200.0106428267348,605.3001277139208
Image_0,1,206.5834070144415,639.2941349837902
Image_0,1,193.35106382978722,543.9148936170212
Image_0,1,196.9931271477663,556.5652920962199
Image_0,1,203.91123525760398,578.4413407821229
Image_0,1,213.36488340192042,603.3813443072702
Image_0,1,222.8660260033917,617.2350982978456
Image_0,1,145.59386973180077,396.08529068798936
Image_0,1,136.38730796414092,368.19737380500686
Image_0,1,126.68720106177848,340.05709563518894
Image_0,1,132.92835820895522,338.3771144278607
Image_0,1,128.5166130760986,321.14790996784564
Image_0,1,121.87391152908394,315.70881226053643
Image_0,1,136.56241426611797,353.8957475994513
Image_0,1,124.52064896755161,306.25221238938053
Image_0,1,117.13155770782888,281.35754640839383
Image_0,1,119.0901467505241,295.39622641509436
Image_0,1,108.67647058823528,249.41176470588235
Image_0,1,108.67647058823528,249.41176470588235
Image_0,1,104.69682240140294,261.746821448314
Image_0,1,94.47225312075145,232.4573600296626
Image_0,1,83.6235922442819,200.03918495297805
Image_0,1,103.25670498084293,263.7931034482758
Image_0,1,77.73873148351514,170.53469019205895
Image_0,1,90.11340206185568,188.7680412371134
Image_0,1,72.27338711596582,147.54527498155684
Image_0,1,69.36583101207056,116.57845868152275
Image_0,1,63.12615297289626,119.8027529445154
Image_0,1,86.75352112676056,175.75469483568074
Image_0,1,81.15099715099716,159.5897435897436
Image_0,1,94.53159851301115,201.9814126394052
Image_0,1,75.95961995249407,136.89311163895488
Image_0,1,52.37492896295074,89.79999633357164
Image_0,1,42.81949934123847,58.296609271122016
