Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_17,57,602.3298298470962,124.30427816300794,,
Image_17,57,620.0560344827586,129.1594827586207,232.0,17.186959427966244
Image_17,57,585.2262187443785,120.9670174491815,,
Image_17,57,571.4410611291999,117.3370795174718,,
Image_17,57,559.8607698265439,114.35418094489856,,
Image_17,57,546.7092345451756,112.1006289308176,,
Image_17,57,532.3476631393298,108.9941578483245,,
Image_17,57,518.8191489361702,104.15957446808513,188.0,15.471555655790098
Image_17,57,505.0402298850575,101.01149425287356,174.0,14.884343478431232
Image_17,57,492.66761908217376,97.83188203351293,,
Image_17,57,480.48283860557365,95.17842135341378,,
Image_17,57,464.3364065764374,92.00869742937596,,
Image_17,57,444.4567859226132,86.86246678333009,,
Image_17,57,428.6802721088436,82.62585034013605,147.0,13.680870333281758
Image_17,57,415.5860550623262,78.99003676800287,,
Image_17,57,401.0631578947368,75.91578947368421,190.0,15.553633450087505
Image_17,57,377.15244869081243,68.82345874066749,,
Image_17,57,351.530701754386,61.4780701754386,228.0,17.03815178355966
Image_17,57,335.89296450779057,57.867690466100115,,
Image_17,57,319.98281934132876,53.987959261374456,,
Image_17,57,306.02416270598087,50.545035772308495,,
Image_17,57,291.0853966981214,47.746599005625214,,
Image_17,57,275.0108108108108,43.372972972972974,185.0,15.347615963921077
Image_17,57,249.7930317372508,36.95221655363643,,
Image_17,57,261.1874727193365,39.81224510491205,,
Image_17,57,237.38011695906437,33.74269005847953,171.0,14.755472278097805
Image_17,57,210.2962390988372,28.562272892441857,,
Image_17,57,223.7125748502994,30.53293413173653,167.0,14.581872443920643
Image_17,57,198.03638881893727,23.16659279778393,,
Image_17,57,184.01863354037263,20.39130434782609,161.0,14.317526556719258
Image_17,57,169.53194126321733,15.96611339462207,,
Image_17,57,154.98907103825135,11.9672131147541,183.0,15.26443044094783
Image_17,57,139.44545454545454,6.4787878787878785,,
Image_17,57,124.9191814799504,3.623363648890726,,
Image_17,57,110.82692307692308,1.8653846153846156,52.0,8.136857890256438
Image_17,57,634.8230595196658,133.40116602854158,,
