Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_5,11,208.8413669767716,331.54312183345934,,
Image_5,11,179.0,306.5,,
Image_5,11,162.79577840035947,292.7440964233506,,
Image_5,11,190.24545454545452,337.8909090909091,220.0,16.73656774376801
Image_5,11,172.6797385620915,315.22058823529414,,
Image_5,11,182.40703587600137,325.21347962382447,,
Image_5,11,198.82735272607167,352.1929129214146,,
Image_5,11,209.58028156054473,367.2301941479573,,
Image_5,11,218.27349969381507,382.698567309655,,
Image_5,11,227.3842794759825,399.93886462882097,229.0,17.075475271404667
Image_5,11,241.57524472203374,416.92399965507985,,
Image_5,11,239.9460129242738,434.0306480958655,,
Image_5,11,248.17441860465115,429.98837209302326,86.0,10.464157913908982
Image_5,11,263.0265486725664,456.7654867256637,226.0,16.96325844612841
Image_5,11,255.03267973856208,441.3333333333333,153.0,13.957279475043833
Image_5,11,279.6124031007752,465.3953488372093,129.0,12.815923738491737
Image_5,11,288.0,475.0,,
Image_5,11,295.7905844155844,495.30730519480517,,
Image_5,11,309.17589448046374,523.775033446537,,
Image_5,11,319.84222825267597,518.9326850595507,,
Image_5,11,334.46031746031747,541.3306878306878,,
Image_5,11,285.04864860305037,500.19947867458495,,
Image_5,11,328.65280100334445,557.7270903010033,,
Image_5,11,320.5336310804994,543.6131080499354,,
Image_5,11,338.70400793248376,576.3598237726623,,
Image_5,11,272.5911526192398,477.96826165494457,,
Image_5,11,297.1975625823452,525.143685300207,,
Image_5,11,307.8693181818182,543.0738636363636,176.0,14.96964127403822
Image_5,11,318.85760544217686,563.4291156462585,,
Image_5,11,332.688622754491,586.7964071856287,167.0,14.581872443920643
Image_5,11,343.8142345110087,606.2246799795187,,
Image_5,11,365.9959810636232,627.1287375691886,,
Image_5,11,216.4367088607595,414.86708860759495,158.0,14.183506197980657
Image_5,11,225.87857142857143,430.8,140.0,13.351162356249091
Image_5,11,206.52972972972967,396.05945945945945,185.0,15.347615963921077
Image_5,11,236.95854922279796,447.1606217616581,193.0,15.67594437773643
Image_5,11,251.07390516916485,471.29573186035793,,
Image_5,11,265.7393539171356,491.37904181882044,,
Image_5,11,276.30315121187095,508.7293110550036,,
Image_5,11,285.8,535.939393939394,165.0,14.494292838262302
Image_5,11,296.81979486514007,558.2591097206044,,
Image_5,11,270.50704303460515,519.032165039929,,
Image_5,11,318.23809523809524,586.2936507936508,252.0,17.91246396432554
Image_5,11,331.5775123941244,613.8291541819982,,
Image_5,11,343.92424242424244,636.0,,
Image_5,11,317.3125,613.15,80.0,10.092530088080641
Image_5,11,178.95667591736049,371.8967519786206,,
Image_5,11,194.89017341040463,378.84393063583815,173.0,14.841510746523857
Image_5,11,185.41590573192946,363.1597581048619,,
Image_5,11,166.1873015873016,332.2779220779221,,
Image_5,11,176.16613621073336,348.7179785747555,,
Image_5,11,156.77245508982037,315.3473053892216,167.0,14.581872443920643
Image_5,11,142.0,301.0,,
Image_5,11,122.8060606060606,281.969696969697,165.0,14.494292838262302
Image_5,11,109.79608809119836,250.69231625846032,,
Image_5,11,85.84918767507003,224.0960224089636,,
Image_5,11,195.101246105919,400.2056074766355,,
Image_5,11,226.31529769665363,377.2602974552127,,
Image_5,11,244.4731795237542,398.327150542093,,
Image_5,11,208.0,352.0,,
Image_5,11,269.44444444444446,423.0740740740741,27.0,5.863230142835039
Image_5,11,257.88392857142856,412.5803571428571,,
Image_5,11,243.1578947368421,383.2456140350877,342.0,20.867389014906145
Image_5,11,148.07558139534885,279.7732558139535,172.0,14.798554040663838
