Tile_ID,File_ID,Centroid_X,Centroid_Y
Image_9,0,445.9275568181818,482.828125
Image_9,0,419.4078853046595,482.73046594982077
Image_9,0,474.9747847478474,490.55412054120535
Image_9,0,444.3543307086614,488.3543307086614
Image_9,0,444.3543307086614,488.3543307086614
Image_9,0,394.77150537634407,477.4274193548387
Image_9,0,368.8169717138103,472.1586245146977
Image_9,0,345.4238683127572,466.4156378600823
Image_9,0,325.3784615384615,462.70153846153846
Image_9,0,304.94166666666666,457.9875
Image_9,0,304.6485507246377,458.0688405797101
Image_9,0,304.93454545454546,458.1163636363637
Image_9,0,285.2608695652174,453.94071146245057
Image_9,0,262.46403712296984,450.245939675174
Image_9,0,262.26603325415675,450.0023752969121
Image_9,0,262.31553398058253,450.1771844660194
Image_9,0,262.33168316831683,449.9752475247525
Image_9,0,262.26603325415675,450.0023752969121
Image_9,0,262.31553398058253,450.1771844660194
Image_9,0,258.8713646532438,455.33892617449663
Image_9,0,262.32754342431764,449.9503722084367
Image_9,0,234.8187311178248,444.02416918429
Image_9,0,234.66467065868264,443.9520958083832
Image_9,0,210.53333333333333,439.6
Image_9,0,210.33333333333331,439.5967078189301
Image_9,0,232.81899252832005,453.87490961677514
Image_9,0,280.315866084425,463.7132459970888
Image_9,0,251.99115044247787,465.566371681416
Image_9,0,303.0285714285714,470.6628571428572
Image_9,0,306.5866464083734,471.4796995019836
Image_9,0,275.81021897810217,470.5815085158151
Image_9,0,275.7604651162791,470.4767441860465
Image_9,0,302.0927021696252,477.2248520710059
Image_9,0,301.91468253968253,477.2738095238095
Image_9,0,301.8509090909091,477.6690909090909
Image_9,0,302.0927021696252,477.2248520710059
Image_9,0,326.9938837920489,481.605504587156
Image_9,0,347.0827067669173,485.578947368421
Image_9,0,346.0251889168766,487.8992443324937
Image_9,0,347.12734082397003,485.48689138576776
Image_9,0,367.0217391304348,490.5031055900621
Image_9,0,366.8960244648318,490.4525993883792
Image_9,0,388.39166666666665,496.35
Image_9,0,388.32485875706215,496.2485875706215
Image_9,0,388.39166666666665,496.35
Image_9,0,410.3416927899687,501.23197492163007
Image_9,0,410.3416927899687,501.23197492163007
Image_9,0,410.4351851851852,501.2932098765432
Image_9,0,429.2458581842279,506.741550695825
Image_9,0,232.3911845730028,460.9504132231405
Image_9,0,231.31746031746036,462.86507936507934
Image_9,0,232.3911845730028,460.9504132231405
Image_9,0,231.46770025839797,462.2997416020672
Image_9,0,232.5857988165681,461.08579881656806
Image_9,0,209.47154471544715,457.8509485094851
Image_9,0,186.25675675675677,454.55135135135134
Image_9,0,186.25675675675677,454.55135135135134
Image_9,0,186.2439024390244,454.52574525745257
Image_9,0,161.2582644628099,452.3966942148761
Image_9,0,154.23222748815166,451.21800947867297
Image_9,0,168.0391304347826,453.2652173913044
Image_9,0,167.875,453.2991071428572
Image_9,0,139.7357142857143,448.0321428571429
Image_9,0,139.7357142857143,448.0321428571429
Image_9,0,139.4336569579288,448.05825242718447
Image_9,0,122.29967426710098,445.06514657980455
Image_9,0,120.8132183908046,444.5287356321839
Image_9,0,104.10714285714286,440.7
Image_9,0,104.10714285714286,440.7
Image_9,0,87.51190476190476,438.7261904761905
Image_9,0,87.91030303030303,441.54
Image_9,0,71.1023102310231,436.3003300330033
Image_9,0,55.868020304568525,434.1472081218274
Image_9,0,30.63179916317992,429.5690376569038
Image_9,0,44.50817610062893,432.01006289308174
Image_9,0,14.070552147239264,426.9938650306749
Image_9,0,14.331168831168831,426.9902597402597
Image_9,0,14.180064308681672,426.9903536977492
Image_9,0,14.331168831168831,426.9902597402597
Image_9,0,21.090476190476192,428.1126984126984
Image_9,0,2.028645833333333,421.25260416666663
Image_9,1,337.3299856527977,353.7202295552368
Image_9,1,344.1045454545455,355.7659090909091
Image_9,1,344.5255474452555,355.76885644768856
Image_9,1,339.02417962003454,353.77892918825563
Image_9,1,344.1045454545455,355.7659090909091
Image_9,2,546.3170028818444,479.2406340057637
Image_9,2,577.9371069182389,484.10691823899367
Image_9,2,546.5870570107858,479.7935285053929
Image_9,2,600.0625,482.4375
Image_9,2,633.7442348008385,490.71907756813414
Image_9,2,585.9382716049382,478.08230452674894
Image_9,2,571.8869565217391,474.7130434782609
Image_9,2,622.3880597014926,487.37064676616916
Image_9,3,86.02886002886002,281.9235209235209
Image_9,3,56.31742738589212,275.13278008298755
Image_9,3,56.31742738589212,275.13278008298755
Image_9,3,56.28066528066528,274.9064449064449
Image_9,3,25.561752988047807,266.7629482071713
Image_9,3,25.561752988047807,266.7629482071713
Image_9,3,33.29493087557604,269.29493087557603
Image_9,3,27.213313161875945,262.60085728693895
Image_9,3,3.872340425531915,261.93617021276594
Image_9,3,17.371859296482413,264.97989949748745
Image_9,4,420.1300578034682,626.6748554913295
Image_9,4,393.6,619.0814814814814
Image_9,4,420.0464071856288,626.7634730538922
Image_9,5,217.64731494920173,593.8679245283018
Image_9,5,225.60294117647055,595.4558823529412
Image_9,5,208.93385214007785,590.4085603112841
Image_9,5,208.95366795366797,590.3088803088804
Image_9,5,190.44406779661017,585.8881355932203
Image_9,5,190.44406779661017,585.8881355932203
Image_9,5,171.80876494023903,582.8525896414343
Image_9,5,171.97540983606558,582.8811475409836
Image_9,5,153.32155477031802,579.8162544169611
Image_9,5,153.26712328767124,580.0205479452055
Image_9,5,132.92651757188497,576.888178913738
Image_9,5,125.41850220264317,575.1714390602056
Image_9,5,133.01633986928104,576.8660130718954
Image_9,5,111.96694214876032,573.3099173553719
Image_9,5,112.19736842105264,573.5701754385965
Image_9,5,92.08286604361369,566.3495327102804
Image_9,5,91.93034825870647,569.5373134328358
Image_9,5,72.64851485148515,566.8861386138614
Image_9,5,72.6,566.81
Image_9,5,61.400436953807734,570.7350187265918
Image_9,5,93.1592356687898,585.4267515923567
Image_9,5,33.59188034188034,559.7713675213674
Image_9,5,7.086363636363636,552.6409090909091
Image_9,5,7.113122171945701,552.6651583710408
Image_9,5,22.037518037518034,553.7922077922078
Image_9,5,109.68639053254438,588.2485207100592
Image_9,5,125.3529411764706,592.6813725490196
Image_9,5,84.05311778290994,584.2240184757505
Image_9,5,110.344,587.536
Image_9,5,76.52582159624413,582.8967136150235
Image_9,5,54.55691056910569,578.4268292682926
Image_9,5,21.6078431372549,579.5686274509803
Image_9,5,36.54337899543379,575.3196347031964
Image_9,5,36.69037656903766,574.5564853556485
Image_9,5,9.648,569.456
Image_9,5,140.9034090909091,595.8693181818181
Image_9,5,140.76136363636363,595.7272727272727
Image_9,5,155.18343195266272,597.8698224852071
Image_9,5,173.16299019607843,601.6709558823529
Image_9,5,194.648,605.316
Image_9,5,194.66382978723405,605.327659574468
Image_9,5,194.7008547008547,605.3290598290598
Image_9,5,215.13307984790876,609.7186311787073
Image_9,5,215.07604562737643,609.6653992395437
Image_9,5,246.27586206896552,615.1724137931035
Image_9,5,237.6932773109244,612.5168067226891
Image_9,5,237.23245614035088,612.4517543859649
Image_9,5,255.14932126696831,614.5022624434389
Image_9,5,269.46590909090907,619.375
Image_9,5,255.13432835820896,614.457711442786
Image_9,5,258.2805188507698,616.8236553925728
Image_9,5,291.978978978979,622.5615615615616
Image_9,5,300.0607843137255,624.1058823529412
Image_9,5,300.0607843137255,624.1058823529412
Image_9,5,302.6396588486141,624.727078891258
Image_9,5,330.0975609756098,627.7456445993031
Image_9,5,330.06101694915253,627.9152542372881
Image_9,5,348.1304347826087,629.0248447204968
Image_9,5,364.18471337579615,631.2866242038217
Image_9,5,397.16993464052285,635.3202614379085
Image_9,5,225.77966101694915,592.793220338983
Image_9,6,138.2049418604651,380.21802325581393
Image_9,6,145.0930930930931,380.6066066066066
Image_9,6,143.12910284463894,380.72866520787744
Image_9,6,114.1875,373.3541666666667
Image_9,6,111.0111111111111,377.3333333333333
Image_9,6,162.4390243902439,384.8536585365854
Image_9,6,145.11976047904193,380.5928143712575
Image_9,6,163.18815331010452,385.18815331010455
Image_9,6,114.26373626373626,369.0934065934066
Image_9,6,162.91785714285714,384.8107142857143
Image_9,6,180.69577464788733,389.48169014084505
Image_9,6,180.6741573033708,389.5056179775281
Image_9,6,199.0044543429844,395.1982182628062
Image_9,6,199.0715935334873,395.3163972286374
Image_9,6,199.0044543429844,395.1982182628062
Image_9,6,199.0731132075472,395.1485849056604
Image_9,6,199.0731132075472,395.1485849056604
Image_9,6,220.97608695652173,398.5130434782609
Image_9,6,220.94375,398.36875
Image_9,6,220.7786720321932,398.5110663983904
Image_9,6,220.97608695652173,398.5130434782609
Image_9,6,244.7991718426501,402.27536231884056
Image_9,6,244.96127562642369,402.0911161731207
Image_9,6,244.7991718426501,402.27536231884056
Image_9,6,268.5642317380353,405.4181360201511
Image_9,6,268.5856777493606,405.4782608695652
Image_9,6,292.17894736842106,408.6736842105263
Image_9,6,292.2493887530562,408.6479217603912
Image_9,6,311.6807692307692,412.8192307692308
Image_9,6,331.8690807799443,417.016713091922
Image_9,6,331.5854922279793,417.0880829015544
Image_9,6,331.77472527472526,416.956043956044
Image_9,6,343.90384615384613,421.4038461538461
Image_9,6,356.3443526170799,422.4848484848485
Image_9,6,327.13027189038746,424.9024834082637
Image_9,6,354.7654867256637,435.68289085545723
