Tile_ID,File_ID,Centroid_X,Centroid_Y
Image_11,0,238.7902777777778,252.3763888888889
Image_11,0,247.014164305949,252.56940509915012
Image_11,0,246.6401179941003,252.78761061946904
Image_11,0,212.810650887574,244.4644970414201
Image_11,0,212.98853868194843,244.46131805157597
Image_11,0,212.810650887574,244.4644970414201
Image_11,0,193.58227848101265,238.0632911392405
Image_11,0,193.6498054474708,238.8715953307393
Image_11,0,193.6498054474708,238.8715953307393
Image_11,1,537.8428571428572,144.13571428571427
Image_11,1,508.1555555555556,138.76944444444445
Image_11,1,560.7478510028653,151.16332378223495
Image_11,1,585.2710027100271,150.0460704607046
Image_11,1,585.3024523160763,150.0217983651226
Image_11,1,585.3024523160763,150.0217983651226
Image_11,2,267.2177068214804,349.09143686502176
Image_11,2,241.78804347826087,340.4510869565217
Image_11,2,261.53588516746413,348.85167464114835
Image_11,2,241.22099447513813,340.1767955801105
Image_11,2,241.22099447513813,340.1767955801105
Image_11,2,275.46153846153845,348.2793522267207
Image_11,2,275.46153846153845,348.2793522267207
Image_11,3,562.7172011661808,537.695335276968
Image_11,3,534.927868852459,540.0
Image_11,3,560.510752688172,544.489247311828
Image_11,3,558.6774774774775,547.027027027027
Image_11,3,558.6774774774775,547.027027027027
Image_11,3,513.7885462555066,535.4449339207049
Image_11,3,560.5053475935829,544.4010695187166
Image_11,3,585.1573033707865,548.4756554307116
Image_11,3,585.2324723247233,548.5239852398524
Image_11,3,607.5637982195846,555.1632047477744
Image_11,3,607.5637982195846,555.1632047477744
Image_11,3,629.7539432176657,559.9242902208202
Image_11,3,629.9283387622149,559.7785016286645
Image_11,3,629.7838709677419,559.8032258064516
Image_11,3,492.37021276595743,530.2255319148936
Image_11,3,470.1979865771812,526.1174496644295
Image_11,3,470.1377049180328,526.1836065573771
Image_11,3,470.1683168316832,526.1848184818482
Image_11,3,468.5684523809524,526.9821428571429
Image_11,3,447.3333333333333,522.9545454545455
Image_11,3,447.3333333333333,522.9545454545455
Image_11,3,448.1106194690266,527.5066371681415
Image_11,3,448.9973821989529,525.7722513089005
Image_11,3,447.2814814814815,522.9703703703703
Image_11,3,448.54086538461536,526.7115384615385
Image_11,3,456.96711590296496,522.1414195867026
Image_11,3,427.06113537117903,517.6681222707424
Image_11,3,426.8644859813084,517.6915887850467
Image_11,3,407.282722513089,514.261780104712
Image_11,3,407.6804733727811,514.2130177514792
Image_11,3,374.8663594470046,510.4516129032258
Image_11,3,531.0317011927181,548.6748273697426
Image_11,3,552.4150943396227,556.6150943396226
Image_11,3,514.6551724137931,547.6896551724138
Image_11,3,553.1338028169014,556.0281690140845
Image_11,3,552.4150943396227,556.6150943396226
Image_11,3,574.2133333333334,558.4266666666666
Image_11,3,483.8081534772182,541.7721822541967
Image_11,4,261.72474377745243,314.2767203513909
Image_11,4,237.84821428571428,311.5625
Image_11,4,237.5813008130081,311.5
Image_11,4,261.72474377745243,314.2767203513909
Image_11,4,237.84821428571428,311.5625
Image_11,4,218.65217391304347,308.27608695652174
Image_11,4,211.09734513274336,305.9070796460177
Image_11,4,203.5474956822107,304.7461139896373
Image_11,4,224.93,309.24
Image_11,4,218.65217391304347,308.27608695652174
Image_11,4,196.7718631178707,302.81368821292773
Image_11,4,196.644,302.956
Image_11,4,203.47610921501703,304.6382252559727
Image_11,4,168.83558558558556,300.2364864864865
Image_11,5,169.84434654919235,401.367107195301
Image_11,5,191.21325648414987,405.5302593659943
Image_11,5,191.21325648414987,405.5302593659943
Image_11,5,191.30091185410333,405.7872340425532
Image_11,5,172.56172839506172,400.9938271604938
Image_11,5,170.66666666666666,402.0311526479751
Image_11,5,170.66666666666666,402.0311526479751
Image_11,5,171.0697050938338,402.1849865951743
Image_11,5,169.64059590316575,402.2588454376164
Image_11,5,169.64059590316575,402.2588454376164
Image_11,6,513.5911111111111,174.0311111111111
Image_11,6,538.2349272349272,173.9043659043659
Image_11,6,538.2095435684647,173.92116182572613
Image_11,6,538.2349272349272,173.9043659043659
Image_11,6,513.6071428571429,174.02232142857142
