Tile_ID,File_ID,Centroid_X,Centroid_Y
Image_7,0,111.8753709198813,12.486646884272997
Image_7,0,137.0,27.306122448979597
Image_7,0,128.41463414634146,27.902439024390244
Image_7,0,147.206106870229,57.18702290076336
Image_7,0,146.91078066914497,57.17843866171004
Image_7,0,146.91078066914497,57.17843866171004
Image_7,0,111.6214605067064,13.23994038748137
Image_7,0,121.9269406392694,39.41095890410959
Image_7,0,121.9269406392694,39.41095890410959
Image_7,0,122.09909909909908,39.35135135135136
Image_7,0,105.33684210526316,28.964912280701757
Image_7,0,105.33684210526316,28.964912280701757
Image_7,0,107.78369983848924,16.420921853646416
Image_7,0,104.98688524590165,28.98688524590164
Image_7,0,87.6701030927835,14.058419243986254
Image_7,0,87.70934256055364,14.02076124567474
Image_7,0,87.6701030927835,14.058419243986254
Image_7,1,490.9800307219662,388.3917050691245
Image_7,1,480.7719298245614,373.0263157894737
Image_7,1,509.8937198067633,401.65700483091786
Image_7,1,471.956043956044,362.38461538461536
Image_7,1,480.71844660194176,372.50485436893206
Image_7,1,510.2528735632184,401.36206896551727
Image_7,1,480.7719298245614,373.0263157894737
Image_7,1,464.2038834951457,345.15533980582524
Image_7,1,500.8688524590164,386.7172131147541
Image_7,1,490.6666666666667,388.6992248062015
Image_7,1,500.8688524590164,386.7172131147541
Image_7,1,484.3636363636364,361.6590909090909
Image_7,1,476.55,349.51
Image_7,1,465.6530612244898,346.82312925170066
Image_7,1,453.2636363636364,334.1818181818182
Image_7,1,457.7956989247312,323.989247311828
Image_7,1,469.5059101654846,334.58156028368796
Image_7,1,526.7950310559006,425.3788819875776
Image_7,1,526.7378048780488,425.3475609756098
Image_7,1,531.1666666666666,414.7857142857143
Image_7,1,546.1175337186897,431.8362235067437
Image_7,1,557.0701754385965,446.0175438596491
Image_7,1,556.9761904761905,446.0297619047619
Image_7,1,557.0701754385965,446.0175438596491
Image_7,1,562.0452961672474,442.3519163763066
Image_7,1,562.0452961672474,442.3519163763066
Image_7,1,516.2432432432432,413.6756756756757
Image_7,1,516.3490566037735,413.7075471698113
Image_7,1,533.297385620915,435.97058823529414
Image_7,1,542.4017094017094,445.1538461538461
Image_7,1,554.8267716535433,459.26771653543307
Image_7,1,542.4017094017094,445.1538461538461
Image_7,1,554.8253968253969,459.3095238095238
Image_7,1,567.7185929648241,474.11557788944725
Image_7,1,580.9493670886076,485.5696202531645
Image_7,1,580.9493670886076,485.5696202531645
Image_7,1,593.6264367816091,499.37356321839076
Image_7,1,604.3148148148148,511.1904761904762
Image_7,1,624.0585585585585,531.7702702702703
Image_7,1,633.0196078431372,541.0941176470589
Image_7,1,547.75,421.4
Image_7,1,581.939024390244,455.280487804878
Image_7,1,567.0941619585687,437.8016321406152
Image_7,1,539.6131687242798,412.34567901234567
Image_7,1,516.030303030303,388.15151515151507
Image_7,1,571.52,460.872
Image_7,1,571.4296875,460.8203125
Image_7,1,582.9256198347107,471.78512396694214
Image_7,1,594.2447552447552,480.7552447552448
Image_7,1,594.3379310344827,480.8344827586207
Image_7,1,602.905491698595,491.4955300127714
Image_7,1,613.7046979865772,502.8993288590604
Image_7,1,613.1145038167939,503.3969465648855
Image_7,1,625.1333333333333,514.0787878787879
Image_7,1,625.9493917274939,518.9459854014599
Image_7,1,633.6197183098592,524.2253521126761
Image_7,1,625.1333333333333,514.0787878787879
Image_7,1,487.1501736111111,388.4969618055555
Image_7,2,458.0575079872205,283.08306709265173
Image_7,2,464.47511312217193,289.80542986425337
Image_7,2,464.7952380952381,289.5047619047619
Image_7,2,440.231046931408,261.6137184115523
Image_7,2,453.0933333333333,275.9533333333333
Image_7,2,441.4585635359116,259.48618784530385
Image_7,2,440.1648351648352,261.75457875457874
Image_7,2,475.4723404255319,300.20851063829787
Image_7,2,475.4723404255319,300.20851063829787
Image_7,2,453.2372881355933,275.93898305084747
Image_7,2,453.0933333333333,275.9533333333333
Image_7,2,433.5545286506469,254.93160813308688
Image_7,2,457.8938356164384,282.0342465753425
Image_7,2,433.5545286506469,254.93160813308688
Image_7,2,414.2578125,236.296875
Image_7,2,426.3110236220472,248.93700787401573
Image_7,2,426.34645669291336,248.88188976377955
Image_7,2,426.3110236220472,248.93700787401573
Image_7,2,406.43443917851494,226.86729857819904
Image_7,2,396.8633461047254,217.47637292464876
Image_7,2,386.71590909090907,205.76136363636363
Image_7,2,386.9516129032258,205.8763440860215
Image_7,2,375.828947368421,193.62280701754383
Image_7,2,369.1867145421903,187.2728904847397
Image_7,2,375.828947368421,193.62280701754383
Image_7,2,375.5847457627119,193.7542372881356
Image_7,2,375.5847457627119,193.7542372881356
Image_7,2,375.87012987012986,193.7056277056277
Image_7,2,361.6297577854671,180.63667820069205
Image_7,2,361.6297577854671,180.63667820069205
Image_7,2,361.822299651568,180.808362369338
Image_7,2,346.317880794702,164.7251655629139
Image_7,2,346.4557823129252,164.62244897959184
Image_7,2,346.317880794702,164.7251655629139
Image_7,2,332.53389830508473,150.19915254237287
Image_7,2,332.54468085106384,150.14468085106384
Image_7,2,332.53389830508473,150.19915254237287
Image_7,2,322.6877828054299,138.4343891402715
Image_7,2,310.0956175298805,128.98804780876495
Image_7,2,310.70854271356785,128.03517587939697
Image_7,2,310.7313432835821,127.96019900497512
Image_7,2,310.0956175298805,128.98804780876495
Image_7,2,322.7027027027027,138.38738738738738
Image_7,2,495.11206896551727,324.4741379310345
Image_7,2,494.26973684210526,326.3092105263158
Image_7,2,483.936507936508,313.98015873015873
Image_7,2,494.26973684210526,326.3092105263158
Image_7,2,483.9477911646586,314.00803212851406
Image_7,2,483.936507936508,313.98015873015873
Image_7,2,501.6315789473685,343.6198830409357
Image_7,2,501.5230125523013,343.36401673640165
Image_7,2,501.6315789473685,343.6198830409357
Image_7,2,475.5844155844156,326.7922077922078
Image_7,2,511.3128491620112,355.3854748603352
Image_7,2,517.7934782608696,367.0597826086956
Image_7,2,517.7934782608696,367.0597826086956
Image_7,2,509.7912087912088,356.74175824175825
Image_7,2,509.7912087912088,356.74175824175825
Image_7,2,526.0967741935484,377.3924731182796
Image_7,2,526.5414364640884,377.0220994475138
Image_7,2,483.86580086580085,337.28138528138527
Image_7,2,465.53290870488314,315.4225053078556
Image_7,2,443.92105263157896,289.7763157894737
Image_7,2,451.9571644042232,293.2161387631976
Image_7,2,429.39619047619044,273.6323809523809
Image_7,2,408.00292397660814,250.2690058479532
Image_7,2,416.8770226537216,260.3656957928802
Image_7,2,398.3888888888889,239.1796296296296
Image_7,2,376.2934782608696,213.8695652173913
Image_7,2,388.1909090909091,227.3636363636364
Image_7,2,371.4248120300752,220.3571428571429
Image_7,2,356.7054263565892,211.3875968992248
Image_7,2,381.359375,237.1953125
Image_7,2,355.3469387755102,194.64285714285717
Image_7,2,344.76851851851853,183.3148148148148
Image_7,2,334.31944444444446,174.0297619047619
Image_7,2,320.65793304221245,160.22998544395924
Image_7,2,339.45618345618345,187.35217035217033
Image_7,2,300.21901590825007,132.68997410284868
Image_7,2,277.94493392070484,112.16519823788546
Image_7,2,278.23929961089493,113.49027237354086
Image_7,2,274.3013879709187,116.77792465300728
Image_7,2,278.23929961089493,113.49027237354086
Image_7,2,368.2,223.84516129032255
Image_7,2,368.1688311688312,223.8051948051948
Image_7,2,392.68429487179486,249.77083333333331
Image_7,2,342.3843137254902,204.94901960784316
Image_7,2,342.3843137254902,204.94901960784316
Image_7,2,324.8476821192053,181.74172185430464
Image_7,2,361.59876543209873,233.44753086419752
Image_7,2,373.98936170212767,245.30496453900707
Image_7,2,352.3222222222222,222.39814814814812
Image_7,2,328.2413793103448,200.13793103448276
Image_7,2,311.0768678160919,173.35704022988503
Image_7,2,304.4920634920635,175.17460317460316
Image_7,2,284.7692307692308,155.68376068376068
Image_7,2,293.9484536082474,166.78006872852234
Image_7,2,271.2647058823529,143.2843137254902
Image_7,2,386.61538461538464,259.49038461538464
Image_7,2,401.5765306122449,266.1428571428572
Image_7,2,426.97,285.64
Image_7,2,426.97,285.64
Image_7,2,412.90625,282.7013888888889
Image_7,2,427.3225806451613,285.89247311827955
Image_7,2,425.3333333333333,301.0984848484849
Image_7,2,397.6410256410256,272.9230769230769
Image_7,2,425.5942028985508,301.2173913043478
Image_7,2,411.8742857142857,285.25714285714287
Image_7,2,535.9301075268817,387.0537634408602
Image_7,2,535.9301075268817,387.0537634408602
Image_7,2,546.5890410958904,398.88584474885846
Image_7,2,535.9301075268817,387.0537634408602
Image_7,2,546.9665271966527,398.5146443514644
Image_7,2,551.3272727272728,402.9227272727273
Image_7,2,557.9934210526316,409.3486842105263
Image_7,2,568.0752688172043,419.2311827956989
Image_7,2,557.9477124183006,409.3856209150327
Image_7,2,551.3272727272728,402.9227272727273
Image_7,2,578.8251366120219,429.9836065573771
Image_7,2,578.215,430.465
Image_7,2,599.4367088607595,457.3006329113924
Image_7,2,588.0,442.3363636363636
Image_7,2,599.4603174603175,457.2793650793651
Image_7,2,588.0,442.3363636363636
Image_7,2,599.4603174603175,457.2793650793651
Image_7,2,587.6915422885572,442.5970149253731
Image_7,2,516.3333333333333,348.66666666666663
Image_7,2,543.3513513513514,368.8310810810811
Image_7,2,543.3066666666666,368.82
Image_7,2,532.7107438016529,357.0165289256198
Image_7,2,532.578947368421,357.17543859649123
Image_7,2,559.6351351351351,387.7567567567568
Image_7,2,532.578947368421,357.17543859649123
Image_7,2,528.7484276729559,345.7295597484276
Image_7,2,512.043795620438,329.51824817518246
Image_7,2,568.7230392156862,396.15441176470586
Image_7,2,577.9180327868852,404.844262295082
Image_7,2,586.6228070175438,416.92324561403507
Image_7,3,413.49407783417934,421.45008460236886
Image_7,3,409.8905852417303,416.2849872773537
Image_7,3,415.2451612903226,424.1935483870968
Image_7,3,396.549356223176,397.9098712446352
Image_7,3,423.4908256880734,436.72477064220186
Image_7,3,406.3349514563107,411.6844660194175
Image_7,3,396.6877828054299,397.82805429864254
Image_7,3,406.3024390243903,411.7121951219512
Image_7,3,396.6877828054299,397.82805429864254
Image_7,3,410.514745308311,417.9731903485255
Image_7,3,384.27848101265823,403.69620253164555
Image_7,3,357.4523809523809,382.8619047619047
Image_7,3,370.5944444444444,400.3333333333333
