Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_11,23,413.3084479371316,440.7603143418468,509.0,25.45739437315213
Image_11,23,437.4300144300144,444.8762032622792,,
Image_11,23,388.19822246050614,436.1162578061525,,
Image_11,23,370.1103933435239,433.24065429769144,,
Image_11,23,350.17713930090247,430.3542941603568,,
Image_11,23,332.72500924756696,428.74098521664814,,
Image_11,23,314.4715036364269,427.08179002679475,,
Image_11,23,293.0898611099631,421.9667804567584,,
Image_11,23,280.213058419244,417.9845360824743,,
Image_11,23,258.2307692307692,416.1410256410256,312.0,19.931149940667517
Image_11,23,238.8479883669158,411.8210655450403,,
Image_11,23,212.96789780465215,403.5287628697499,,
Image_11,23,461.07087335058065,449.5263641303706,,
Image_11,23,483.67121967671227,454.64568026145685,,
Image_11,23,506.88791075583777,458.7620952577521,,
Image_11,23,527.5138461538462,463.6092307692308,325.0,20.342144725641095
Image_11,23,546.2842465753424,467.8150684931507,292.0,19.281751659604673
Image_11,23,563.2792462971811,470.00232322025806,,
Image_11,23,579.9423076923077,473.96153846153845,260.0,18.19456736586892
Image_11,23,597.403483700492,476.6778525520395,,
Image_11,23,616.6882716049382,480.89506172839504,324.0,20.310825007719227
Image_11,23,633.8277900960827,486.36881005173683,,
