Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_14,54,562.32,465.5777777777778,225.0,16.925687506432688
Image_14,54,545.71875,461.7,160.0,14.27299292922217
Image_14,54,579.9983164983165,467.66161616161617,,
Image_14,54,606.7142857142858,471.53825944170774,,
Image_14,54,594.504898767395,469.9560086271305,,
Image_14,54,617.8187946409703,472.9378090528718,,
Image_14,54,627.7247247247246,473.8982315648982,,
Image_14,54,530.1428571428571,458.7755102040816,98.0,11.170383851240114
Image_14,54,518.5822317165116,456.5952500628298,,
Image_14,54,507.39487583904923,454.8696585115357,,
Image_14,54,494.80064852853775,454.0769191018784,,
Image_14,54,482.5542301427613,452.1331321260898,,
Image_14,54,471.0476669541056,449.64410271150706,,
Image_14,54,456.81159420289856,448.1521739130435,138.0,13.255453865237978
Image_14,54,441.183592336017,444.4269966090411,,
Image_14,54,431.79988052568694,452.2801672640382,,
Image_14,54,427.1702374012177,443.3928050913331,,
Image_14,54,413.8313081323221,441.1679475057168,,
