Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,2P_thickness
Image_0,290,623.6464646464647,217.2979797979798,198.0,15.877702285203682,0
Image_0,293,609.0,214.0811965811966,234.0,17.26088217525478,0
Image_0,288,591.7703180212014,210.52296819787983,283.0,18.982275710779543,0
Image_0,287,568.0651340996169,228.7854406130268,261.0,18.229523339239496,0
Image_0,291,551.719298245614,224.8245614035088,228.0,17.03815178355966,0
Image_0,1353,537.0206766917294,236.28571428571428,532.0,26.026206750102997,0
Image_0,922,514.9295774647887,237.8957746478873,355.0,21.260292528114064,0
Image_0,1428,503.12323232323234,236.74848484848485,269.75916,18.53289049410641,0
Image_0,919,491.1774193548387,234.51344086021504,372.0,21.76338922689847,0
Image_0,1089,470.5215189873418,229.39240506329116,395.0,22.42609239636699,NA
Image_0,766,378.28,252.03333333333333,150.0,13.81976597885342,0
Image_0,764,367.7843137254902,263.69607843137254,102.0,11.396070970426017,0
Image_0,757,352.1910828025478,261.86624203821657,157.0,14.13855043925722,0
Image_0,762,336.140350877193,265.140350877193,57.0,8.51907589177983,0
Image_0,661,323.42857142857144,261.9404761904762,84.0,10.34176589165282,0
Image_0,666,311.9375,260.4375,48.0,7.817640190446719,0
Image_0,89,301.1736526946108,270.6646706586826,167.0,14.581872443920645,0
Image_0,656,288.3253968253968,269.1904761904762,126.0,12.666024736934256,0
Image_0,653,276.61538461538464,266.4792899408284,169.0,14.668929172241665,0
Image_0,651,252.0553633217993,284.0968858131488,289.0,19.182445840623718,0
Image_0,1220,239.9090909090909,276.1818181818182,11.0,3.742410318509555,0.43706022056250937
Image_0,1220,216.75083056478405,277.0232558139535,301.0,19.576646877473276,0
Image_0,552,193.91623036649216,287.9371727748691,191.0,15.594510349620345,0
Image_0,545,176.5,297.6438356164384,146.0,13.63425735166143,0
Image_0,445,165.57647058823528,294.9764705882353,85.0,10.403141895720198,0
Image_0,1167,154.7017543859649,291.67543859649123,114.0,12.047792665040705,0
Image_0,447,144.38709677419354,290.5806451612903,93.0,10.881694613449236,0
Image_0,1181,128.6265060240964,299.7590361445783,166.0,14.538148590038452,0
Image_0,451,114.02797202797204,295.6713286713287,143.0,13.49345229721172,0
Image_0,1174,92.96065573770493,312.1377049180328,305.0,19.70629496237749,0
Image_0,1175,77.04347826086956,306.4782608695652,23.0,5.4115163798060095,0.48395495839766944
Image_0,1175,54.91363636363637,307.20454545454544,220.0,16.73656774376801,0
Image_0,1195,33.90066225165563,313.82781456953643,453.0,24.01619274083693,0
Image_0,1201,17.307377049180328,316.8811475409836,244.0,17.625846048215095,0
Image_0,375,5.793103448275862,314.3793103448276,116.0,12.153015559492998,0
Image_1,1169,632.9784172661871,342.53237410071944,278.0,18.81384047546846,0
Image_1,1173,603.5422740524781,355.1399416909621,343.0,20.897874625046462,0
Image_1,244,588.5,360.2857142857143,14.0,4.222008245644752,NA
Image_1,937,516.8949416342413,367.5097276264592,257.0,18.08929415419344,0
Image_1,745,503.1047120418848,362.6230366492146,191.0,15.594510349620345,NA
Image_1,86,463.5,374.5,8.0,3.1915382432114616,2.7437421356405247
Image_1,934,450.1935483870968,389.89516129032256,124.0,12.565098628628435,0
Image_1,1118,423.29651162790697,389.1860465116279,344.0,20.928315827817965,0
Image_1,685,406.3926380368098,384.920245398773,163.0,14.406180819073164,0
Image_1,625,393.8,393.3,10.0,3.5682482323055424,4.083170551947148
Image_1,1222,365.1836562763269,404.3563605728728,323.438508,20.293218046326224,NA
Image_1,633,324.5701754385965,404.6315789473685,114.0,12.047792665040705,0.8929958674857996
Image_1,582,308.64912280701753,418.9473684210527,57.0,8.51907589177983,1.6371724939484888
Image_1,1089,283.7848101265823,418.006329113924,158.0,14.183506197980655,NA
Image_1,1088,235.582554517134,433.0373831775701,321.0,20.21657473114541,0
Image_1,851,213.22492401215808,432.531914893617,329.0,20.46694433025772,0
Image_1,796,200.42191142191143,449.6666666666667,429.0,23.371344948277684,0
Image_1,1230,184.6031746031746,447.3192239858906,154.498428,14.025459284066898,0
Image_1,811,174.13333333333333,444.06666666666666,210.0,16.351767622932517,0
Image_1,430,154.09756097560975,442.6951219512195,246.0,17.697935698969246,0
Image_1,433,130.86328125,457.41015625,256.0,18.0540666735282,0
Image_1,996,111.30079155672824,456.1160949868074,379.0,21.96719798824208,1.4263388298092856
Image_1,372,78.11612903225806,472.9935483870968,155.0,14.048207338801282,0
Image_1,353,64.1103896103896,469.27272727272725,154.0,14.002817212590296,0
Image_1,805,51.0,474.5,6.0,2.763953195770684,0
