Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,2P_thickness
Image_0,47,545.8461538461538,311.0,13.0,4.068428945128219,NA
Image_0,56,349.60526315789474,351.7105263157895,38.0,6.955796338302048,NA
Image_0,4,226.28571428571428,375.0,7.0,2.985410660720923,0
Image_1,250,548.5875370919881,335.63204747774483,337.0,20.71428798138497,NA
Image_1,42,500.5,353.0,6.0,2.763953195770684,NA
Image_1,257,447.8205128205128,332.93589743589746,78.0,9.965574970333758,0
Image_1,227,422.83529411764704,347.5235294117647,340.0,20.8062837914404,0
Image_1,212,401.5,341.5,28.0,5.970821321441846,0
Image_1,34,391.0833333333333,337.6388888888889,36.0,6.770275002573076,1.4927778080180731
Image_1,35,376.5384615384616,334.61538461538464,26.0,5.753627391751592,8.959731775925864
Image_1,123,348.97872340425533,346.6808510638298,47.0,7.735777827895049,NA
Image_1,28,308.25,343.3981481481481,108.0,11.726460285670075,0
Image_1,29,295.6,344.2,5.0,2.5231325220201604,9.359089009480474
Image_1,109,264.8992248062016,333.17054263565893,129.0,12.815923738491737,0.908879643143246
Image_1,110,250.16129032258064,346.741935483871,31.0,6.282549314314218,NA
Image_1,91,197.53333333333333,336.1066666666667,225.0,16.925687506432688,NA
Image_1,195,149.4748201438849,330.66906474820144,139.0,13.303394180365686,NA
Image_1,198,10.109065155807366,339.24787535410763,192.373704,15.650489043476467,0
Image_2,379,632.6894409937888,476.27329192546586,161.0,14.317526556719258,NA
Image_2,177,586.3260869565217,494.9565217391304,46.0,7.653039857325812,NA
Image_2,350,469.4242424242424,526.9191919191919,99.0,11.227230955528665,NA
Image_2,147,422.07042253521126,546.5211267605633,142.0,13.446189622059965,3.907797095134786
Image_2,330,394.9333333333333,541.4,45.0,7.569397566060481,6.931174747941656
Image_2,141,370.4810126582278,559.0126582278481,79.0,10.02925341359355,NA
Image_2,126,318.06779661016947,566.1694915254237,59.0,8.667244841319219,5.925751989756604
