Centroid_X,Centroid_Y,Area,Equivalent_Diameter
304.0,635.75,12.0,3.9088200952233594
304.0,635.75,12.0,3.9088200952233594
284.9217877094972,631.5754189944134,179.0,15.09668435477122
284.9217877094972,631.5754189944134,179.0,15.09668435477122
284.9217877094972,631.5754189944134,179.0,15.09668435477122
284.9269662921348,631.5337078651686,48.502152,7.858425919429136
284.9269662921348,631.5337078651686,48.502152,7.858425919429136
309.4,634.8,5.0,2.5231325220201604
284.9269662921348,631.5337078651686,48.502152,7.858425919429136
284.9269662921348,631.5337078651686,48.502152,7.858425919429136
304.0,635.75,12.0,3.9088200952233594
304.0,635.75,12.0,3.9088200952233594
284.9269662921348,631.5337078651686,48.502152,7.858425919429136
284.9217877094972,631.5754189944134,179.0,15.09668435477122
284.9269662921348,631.5337078651686,48.502152,7.858425919429136
309.4,634.8,5.0,2.5231325220201604
309.4,634.8,5.0,2.5231325220201604
309.4,634.8,5.0,2.5231325220201604
327.4253731343284,633.6194029850747,134.0,13.061933202803933
327.381679389313,633.3740458015267,35.695404,6.7415725122628265
327.381679389313,633.3740458015267,35.695404,6.7415725122628265
327.381679389313,633.3740458015267,35.695404,6.7415725122628265
327.381679389313,633.3740458015267,35.695404,6.7415725122628265
327.381679389313,633.3740458015267,35.695404,6.7415725122628265
327.4253731343284,633.6194029850747,134.0,13.061933202803933
327.4253731343284,633.6194029850747,134.0,13.061933202803933
327.4253731343284,633.6194029850747,134.0,13.061933202803933
327.381679389313,633.3740458015267,35.695404,6.7415725122628265
343.83874345549737,629.7923211169284,,
340.8048780487805,636.2439024390244,22.343688,5.3337479446281035
340.8048780487805,636.2439024390244,22.343688,5.3337479446281035
340.8048780487805,636.2439024390244,22.343688,5.3337479446281035
340.8048780487805,636.2439024390244,22.343688,5.3337479446281035
340.8048780487805,636.2439024390244,22.343688,5.3337479446281035
340.8048780487805,636.2439024390244,22.343688,5.3337479446281035
336.80434782608694,637.2173913043479,12.534264,3.994886805524074
336.80434782608694,637.2173913043479,12.534264,3.994886805524074
336.80434782608694,637.2173913043479,12.534264,3.994886805524074
336.80434782608694,637.2173913043479,12.534264,3.994886805524074
336.80434782608694,637.2173913043479,12.534264,3.994886805524074
336.80434782608694,637.2173913043479,12.534264,3.994886805524074
351.1271186440678,629.3813559322034,236.0,17.334489682638438
351.1617021276596,629.4085106382979,64.03374,9.029412492808698
351.1617021276596,629.4085106382979,64.03374,9.029412492808698
336.61538461538464,628.4615384615385,3.542292,2.1237199093569306
336.61538461538464,628.4615384615385,3.542292,2.1237199093569306
336.61538461538464,628.4615384615385,3.542292,2.1237199093569306
336.61538461538464,628.4615384615385,3.542292,2.1237199093569306
351.1617021276596,629.4085106382979,64.03374,9.029412492808698
351.1617021276596,629.4085106382979,64.03374,9.029412492808698
351.1617021276596,629.4085106382979,64.03374,9.029412492808698
351.1271186440678,629.3813559322034,236.0,17.334489682638438
336.61538461538464,628.4615384615385,3.542292,2.1237199093569306
336.61538461538464,628.4615384615385,3.542292,2.1237199093569306
351.1271186440678,629.3813559322034,236.0,17.334489682638438
351.1617021276596,629.4085106382979,64.03374,9.029412492808698
351.1271186440678,629.3813559322034,236.0,17.334489682638438
367.5054945054945,632.3406593406594,24.796044,5.618834734515072
367.3448275862069,632.2298850574713,87.0,10.524820207108489
367.5054945054945,632.3406593406594,24.796044,5.618834734515072
367.5054945054945,632.3406593406594,24.796044,5.618834734515072
367.5054945054945,632.3406593406594,24.796044,5.618834734515072
367.5054945054945,632.3406593406594,24.796044,5.618834734515072
367.5054945054945,632.3406593406594,24.796044,5.618834734515072
367.3448275862069,632.2298850574713,87.0,10.524820207108489
370.61344537815125,633.2717086834733,,
367.3448275862069,632.2298850574713,87.0,10.524820207108489
367.3448275862069,632.2298850574713,87.0,10.524820207108489
384.7457627118644,635.1355932203389,59.0,8.667244841319219
384.7457627118644,635.1355932203389,59.0,8.667244841319219
384.7457627118644,635.1355932203389,59.0,8.667244841319219
384.7457627118644,635.1355932203389,59.0,8.667244841319219
384.7457627118644,635.1355932203389,59.0,8.667244841319219
384.7457627118644,635.1355932203389,59.0,8.667244841319219
384.7457627118644,635.1355932203389,59.0,8.667244841319219
384.7457627118644,635.1355932203389,59.0,8.667244841319219
384.7457627118644,635.1355932203389,59.0,8.667244841319219
384.7457627118644,635.1355932203389,59.0,8.667244841319219
375.9285714285714,634.8035714285714,15.259104,4.407776608453122
375.9285714285714,634.8035714285714,15.259104,4.407776608453122
375.9285714285714,634.8035714285714,15.259104,4.407776608453122
375.9285714285714,634.8035714285714,15.259104,4.407776608453122
375.9285714285714,634.8035714285714,15.259104,4.407776608453122
375.9285714285714,634.8035714285714,15.259104,4.407776608453122
302.6634146341464,629.4,55.85922,8.433395985133231
302.6634146341464,629.4,55.85922,8.433395985133231
302.7067307692308,629.4375,208.0,16.273715780512877
302.7067307692308,629.4375,208.0,16.273715780512877
302.7067307692308,629.4375,208.0,16.273715780512877
302.6634146341464,629.4,55.85922,8.433395985133231
302.7067307692308,629.4375,208.0,16.273715780512877
302.6634146341464,629.4,55.85922,8.433395985133231
302.6634146341464,629.4,55.85922,8.433395985133231
302.6634146341464,629.4,55.85922,8.433395985133231
