Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,2P_thickness
Image_0,27,619.3640776699029,347.747572815534,206.0,16.195287778099022,9.147581467399633
Image_0,297,602.4545454545455,349.45,220.0,16.73656774376801,8.034830545271934
Image_0,299,590.6666666666666,352.3333333333333,0.8174520000000001,1.020202044853297,12.786449936937274
Image_0,289,574.60625,352.9125,160.0,14.27299292922217,8.647202321881505
Image_0,300,561.0807453416149,355.2111801242236,43.869924,7.473748862607453,10.558475729707167
Image_0,298,547.0821256038647,356.9033816425121,56.404188,8.474434650776212,11.510000830005485
Image_0,842,532.3404255319149,359.01418439716315,38.420244,6.994152842137058,11.312140919802385
Image_0,837,517.957671957672,361.57142857142856,51.499476,8.09760269316416,11.452867829107438
Image_0,838,503.1898734177215,363.0886075949367,43.052472,7.403790235345903,NA
Image_0,849,482.5217391304348,364.231884057971,18.801396,4.892717126855538,NA
Image_0,88,461.9302325581396,381.2558139534884,11.716812,3.8624226046132617,13.940854657349123
Image_0,1013,449.6953125,370.96875,34.877952,6.663931851825532,7.7471439070084545
Image_0,757,439.0756302521008,372.218487394958,32.425596,6.42538334177863,7.4477239066703955
Image_0,760,427.0326797385621,374.34640522875816,153.0,13.957279475043832,NA
Image_0,761,406.7,377.78,27.2484,5.890139252238575,NA
Image_0,1113,321.73353293413174,392.95508982035926,334.0,20.62188177498708,7.753333159183155
Image_0,598,311.2631578947368,382.7631578947368,51.77196,8.118996660945678,NA
Image_0,1118,287.4507042253521,388.9401408450704,77.385456,9.926239104845449,NA
Image_0,1192,263.96,382.32,6.8121,2.945069626119288,NA
Image_0,1112,225.92990654205607,392.2943925233645,116.623152,12.185614837096225,NA
Image_0,1167,199.296875,390.70703125,69.755904,9.42422280358172,11.99600127757005
Image_0,1167,184.9375,392.1875,4.359744,2.35605570089543,NA
Image_0,1072,141.89411764705883,403.6964705882353,115.8057,12.142833143288136,NA
Image_0,406,87.43636363636364,412.3272727272727,14.98662,4.368244181123451,11.837466583254322
Image_0,405,74.79333333333334,418.8666666666667,40.8726,7.213917840961486,13.99716838011896
Image_0,394,56.69509043927648,419.4470284237726,105.451308,11.587267813839786,NA
Image_0,393,33.571014492753626,415.60869565217394,345.0,20.958712816717327,11.114296683891311
Image_0,42,19.0,423.2142857142857,3.814776,2.203888304226561,11.84743862020645
Image_0,41,4.780487804878049,425.8048780487805,82.0,10.217907939900584,0
Image_1,968,634.3795180722891,175.78313253012047,45.232344,7.588913564000072,12.441095690280774
Image_1,250,619.8290598290598,168.97008547008548,63.761256,9.010180495482995,14.310305896109677
Image_1,254,605.25,178.75,32.0,6.383076486422923,16.08090093439203
Image_1,263,586.2043010752689,183.86021505376343,93.0,10.881694613449236,10.386961199895143
Image_1,1007,572.1546391752578,182.4536082474227,26.430948,5.801114392807537,11.255561587890988
Image_1,965,557.0769230769231,179.09230769230768,130.0,12.865501965161371,9.135640702079836
Image_1,251,543.0506329113924,175.51898734177217,79.0,10.02925341359355,5.401242977644892
Image_1,843,532.8690476190476,174.20238095238096,84.0,10.34176589165282,6.604797058148608
Image_1,975,520.9411764705883,172.9915966386555,119.0,12.309163489997376,NA
Image_1,862,500.0,188.30769230769232,3.542292,2.1237199093569306,13.864357316969532
Image_1,856,484.1372549019608,187.02941176470588,55.586736,8.412801580802537,10.80277010196134
Image_1,777,469.6666666666667,184.87671232876716,59.673996,8.716610092207173,7.540781767500735
Image_1,1134,456.0929203539823,183.50442477876103,226.0,16.96325844612841,7.948316967444918
Image_1,772,442.33898305084745,182.22598870056495,48.229668,7.836320598791761,11.30372519368032
Image_1,774,427.4492753623188,181.5507246376812,56.404188,8.474434650776212,9.117380260366875
Image_1,770,413.1317365269461,179.2754491017964,167.0,14.581872443920645,6.678184764752797
Image_1,1131,401.3380281690141,179.0,38.692728,7.018910982715302,NA
Image_1,706,354.5145631067961,193.5728155339806,206.0,16.195287778099022,7.6121908779202085
Image_1,705,339.5766871165644,193.23312883435585,163.0,14.406180819073164,8.75261105221193
Image_1,704,325.48148148148147,191.9953703703704,58.856544,8.656701409153783,10.706817074402222
Image_1,58,309.0,190.14678899082568,218.0,16.66031874701878,11.407287542601669
Image_1,625,291.57954545454544,188.65530303030303,71.935776,9.570343498767985,NA
Image_1,57,271.3333333333333,187.3510638297872,282.0,18.948708441878452,11.039259063711292
Image_1,1085,254.11009174311928,184.3348623853211,59.401512,8.696686385943805,13.745907574952238
Image_1,1268,244.03030303030303,197.0,8.991972,3.383627393131716,15.137641236526022
Image_1,1089,226.64467005076145,197.96446700507613,53.679348,8.267204401077814,14.57154677637675
Image_1,1034,209.0990990990991,196.93693693693692,30.245724,6.205646771767258,12.075779090790876
Image_1,1185,198.9,186.8,20.0,5.046265044040321,13.839570991121377
Image_1,541,183.48888888888888,180.29777777777775,61.3089,8.835208878357863,NA
Image_1,1094,165.7625,192.8875,21.79872,5.268300705978095,NA
Image_1,466,113.82882882882885,199.24324324324328,60.491448,8.77610982793007,9.717894474421094
Image_1,1040,98.20087336244542,197.12227074235807,229.0,17.075475271404667,10.640910367071552
Image_1,359,81.6,194.612,68.121,9.313127886317464,10.044377483876884
Image_1,351,65.5829596412556,192.45291479820628,223.0,16.85029431422316,10.82192388044456
Image_1,350,48.78991596638655,191.0672268907563,64.851192,9.0868642653895,11.035064687674943
Image_1,27,31.76245210727969,187.4904214559387,261.0,18.229523339239496,11.78187046418361
Image_1,26,13.592,187.352,68.121,9.313127886317464,0
Image_2,334,634.2919708029198,454.043795620438,37.330308,6.894231237980302,13.238647054735242
Image_2,336,618.2537313432836,452.53731343283584,36.512856,6.818329131863654,10.767595132823176
Image_2,340,602.8367346938776,451.72108843537416,147.0,13.680870333281758,NA
Image_2,922,575.559633027523,449.7706422018349,29.700756,6.149485917353592,11.419790361882194
Image_2,932,561.3680555555555,448.5625,39.237696,7.068167102686291,NA
Image_2,887,531.2183908045977,446.2413793103448,47.412216,7.769627295741103,NA
Image_2,888,516.9615384615385,461.0384615384616,104.0,11.507254783503184,9.032306886861672
Image_2,122,503.6820809248555,458.80924855491327,47.139732,7.747268609685454,NA
Image_2,889,479.3050847457627,457.6016949152543,32.153112,6.398328975966983,10.648483209345416
Image_2,117,465.680981595092,456.3742331288344,44.414892,7.520026387556192,10.500434022329692
Image_2,1058,453.7663551401869,447.2873831775701,116.623152,12.185614837096225,NA
Image_2,1254,433.4237288135593,452.7627118644068,48.229668,7.836320598791761,10.079800229783775
Image_2,1005,418.4777070063694,450.2929936305732,157.0,14.13855043925722,11.549990065857413
Image_2,1003,402.2647058823529,448.4705882352941,37.057824,6.869023726748641,NA
Image_2,110,384.7860262008734,462.17903930131007,229.0,17.075475271404667,7.764599416751365
Image_2,757,369.90076335877865,460.9618320610687,131.0,12.914889870235298,NA
Image_2,991,346.27906976744185,459.6821705426357,129.0,12.815923738491737,8.344068823055888
Image_2,759,333.54330708661416,457.9291338582677,34.605468,6.637849826688401,9.952814867444435
Image_2,672,320.58024691358025,456.283950617284,44.142408,7.496923333303724,10.690800412048246
Image_2,673,304.59183673469386,454.7295918367347,196.0,15.797308339337176,10.601018346512621
Image_2,681,288.6688311688312,454.2272727272728,41.962536,7.309470584972135,NA
Image_2,674,274.08152173913044,469.8967391304348,184.0,15.306079714651624,9.580848411980801
Image_2,670,256.8189655172414,468.7543103448276,232.0,17.186959427966244,9.441863221409596
Image_2,590,239.3047210300429,466.59656652360513,233.0,17.22396045987371,9.246674208511143
Image_2,80,222.57868020304568,462.93401015228426,197.0,15.837556323903858,5.618068261696563
Image_2,1134,209.3128205128205,462.32307692307694,195.0,15.7569575497098,6.772185788525483
Image_2,946,195.3566878980892,461.96815286624206,157.0,14.13855043925722,8.825658233067577
Image_2,601,181.4885057471264,460.64942528735634,47.412216,7.769627295741103,NA
Image_2,528,160.77,472.92,27.2484,5.890139252238575,10.38357260095543
Image_2,518,146.15037593984962,471.6842105263158,133.0,13.013103375051497,8.771267705958621
Image_2,514,131.84313725490196,469.30392156862746,102.0,11.396070970426017,6.2048870817796615
Image_2,954,120.6986301369863,468.16438356164383,73.0,9.640875829802336,8.562193095320083
Image_2,62,108.49242424242424,466.6212121212121,35.967888,6.7672547862634325,9.834028765614795
Image_2,1286,93.90445859872612,465.3184713375797,157.0,14.13855043925722,6.718199303520277
Image_2,962,81.73846153846154,463.9384615384615,65.0,9.09728368293446,6.438019505737858
Image_2,57,71.61111111111111,463.5833333333333,36.0,6.770275002573076,NA
Image_2,452,56.741573033707866,477.4719101123595,89.0,10.645107772184812,0
Image_3,1068,627.3132530120482,161.28112449799198,67.848516,9.294482966943152,10.935037931623183
Image_3,273,610.1147540983607,160.8360655737705,244.0,17.625846048215095,6.41772868401279
Image_3,1076,596.2657342657343,159.36363636363637,143.0,13.49345229721172,NA
Image_3,1080,575.6119402985074,159.22388059701493,36.512856,6.818329131863654,NA
Image_3,282,558.2117647058824,140.64705882352942,85.0,10.403141895720198,NA
Image_3,1093,537.1194029850747,139.56716417910448,67.0,9.23618154310838,8.609562179579623
Image_3,1094,523.8695652173913,139.0108695652174,92.0,10.82303275961202,NA
Image_3,1067,494.8677685950413,139.47107438016528,121.0,12.412170838050638,11.468991056838245
Image_3,1065,477.31410256410254,138.03846153846155,156.0,14.093451279891855,14.259666329857717
Image_3,1079,464.8709677419355,122.50537634408602,93.0,10.881694613449236,9.772142871824299
Image_3,1064,449.4718309859155,121.35211267605634,142.0,13.446189622059965,12.706499767498455
Image_3,828,431.7479338842976,123.23140495867769,65.941128,9.162906296260108,13.897439663966201
Image_3,1390,414.2022471910112,122.36516853932584,48.502152,7.858425919429137,11.713622424093835
Image_3,1298,399.2676056338028,121.99295774647888,38.692728,7.018910982715302,12.629250985940155
Image_3,752,383.5833333333333,120.44642857142856,45.777312,7.634493034254437,14.266984632456351
Image_3,754,366.1377245508982,119.39520958083833,45.504828,7.611737415726576,NA
Image_3,1292,352.32142857142856,103.34642857142858,76.29552,9.856088126134654,NA
Image_3,1238,331.0033783783784,101.14527027027027,80.655264,10.133778743186292,14.10814700790518
Image_3,673,313.18589743589746,102.71153846153848,42.507504,7.356781568103549,12.347513692665855
Image_3,671,297.6167664670659,102.77245508982035,45.504828,7.611737415726576,NA
Image_3,662,277.85057471264366,89.82758620689656,87.0,10.524820207108489,10.549540030272183
Image_3,1428,267.4493243243243,101.00675675675676,80.655264,10.133778743186292,12.745262659514962
Image_3,663,256.07246376811594,88.26086956521739,69.0,9.373021315815206,NA
