Centroid_X,Centroid_Y,Area,Equivalent_Diameter
238.516975308642,618.9614197530864,648.0,28.723844188903154
219.53333333333333,614.7333333333333,4.08726,2.2812411230762613
219.53333333333333,614.7333333333333,4.08726,2.2812411230762613
238.516975308642,618.9614197530864,648.0,28.723844188903154
219.53333333333333,614.7333333333333,4.08726,2.2812411230762613
219.53333333333333,614.7333333333333,4.08726,2.2812411230762613
219.53333333333333,614.7333333333333,4.08726,2.2812411230762613
238.516975308642,618.9614197530864,648.0,28.723844188903154
210.7232704402516,614.9937106918239,43.324956,7.427182995800694
238.7683284457478,616.7697947214076,682.0,29.467768315727287
237.4088888888889,611.3644444444444,122.6178,12.494872222172871
236.56179775280896,612.8426966292135,89.0,10.645107772184812
237.4088888888889,611.3644444444444,122.6178,12.494872222172871
225.6315789473684,613.1184210526316,76.0,9.83698151873187
237.4088888888889,611.3644444444444,122.6178,12.494872222172871
211.159509202454,614.9141104294479,163.0,14.406180819073164
225.6315789473684,613.1184210526316,76.0,9.83698151873187
236.58426966292132,612.8876404494382,24.251076,5.556746257080472
238.7683284457478,616.7697947214076,682.0,29.467768315727287
236.56179775280896,612.8426966292135,89.0,10.645107772184812
225.6315789473684,613.1184210526316,76.0,9.83698151873187
210.7232704402516,614.9937106918239,43.324956,7.427182995800694
236.58426966292132,612.8876404494382,24.251076,5.556746257080472
211.159509202454,614.9141104294479,163.0,14.406180819073164
236.56179775280896,612.8426966292135,89.0,10.645107772184812
210.7232704402516,614.9937106918239,43.324956,7.427182995800694
225.6315789473684,613.1184210526316,76.0,9.83698151873187
225.6315789473684,613.1184210526316,76.0,9.83698151873187
225.6315789473684,613.1184210526316,76.0,9.83698151873187
236.58426966292132,612.8876404494382,24.251076,5.556746257080472
236.58426966292132,612.8876404494382,24.251076,5.556746257080472
211.159509202454,614.9141104294479,163.0,14.406180819073164
225.6315789473684,613.1184210526316,76.0,9.83698151873187
237.4088888888889,611.3644444444444,122.6178,12.494872222172871
237.4088888888889,611.3644444444444,122.6178,12.494872222172871
225.6315789473684,613.1184210526316,76.0,9.83698151873187
210.7232704402516,614.9937106918239,43.324956,7.427182995800694
210.7232704402516,614.9937106918239,43.324956,7.427182995800694
236.58426966292132,612.8876404494382,24.251076,5.556746257080472
250.3505747126437,612.5,174.0,14.884343478431232
250.41610738255036,612.7114093959732,40.600116,7.18983123668663
250.41610738255036,612.7114093959732,40.600116,7.18983123668663
250.3505747126437,612.5,174.0,14.884343478431232
250.41610738255036,612.7114093959732,40.600116,7.18983123668663
250.41610738255036,612.7114093959732,40.600116,7.18983123668663
250.3505747126437,612.5,174.0,14.884343478431232
250.41610738255036,612.7114093959732,40.600116,7.18983123668663
263.8942307692308,610.9326923076923,28.338336,6.006786996988662
263.8942307692308,610.9326923076923,28.338336,6.006786996988662
263.8942307692308,610.9326923076923,28.338336,6.006786996988662
263.8942307692308,610.9326923076923,28.338336,6.006786996988662
263.8942307692308,610.9326923076923,28.338336,6.006786996988662
279.77852348993287,610.006711409396,81.200232,10.167956846095954
279.77852348993287,610.006711409396,81.200232,10.167956846095954
279.77852348993287,610.006711409396,81.200232,10.167956846095954
279.77852348993287,610.006711409396,81.200232,10.167956846095954
279.77852348993287,610.006711409396,81.200232,10.167956846095954
297.7096774193548,607.8225806451613,50.682024,8.03307893425781
297.55555555555554,607.7777777777778,180.0,15.138795132120961
284.98230088495575,609.7964601769911,30.790692,6.261303910860789
297.7096774193548,607.8225806451613,50.682024,8.03307893425781
284.98230088495575,609.7964601769911,30.790692,6.261303910860789
297.55555555555554,607.7777777777778,180.0,15.138795132120961
284.98230088495575,609.7964601769911,30.790692,6.261303910860789
297.7096774193548,607.8225806451613,50.682024,8.03307893425781
297.7096774193548,607.8225806451613,50.682024,8.03307893425781
297.55555555555554,607.7777777777778,180.0,15.138795132120961
297.7096774193548,607.8225806451613,50.682024,8.03307893425781
284.98230088495575,609.7964601769911,30.790692,6.261303910860789
284.98230088495575,609.7964601769911,30.790692,6.261303910860789
311.9662162162162,605.5,148.0,13.727325035155395
311.9671052631579,605.4934210526316,41.417568,7.261851377187339
311.9671052631579,605.4934210526316,41.417568,7.261851377187339
311.9662162162162,605.5,148.0,13.727325035155395
311.9671052631579,605.4934210526316,41.417568,7.261851377187339
311.9662162162162,605.5,148.0,13.727325035155395
311.9671052631579,605.4934210526316,41.417568,7.261851377187339
311.9671052631579,605.4934210526316,41.417568,7.261851377187339
327.1761363636364,603.5,47.957184,7.814152745047951
327.1761363636364,603.5,47.957184,7.814152745047951
327.1761363636364,603.5,47.957184,7.814152745047951
327.1761363636364,603.5,47.957184,7.814152745047951
327.1761363636364,603.5,47.957184,7.814152745047951
311.9055944055944,602.6258741258741,77.930424,9.961129332298531
311.9055944055944,602.6258741258741,77.930424,9.961129332298531
311.41015625,603.49609375,256.0,18.0540666735282
344.7330316742081,601.1493212669683,221.0,16.774562271083887
311.9055944055944,602.6258741258741,77.930424,9.961129332298531
311.9055944055944,602.6258741258741,77.930424,9.961129332298531
344.7330316742081,601.1493212669683,221.0,16.774562271083887
344.0305676855895,601.8646288209607,62.398836,8.913398091673235
344.0305676855895,601.8646288209607,62.398836,8.913398091673235
344.7330316742081,601.1493212669683,221.0,16.774562271083887
311.9055944055944,602.6258741258741,77.930424,9.961129332298531
344.0305676855895,601.8646288209607,62.398836,8.913398091673235
311.41015625,603.49609375,256.0,18.0540666735282
344.0305676855895,601.8646288209607,62.398836,8.913398091673235
311.41015625,603.49609375,256.0,18.0540666735282
344.0305676855895,601.8646288209607,62.398836,8.913398091673235
359.95238095238096,598.6666666666666,17.166492,4.675153094688966
359.95238095238096,598.6666666666666,17.166492,4.675153094688966
359.95238095238096,598.6666666666666,17.166492,4.675153094688966
359.95238095238096,598.6666666666666,17.166492,4.675153094688966
359.95238095238096,598.6666666666666,17.166492,4.675153094688966
372.35,600.0333333333333,16.34904,4.5624822461525225
372.0345454545455,597.2072727272728,149.8662,13.813600988127202
372.0345454545455,597.2072727272728,149.8662,13.813600988127202
372.35,600.0333333333333,16.34904,4.5624822461525225
372.35,600.0333333333333,16.34904,4.5624822461525225
372.0345454545455,597.2072727272728,149.8662,13.813600988127202
372.22222222222223,600.0,63.0,8.95623198216277
372.35,600.0333333333333,16.34904,4.5624822461525225
372.22222222222223,600.0,63.0,8.95623198216277
372.35,600.0333333333333,16.34904,4.5624822461525225
372.0345454545455,597.2072727272728,149.8662,13.813600988127202
372.22222222222223,600.0,63.0,8.95623198216277
372.0345454545455,597.2072727272728,149.8662,13.813600988127202
365.5626598465473,596.5703324808184,391.0,22.312253628700276
385.5803571428572,596.3660714285714,112.0,11.941642642883693
385.5726495726496,596.1794871794872,31.880628,6.371159728070792
360.8550724637681,596.8164251207729,56.404188,8.474434650776212
365.5626598465473,596.5703324808184,391.0,22.312253628700276
385.5726495726496,596.1794871794872,31.880628,6.371159728070792
385.5803571428572,596.3660714285714,112.0,11.941642642883693
385.5726495726496,596.1794871794872,31.880628,6.371159728070792
365.5626598465473,596.5703324808184,391.0,22.312253628700276
360.8550724637681,596.8164251207729,56.404188,8.474434650776212
360.8550724637681,596.8164251207729,56.404188,8.474434650776212
380.58037013932204,595.7731337076315,,
385.5803571428572,596.3660714285714,112.0,11.941642642883693
385.5726495726496,596.1794871794872,31.880628,6.371159728070792
385.5726495726496,596.1794871794872,31.880628,6.371159728070792
360.8550724637681,596.8164251207729,56.404188,8.474434650776212
360.8550724637681,596.8164251207729,56.404188,8.474434650776212
371.3868194842407,595.256446991404,698.0,29.811427376513585
371.3868194842407,595.256446991404,698.0,29.811427376513585
371.3868194842407,595.256446991404,698.0,29.811427376513585
398.9625850340136,593.2142857142857,294.0,19.347672370394786
399.2473867595819,593.2787456445993,78.20290800000001,9.978528698104036
399.2473867595819,593.2787456445993,78.20290800000001,9.978528698104036
398.9625850340136,593.2142857142857,294.0,19.347672370394786
399.2473867595819,593.2787456445993,78.20290800000001,9.978528698104036
398.9625850340136,593.2142857142857,294.0,19.347672370394786
399.2473867595819,593.2787456445993,78.20290800000001,9.978528698104036
399.2473867595819,593.2787456445993,78.20290800000001,9.978528698104036
419.0304347826087,591.508695652174,230.0,17.112717355495807
417.5202702702703,589.4966216216217,80.655264,10.133778743186292
417.5202702702703,589.4966216216217,80.655264,10.133778743186292
417.5202702702703,589.4966216216217,80.655264,10.133778743186292
419.0304347826087,591.508695652174,230.0,17.112717355495807
417.5202702702703,589.4966216216217,80.655264,10.133778743186292
417.5202702702703,589.4966216216217,80.655264,10.133778743186292
419.0304347826087,591.508695652174,230.0,17.112717355495807
414.97225346831647,591.4019497562804,,
434.5799086757991,589.4748858447489,219.0,16.698486766680407
419.3756345177665,591.5532994923858,53.679348,8.267204401077814
434.0355029585799,589.6331360946746,46.049796,7.657181027910148
434.5799086757991,589.4748858447489,219.0,16.698486766680407
419.3756345177665,591.5532994923858,53.679348,8.267204401077814
434.0355029585799,589.6331360946746,46.049796,7.657181027910148
419.3756345177665,591.5532994923858,53.679348,8.267204401077814
419.3756345177665,591.5532994923858,53.679348,8.267204401077814
434.0355029585799,589.6331360946746,46.049796,7.657181027910148
434.0355029585799,589.6331360946746,46.049796,7.657181027910148
419.3756345177665,591.5532994923858,53.679348,8.267204401077814
434.5799086757991,589.4748858447489,219.0,16.698486766680407
434.0355029585799,589.6331360946746,46.049796,7.657181027910148
420.77777777777777,587.8222222222222,12.26178,3.9512255294835708
420.77777777777777,587.8222222222222,12.26178,3.9512255294835708
420.74285714285713,587.4857142857143,9.53694,3.4846533749810127
420.74285714285713,587.4857142857143,9.53694,3.4846533749810127
420.77777777777777,587.8222222222222,12.26178,3.9512255294835708
420.77777777777777,587.8222222222222,12.26178,3.9512255294835708
420.77777777777777,587.8222222222222,12.26178,3.9512255294835708
420.74285714285713,587.4857142857143,9.53694,3.4846533749810127
420.74285714285713,587.4857142857143,9.53694,3.4846533749810127
420.74285714285713,587.4857142857143,9.53694,3.4846533749810127
