Centroid_X,Centroid_Y,Area,Equivalent_Diameter
58.956989247311824,222.32258064516128,93.0,10.881694613449236
43.25757575757576,218.37878787878788,132.0,12.964089628857149
43.25757575757576,218.37878787878788,132.0,12.964089628857149
43.33108108108108,218.79054054054052,40.327632,7.165663668351117
43.33108108108108,218.79054054054052,40.327632,7.165663668351117
43.25757575757576,218.37878787878788,132.0,12.964089628857149
43.33108108108108,218.79054054054052,40.327632,7.165663668351117
43.33108108108108,218.79054054054052,40.327632,7.165663668351117
43.33108108108108,218.79054054054052,40.327632,7.165663668351117
58.956989247311824,222.32258064516128,93.0,10.881694613449236
58.956989247311824,222.32258064516128,93.0,10.881694613449236
58.956989247311824,222.32258064516128,93.0,10.881694613449236
43.25757575757576,218.37878787878788,132.0,12.964089628857149
43.33108108108108,218.79054054054052,40.327632,7.165663668351117
62.67391304347826,214.6304347826087,25.068528,5.649623100517474
59.08411214953271,222.22429906542052,29.155788,6.092807418548113
59.08411214953271,222.22429906542052,29.155788,6.092807418548113
58.86813186813187,222.28571428571428,24.796044,5.618834734515072
59.08411214953271,222.22429906542052,29.155788,6.092807418548113
62.67391304347826,214.6304347826087,25.068528,5.649623100517474
59.08411214953271,222.22429906542052,29.155788,6.092807418548113
58.86813186813187,222.28571428571428,24.796044,5.618834734515072
62.67391304347826,214.6304347826087,25.068528,5.649623100517474
58.86813186813187,222.28571428571428,24.796044,5.618834734515072
58.86813186813187,222.28571428571428,24.796044,5.618834734515072
62.67391304347826,214.6304347826087,25.068528,5.649623100517474
59.08411214953271,222.22429906542052,29.155788,6.092807418548113
58.86813186813187,222.28571428571428,24.796044,5.618834734515072
58.86813186813187,222.28571428571428,24.796044,5.618834734515072
62.67391304347826,214.6304347826087,25.068528,5.649623100517474
62.67391304347826,214.6304347826087,25.068528,5.649623100517474
59.08411214953271,222.22429906542052,29.155788,6.092807418548113
46.24675324675325,210.37662337662337,77.0,9.901487006738307
62.956989247311824,214.6236559139785,93.0,10.881694613449236
46.24675324675325,210.37662337662337,77.0,9.901487006738307
62.956989247311824,214.6236559139785,93.0,10.881694613449236
62.956989247311824,214.6236559139785,93.0,10.881694613449236
62.956989247311824,214.6236559139785,93.0,10.881694613449236
46.24675324675325,210.37662337662337,77.0,9.901487006738307
46.24675324675325,210.37662337662337,77.0,9.901487006738307
60.0,211.5,0.544968,0.8329914814781915
60.0,211.5,0.544968,0.8329914814781915
60.0,211.5,0.544968,0.8329914814781915
60.0,211.5,0.544968,0.8329914814781915
57.5,212.0,0.544968,0.8329914814781915
60.0,211.5,0.544968,0.8329914814781915
57.5,212.0,0.544968,0.8329914814781915
57.5,212.0,0.544968,0.8329914814781915
57.5,212.0,0.544968,0.8329914814781915
57.5,212.0,0.544968,0.8329914814781915
60.0,211.5,0.544968,0.8329914814781915
57.5,212.0,0.544968,0.8329914814781915
46.73529411764706,210.0,18.528912,4.857133257315255
46.73529411764706,210.0,18.528912,4.857133257315255
46.73529411764706,210.0,18.528912,4.857133257315255
46.73529411764706,210.0,18.528912,4.857133257315255
46.73529411764706,210.0,18.528912,4.857133257315255
46.73529411764706,210.0,18.528912,4.857133257315255
31.54437869822485,206.02958579881656,46.049796,7.657181027910148
31.54437869822485,206.02958579881656,46.049796,7.657181027910148
31.54437869822485,206.02958579881656,46.049796,7.657181027910148
31.54437869822485,206.02958579881656,46.049796,7.657181027910148
31.54437869822485,206.02958579881656,46.049796,7.657181027910148
31.54437869822485,206.02958579881656,46.049796,7.657181027910148
17.84474885844749,203.4977168949772,59.673996,8.716610092207171
17.953488372093023,203.29302325581395,215.0,16.545286401814263
17.84474885844749,203.4977168949772,59.673996,8.716610092207171
17.953488372093023,203.29302325581395,215.0,16.545286401814263
17.953488372093023,203.29302325581395,215.0,16.545286401814263
17.84474885844749,203.4977168949772,59.673996,8.716610092207171
17.84474885844749,203.4977168949772,59.673996,8.716610092207171
17.84474885844749,203.4977168949772,59.673996,8.716610092207171
17.84474885844749,203.4977168949772,59.673996,8.716610092207171
17.953488372093023,203.29302325581395,215.0,16.545286401814263
4.327586206896552,206.5,58.0,8.593479713983122
4.327586206896552,206.5,58.0,8.593479713983122
4.327586206896552,206.5,58.0,8.593479713983122
4.327586206896552,206.5,58.0,8.593479713983122
