Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,2P_thickness
Image_0,1866,625.0,612.0,1,1.1283791670955126,0
Image_0,1866,619.1666666666666,602.1285714285714,210,16.351767622932517,0
Image_0,305,609.7113402061856,609.0721649484536,97,11.11324596323283,0
Image_0,292,598.2575757575758,600.2878787878788,132,12.964089628857147,0
Image_0,286,600.7539267015707,585.3141361256545,191,15.594510349620345,0
Image_0,1857,610.4109090909091,572.2145454545455,275,18.712051592547777,0
Image_0,303,617.3722627737226,571.6642335766423,137,13.207339536360733,0
Image_0,304,620.952380952381,585.0666666666667,105,11.562445770562215,2.74721785832379
Image_0,1855,606.0425531914893,562.7765957446809,94,10.94004191971426,0
Image_0,294,605.608938547486,550.8882681564246,179,15.09668435477122,0
Image_0,670,601.3398058252427,539.6601941747573,103,11.451797811161432,0
Image_0,661,611.96875,530.0364583333334,192,15.635280380893438,0
Image_0,44,620.4878048780488,541.2439024390244,41,7.225151993843567,0
Image_0,1853,620.258064516129,552.7004608294931,217,16.622063085174787,4.246721758798127
Image_0,288,585.9255319148937,548.9574468085107,94,10.94004191971426,0
Image_0,1863,584.8549019607843,559.9019607843137,255,18.01877032173579,0
Image_0,1868,585.4642857142857,561.4880952380952,168,14.625465582862905,0
Image_0,300,576.4489795918367,556.6938775510204,49,7.898654169668588,0
Image_0,301,565.1826923076923,558.0576923076923,104,11.507254783503184,0
Image_0,289,570.6134453781513,546.4117647058823,119,12.309163489997376,0
Image_0,1854,571.6746987951807,534.3975903614457,83,10.280023453913834,0
Image_0,662,568.1803278688525,527.0,61,8.812923024107548,0
Image_0,2216,557.1038575667656,530.4718100890208,337,20.71428798138497,0
Image_0,667,556.4972067039106,533.9441340782123,179,15.09668435477122,0
Image_0,291,556.8815789473684,546.8815789473684,76,9.83698151873187,0
Image_0,306,545.5106382978723,554.2127659574468,47,7.735777827895049,0
Image_0,479,535.2688172043011,553.1935483870968,93,10.881694613449236,0
Image_0,1858,542.5283018867924,541.25,212,16.42944866646031,0
Image_0,272,541.8225806451613,540.0322580645161,62,8.884866446580956,0
Image_0,1838,541.6774193548387,539.9139784946236,93,10.881694613449236,0
Image_0,1824,525.3818181818182,539.1030303030303,165,14.494292838262302,0
Image_0,496,521.24,553.33,100,11.283791670955123,0
Image_0,499,507.86746987951807,553.5060240963855,83,10.280023453913834,0
Image_0,500,496.8965517241379,555.1379310344828,58,8.593479713983122,0
Image_0,501,496.4301075268817,554.2688172043011,93,10.881694613449236,0
Image_0,494,482.3965517241379,556.7586206896551,58,8.593479713983122,0
Image_0,1864,468.4185022026432,554.6607929515418,227,17.000746355818674,0
Image_0,452,465.09090909090907,556.2727272727273,154,14.002817212590296,0
Image_0,1669,465.8757396449704,542.2544378698225,169,14.668929172241665,0
Image_0,1833,473.3483146067416,533.2696629213483,89,10.645107772184812,0
Image_0,1840,483.0291262135922,530.2815533980582,103,11.451797811161432,0
Image_0,1839,494.68,527.5085714285714,175,14.927053303604616,0
Image_0,1823,492.87142857142857,513.6357142857142,140,13.351162356249093,0
Image_0,1835,490.7586206896552,504.6896551724138,116,12.153015559492998,0
Image_0,1841,483.96875,506.46875,32,6.383076486422923,0
Image_0,1844,472.6447876447877,499.4633204633205,259,18.15954410458608,0
Image_0,1941,472.578073089701,499.0299003322259,301,19.576646877473276,0
Image_0,1821,481.5857142857143,487.1857142857143,140,13.351162356249093,0
Image_0,1683,469.72222222222223,484.27777777777777,18,4.787307364817192,0
Image_0,1680,461.3793103448276,488.2413793103448,87,10.524820207108489,0
Image_0,1668,464.0,476.6479591836735,196,15.797308339337176,0
Image_0,1661,463.06451612903226,467.3709677419355,62,8.884866446580956,0
Image_0,245,460.5263157894737,460.55263157894734,76,9.83698151873187,0
Image_0,1654,459.76146788990826,460.1284403669725,109,11.780624362746345,0
Image_0,1659,469.6136363636364,457.7272727272728,44,7.48482063701911,0
Image_0,1809,480.0138248847927,458.00921658986175,217,16.622063085174787,0
Image_0,1847,480.825641025641,445.948717948718,195,15.7569575497098,0
Image_0,1814,478.1851851851852,445.2148148148148,135,13.110581167104948,0
Image_0,1808,499.23595505617976,442.75280898876406,89,10.645107772184812,0
Image_0,1802,506.3333333333333,453.0952380952381,210,16.351767622932517,0
Image_0,257,507.8125,460.9375,16,4.51351666838205,0
Image_0,1848,514.2436974789916,470.6890756302521,238,17.407785949022028,0
Image_0,1836,528.6717948717949,475.77435897435896,195,15.7569575497098,0
Image_0,2223,529.3052959501557,473.6074766355141,321,20.21657473114541,0
Image_0,1817,530.8703703703703,466.9907407407408,108,11.726460285670075,0
Image_0,269,543.2264150943396,464.37735849056605,53,8.214724333230155,0
Image_0,1856,541.9371428571428,460.2228571428572,175,14.927053303604616,0
Image_0,270,542.2086956521739,457.5913043478261,115,12.100518486599809,0
Image_0,645,554.6666666666666,466.7619047619048,21,5.170882945826411,0
Image_0,638,557.7597402597403,460.9935064935065,154,14.002817212590296,0
Image_0,655,562.6461538461539,474.9179487179487,195,15.7569575497098,0
Image_0,657,576.4785276073619,476.2576687116565,163,14.406180819073164,0
Image_0,1859,572.4489795918367,490.04761904761904,147,13.680870333281758,0
Image_0,283,579.052380952381,502.33809523809526,210,16.351767622932517,0
Image_0,669,587.0714285714286,493.9285714285714,28,5.970821321441846,0
Image_0,1865,597.2955665024631,493.7339901477832,203,16.07692842495848,0
Image_0,656,594.934693877551,478.6530612244898,245,17.66192765414112,0
Image_0,644,604.7321428571429,465.3571428571428,168,14.625465582862905,0
Image_0,1852,604.5819672131148,464.0491803278688,122,12.463355264843006,0
Image_0,647,605.0,451.73333333333335,120,12.360774464742066,0
Image_0,653,619.5728155339806,454.94174757281553,103,11.451797811161432,0
Image_0,651,620.1081081081081,469.7432432432432,148,13.727325035155395,0
Image_0,659,615.9444444444445,485.02564102564105,234,17.26088217525478,0
Image_0,666,616.10625,497.6125,160,14.27299292922217,0
Image_0,663,606.1146245059289,508.2608695652174,253,17.94796937867892,0
Image_0,1869,582.9408602150538,514.8548387096774,186,15.389040103942165,0
Image_0,665,587.2514619883041,525.8421052631579,171,14.755472278097804,0
Image_0,658,562.3291666666667,515.4375,240,17.480774889473267,0
Image_0,660,558.3658536585366,500.7951219512195,205,16.15593100600236,0
Image_0,664,555.7352941176471,487.3921568627451,102,11.396070970426017,0
Image_0,668,544.5,486.5,42,7.312732791431452,0
Image_0,271,541.255,497.05,200,15.957691216057308,0
Image_0,1860,537.3066666666666,495.96,300,19.5441004761168,0
Image_0,1871,529.8333333333334,493.6309523809524,84,10.34176589165282,0
