Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,2P_thickness
Image_0,260,635.0,59.0,1,1.1283791670955126,0.36559837995600564
Image_0,260,633.9459459459459,72.12612612612612,111,11.888212206450683,7.595891584749056
Image_0,110,622.5833333333334,103.5625,48,7.817640190446719,0.0
Image_0,370,631.548951048951,109.986013986014,286,19.08262324195121,0.0
Image_0,399,631.8348623853211,112.27522935779815,218,16.66031874701878,0.0
Image_0,268,633.695,108.185,200,15.957691216057308,0.23999224287616094
Image_0,109,621.4117647058823,128.1764705882353,51,8.058239062071396,0.0
Image_1,199,636.0941704035874,143.1255605381166,223,16.85029431422316,0.0
Image_1,6,627.4166666666666,140.83333333333334,12,3.90882009522336,6.148146017367496
Image_1,200,634.7069486404833,106.41087613293053,331,20.529059630371258,0.0
Image_1,258,635.4624060150376,105.46992481203009,266,18.403307281560924,0.0
Image_2,98,636.4157303370787,149.20224719101122,89,10.645107772184812,0.0
Image_2,381,635.2596899224807,160.0968992248062,258,18.12445316531431,0.0
Image_2,392,635.0444444444445,166.75,180,15.13879513212096,0.0
Image_2,283,633.9866666666667,167.4177777777778,225,16.925687506432688,0.0
Image_2,281,600.560546875,168.6875,512,25.532305945691693,0.0
Image_2,99,580.1851851851852,174.46296296296296,54,8.291859587312052,0.0
Image_2,102,579.5806451612904,176.1290322580645,31,6.282549314314218,0.0
Image_2,287,572.3228346456693,178.2992125984252,127,12.716187407449045,0.0
Image_3,464,638.2857142857143,611.0,7,2.985410660720923,0.0
Image_3,464,636.0,613.0,1,1.1283791670955126,4.3581753349673065
Image_3,299,629.4940476190476,635.5178571428571,168,14.625465582862905,0.0
Image_3,93,623.1428571428571,634.0714285714286,14,4.222008245644752,5.58204682544029
Image_3,453,597.3207547169811,632.5754716981132,106,11.617374563210364,0.0
Image_3,90,596.3362068965517,631.3189655172414,116,12.153015559492998,5.710609416811362
Image_3,290,606.2083333333334,605.25,24,5.527906391541368,1.9703786985471918
Image_3,464,633.0,586.7627118644068,472,24.514670406003766,0.0
Image_3,448,632.606490872211,582.8255578093306,493,25.05408341078227,0.0
Image_4,7,637.8235294117648,267.8235294117647,17,4.652426491681278,10.412205622564375
Image_4,8,636.1379310344828,298.0,29,6.076507779746499,0.0
