Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,Corrected_CX,Corrected_CY,File_ID,Order,2p_Thickness
Image_0,775,202.1782608695652,61.8,230,17.112717355495807,202.30775788576298,61.702472293265124,173,0,0.013678812219798366
Image_0,775,202.1782608695652,61.8,230,17.112717355495807,202.32098765432096,61.70594837261503,173,1,7.553501630407176
Image_0,779,222.0,61.056768558951966,229,17.075475271404667,221.86367414796342,61.05569409808811,173,2,0.0661221929543584
Image_0,779,222.0,61.056768558951966,229,17.075475271404667,221.87888531618432,61.12004287245444,173,3,5.745523056843439
Image_0,770,239.5765306122449,59.47959183673469,196,15.797308339337176,239.55644090305444,59.568393094289505,173,4,0.03354313406325923
Image_0,770,239.5765306122449,59.47959183673469,196,15.797308339337176,239.57857857857854,59.59359359359359,173,5,4.448569591044027
Image_0,908,255.1095890410959,58.36301369863013,146,13.63425735166143,254.9875,58.4875,173,6,0.00925973165839115
Image_0,908,255.1095890410959,58.36301369863013,146,13.63425735166143,254.99404761904762,58.49404761904762,173,7,5.352523107459408
Image_0,914,271.29611650485435,59.29126213592233,206,16.195287778099022,271.3324048282265,59.17455896007427,173,8,0.009386449945722977
Image_0,914,271.29611650485435,59.29126213592233,206,16.195287778099022,271.3382173382173,59.18192918192918,173,9,6.6457900506506284
Image_0,909,289.7950310559006,55.86335403726708,161,14.317526556719258,289.6827757125155,55.84386617100372,173,10,5.372732123609609
Image_0,911,309.0558139534884,55.69767441860465,215,16.545286401814263,309.054587688734,55.65505226480836,173,11,0.03756660032099943
Image_0,911,309.0558139534884,55.69767441860465,215,16.545286401814263,309.06613047363714,55.61930294906166,173,12,5.199619565656505
Image_0,1029,330.24657534246575,57.886986301369866,292,19.281751659604677,330.1610032362459,57.724110032362454,173,13,0.03287674908767646
Image_0,1029,330.24657534246575,57.886986301369866,292,19.281751659604677,330.18281653746766,57.74870801033592,173,14,6.544732481701871
Image_0,1034,349.34375,53.91875,160,14.27299292922217,349.35138387484955,53.93261131167268,173,15,0.04477569394940563
Image_0,1034,349.34375,53.91875,160,14.27299292922217,349.3735343383584,53.9715242881072,173,16,8.981490350110533
Image_0,1027,391.292372881356,53.63559322033898,236,17.334489682638438,391.26349206349204,53.64444444444444,173,19,0.024941520484272967
Image_0,1027,391.292372881356,53.63559322033898,236,17.334489682638438,391.2825203252032,53.66056910569105,173,20,6.076325354977019
Image_0,1136,411.4008438818565,55.0126582278481,237,17.371176474327626,411.3008921330089,55.18491484184915,173,21,0.07702136679036123
Image_0,1136,411.4008438818565,55.0126582278481,237,17.371176474327626,411.30494216614085,55.261829652996845,173,22,3.9632685215672367
Image_0,1150,425.2867647058824,56.13235294117647,136,13.159049284959082,425.2650406504065,55.55934959349593,173,23,0.05825847690812156
Image_0,1150,425.2867647058824,56.13235294117647,136,13.159049284959082,425.26858513189444,55.50119904076738,173,24,2.975100313024946
Image_0,1145,436.1758241758242,54.73626373626374,182,15.222667215103916,436.2167755991285,54.73311546840958,173,25,0.06550559733175926
Image_0,1145,436.1758241758242,54.73626373626374,182,15.222667215103916,436.2819314641744,54.73987538940809,173,26,4.313880775329023
Image_0,1132,449.8655913978495,50.64516129032258,186,15.389040103942165,449.9308176100629,50.42767295597484,173,27,0.09292253416598881
Image_0,1132,449.8655913978495,50.64516129032258,186,15.389040103942165,450.017094017094,50.39316239316239,173,28,16.850635289688714
Image_0,1279,476.69444444444446,46.61111111111112,144,13.540550005146152,476.5077262693156,46.011037527593814,173,29,0.06480986126872022
