Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,Corrected_CX,Corrected_CY,File_ID,Order,2p_Thickness
Image_0,397,435.5217391304348,199.5217391304348,46,7.653039857325812,435.5,199.5,38,0,0.0
Image_0,397,435.5217391304348,199.5217391304348,46,7.653039857325812,435.5,199.5,38,1,19.15647035038897
Image_0,529,469.9046052631579,199.44078947368425,304,19.67396303746374,469.656432748538,199.4493177387914,38,2,0.14713390359913367
Image_0,529,469.9046052631579,199.44078947368425,304,19.67396303746374,469.79379562043795,199.39659367396592,38,3,16.040329626397796
Image_0,528,485.1411764705882,223.23529411764707,85,10.403141895720198,485.01149425287355,222.94827586206895,38,4,0.011414375235371504
Image_0,528,485.1411764705882,223.23529411764707,85,10.403141895720198,485.0175438596491,222.93859649122808,38,5,19.546918409363023
Image_0,521,511.6507936507937,206.0793650793651,126,12.666024736934256,511.59030303030295,205.93575757575755,38,6,0.09334258940047938
Image_0,521,511.6507936507937,206.0793650793651,126,12.666024736934256,511.63620981387476,205.85448392554989,38,7,8.857269799742216
Image_0,522,532.240174672489,219.00873362445412,229,17.075475271404667,531.752688172043,218.68010752688173,38,8,0.10691672333821513
Image_0,522,532.240174672489,219.00873362445412,229,17.075475271404667,531.8050847457627,218.77330508474577,38,9,1.6931728318396129
Image_0,379,537.5438596491229,204.05263157894737,114,12.047792665040705,537.3856209150326,204.10588235294117,38,10,0.052577805577433315
Image_0,379,537.5438596491229,204.05263157894737,114,12.047792665040705,537.4051565377532,204.15469613259668,38,11,21.657241336172042
Image_0,157,566.6496350364963,221.2189781021898,137,13.207339536360733,566.4563758389262,221.1498881431767,38,12,0.009507751059385578
Image_0,157,566.6496350364963,221.2189781021898,137,13.207339536360733,566.4587155963303,221.14067278287462,38,13,7.055813000173799
Image_0,401,577.1240875912408,203.08759124087592,137,13.207339536360733,577.2314814814815,203.04938271604937,38,14,0.05427003783443197
Image_0,401,577.1240875912408,203.08759124087592,137,13.207339536360733,577.26,203.09555555555553,38,15,12.566570606028332
Image_0,158,619.2900763358779,221.0763358778626,131,12.914889870235298,619.308868501529,221.1880733944954,38,18,0.029488850591496512
Image_0,158,619.2900763358779,221.0763358778626,131,12.914889870235298,619.3174603174602,221.15986394557822,38,19,2.8226117735347014
Image_0,403,633.52,216.28666666666663,150,13.81976597885342,633.2991452991453,216.23824786324784,38,20,0.7895491071801701
Image_0,404,634.5652173913044,227.9782608695652,92,10.82303275961202,634.6276803118908,227.95906432748538,38,22,
Image_1,203,110.90697674418604,55.04651162790697,129,12.815923738491737,110.71682847896439,54.83656957928802,62,0,0.09841423521034502
Image_1,203,110.90697674418604,55.04651162790697,129,12.815923738491737,110.8144208037825,54.82387706855791,62,1,3.0958282806338726
Image_1,208,123.69642857142856,54.83928571428572,56,8.444016491289505,123.9079365079365,54.57777777777777,62,2,0.06230473522387571
Image_1,208,123.69642857142856,54.83928571428572,56,8.444016491289505,123.954802259887,54.536723163841806,62,3,5.386100705539361
Image_1,448,137.84259259259258,51.16666666666666,108,11.726460285670075,137.95679012345678,51.23456790123457,62,4,0.06947038989857723
Image_1,448,137.84259259259258,51.16666666666666,108,11.726460285670075,137.9608695652174,51.165217391304346,62,5,4.1613541748863625
Image_1,633,152.97101449275362,49.26086956521739,138,13.255453865237978,153.02941176470588,49.490196078431374,62,6,0.0038056068366301215
Image_1,633,152.97101449275362,49.26086956521739,138,13.255453865237978,153.03097345132744,49.48672566371681,62,7,5.520557112675572
Image_1,456,171.01435406698565,45.13875598086124,209,16.312788383647018,171.07397003745317,45.308052434456926,62,8,0.0539380139600047
Image_1,456,171.01435406698565,45.13875598086124,209,16.312788383647018,171.11135693215337,45.26917404129793,62,9,29.502253417014515
