Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,Corrected_CX,Corrected_CY,File_ID,Order,2p_Thickness
Image_0,2,15.25,637.625,24,5.527906391541368,15.333333333333332,637.0748299319728,0,0,0.06595094063593618
Image_0,2,15.25,637.625,24,5.527906391541368,15.3859649122807,637.0350877192982,0,1,52.16496011606995
Image_0,51,21.25,576.93,100,11.283791670955123,21.42901234567901,577.1743827160493,0,2,0.07986609306168774
Image_0,51,21.25,576.93,100,11.283791670955123,21.504504504504503,577.2004504504504,0,3,53.35116547049136
Image_0,3,24.0,637.6666666666666,18,4.787307364817192,24.0,637.5,0,4,0.0
Image_0,3,24.0,637.6666666666666,18,4.787307364817192,24.0,637.5,0,5,10.230249470757707
Image_0,58,29.244897959183675,624.3877551020408,49,7.898654169668588,28.5,624.0,0,6,0.0
Image_0,58,29.244897959183675,624.3877551020408,49,7.898654169668588,28.5,624.0,0,7,23.52390353065257
Image_0,53,28.84285714285714,593.4714285714285,70,9.440697438826296,29.016091954022986,593.4804597701149,0,8,0.06995406423745636
Image_0,53,28.84285714285714,593.4714285714285,70,9.440697438826296,29.058608058608055,593.4249084249084,0,9,30.701231206264737
Image_0,54,37.267857142857146,556.5535714285714,56,8.444016491289505,36.921052631578945,556.5526315789474,0,10,0.03258488940158471
Image_0,54,37.267857142857146,556.5535714285714,56,8.444016491289505,36.953125,556.546875,0,11,34.8098829735738
Image_0,208,47.79144385026738,513.2941176470588,187,15.430353037616328,48.03517587939699,513.1289782244555,0,12,0.03274573970153918
Image_0,208,47.79144385026738,513.2941176470588,187,15.430353037616328,48.04697986577181,513.0984340044743,0,13,68.22729451728081
Image_0,172,63.86702127659574,431.3936170212766,188,15.471555655790098,63.940274414850684,431.4027441485068,0,14,0.01856246386821238
Image_0,172,63.86702127659574,431.3936170212766,188,15.471555655790098,63.9508881922675,431.4179728317659,0,15,
Image_1,150,125.0343137254902,166.9264705882353,204,16.11647812414279,125.10416666666666,166.78571428571428,53,0,0.02712003904542438
Image_1,150,125.0343137254902,166.9264705882353,204,16.11647812414279,125.10536398467433,166.75862068965517,53,1,12.330676568553983
Image_1,428,154.37724550898204,166.61676646706587,167,14.581872443920645,154.43603603603603,166.74234234234234,53,2,0.030252043323362322
Image_1,428,154.37724550898204,166.61676646706587,167,14.581872443920645,154.45153664302597,166.76832151300235,53,3,11.888868142800327
Image_1,159,179.3181818181818,168.75,132,12.964089628857147,179.2606263982103,168.75950782997762,53,4,0.039972034657055705
Image_1,159,179.3181818181818,168.75,132,12.964089628857147,179.28287461773698,168.72629969418958,53,5,30.62251323123789
Image_1,158,222.94886363636363,167.1875,176,14.96964127403822,222.87310098302052,167.04825737265415,53,6,0.017306054316376534
Image_1,158,222.94886363636363,167.1875,176,14.96964127403822,222.88574793875145,167.0600706713781,53,7,39.931175025185404
Image_1,173,271.42857142857144,161.55102040816325,49,7.898654169668588,271.5,161.5,53,8,0.0
Image_1,173,271.42857142857144,161.55102040816325,49,7.898654169668588,271.5,161.5,53,9,28.677081768799404
Image_1,30,305.9310344827586,158.41379310344828,29,6.076507779746499,306.0,158.0,53,10,0.0
Image_1,30,305.9310344827586,158.41379310344828,29,6.076507779746499,306.0,158.0,53,11,28.984831012968435
Image_1,196,345.8689655172414,161.09655172413792,145,13.58748446131949,345.8818565400844,160.86779184247538,53,12,0.02850055915070283
Image_1,196,345.8689655172414,161.09655172413792,145,13.58748446131949,345.9028213166144,160.84848484848484,53,13,10.876298131884418
Image_1,406,370.6971830985916,158.7394366197183,142,13.446189622059965,370.68709677419355,158.71075268817202,53,14,0.06217774449576553
Image_1,406,370.6971830985916,158.7394366197183,142,13.446189622059965,370.7260869565217,158.6623188405797,53,15,16.97941539388569
Image_1,400,401.6169154228856,161.13432835820896,201,15.99753570059363,401.6,161.21685823754788,53,16,0.045692099375742326
Image_1,400,401.6169154228856,161.13432835820896,201,15.99753570059363,401.6158357771261,161.17399804496577,53,17,5.005982952235993
Image_1,452,429.4953560371517,157.58204334365325,323,20.279456919490165,429.34178552562065,157.22345483359746,53,18,0.16943696596002852
Image_1,452,429.4953560371517,157.58204334365325,323,20.279456919490165,429.45435244161354,157.0968152866242,53,19,
Image_10,202,2.369047619047619,591.2380952380952,84,10.34176589165282,2.889558232931727,591.0481927710844,15,0,0.14947994087131208
Image_10,202,2.369047619047619,591.2380952380952,84,10.34176589165282,3.0359477124183,591.0784313725491,15,1,6.4410863671363074
Image_10,194,46.98571428571429,582.2357142857143,140,13.351162356249093,47.0,582.2035864978902,15,4,0.03553094233473075
Image_10,194,46.98571428571429,582.2357142857143,140,13.351162356249093,47.0,582.1680555555555,15,5,1.3240524581646174
Image_10,201,59.89622641509434,579.0,106,11.617374563210364,59.95454545454545,579.0519480519481,15,6,0.01665351898786928
Image_10,201,59.89622641509434,579.0,106,11.617374563210364,59.95945945945946,579.0360360360361,15,7,4.7193586118777855
Image_10,196,75.2043795620438,574.7372262773723,137,13.207339536360733,75.0718954248366,574.710239651416,15,8,0.05265481262354272
Image_10,196,75.2043795620438,574.7372262773723,137,13.207339536360733,75.07826086956521,574.6579710144927,15,9,5.62572880710138
Image_10,206,89.42857142857143,571.765306122449,98,11.170383851240114,89.39770114942529,571.6804597701149,15,10,0.04271026396858597
Image_10,206,89.42857142857143,571.765306122449,98,11.170383851240114,89.44031007751937,571.677519379845,15,11,6.940086605004268
Image_10,223,106.3900709219858,569.5035460992908,141,13.398760233979036,106.23945147679323,569.496835443038,15,12,0.01643162878705264
Image_10,223,106.3900709219858,569.5035460992908,141,13.398760233979036,106.25282485875705,569.4872881355932,15,13,4.765201986672999
Image_10,225,123.41081081081082,564.8486486486487,185,15.347615963921076,123.45469659185369,565.0490440565253,15,14,0.05337247527695572
Image_10,225,123.41081081081082,564.8486486486487,185,15.347615963921076,123.48017148981778,565.0021436227223,15,15,4.528576666098196
Image_10,222,139.3828125,561.0390625,128,12.766152972845846,139.58483754512636,561.2827918170877,15,16,0.045757657381067
Image_10,222,139.3828125,561.0390625,128,12.766152972845846,139.6281407035176,561.2680067001675,15,17,5.511452254264352
Image_10,221,155.72131147540983,557.327868852459,122,12.463355264843006,155.68944844124698,557.4388489208633,15,18,0.02541310593788109
