Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,Corrected_CX,Corrected_CY,File_ID,Order,2p_Thickness
Image_0,341,15.77310924369748,166.21428571428572,238,17.407785949022028,15.833003300330033,166.27590759075906,77,0,0.07696697260834558
Image_0,341,15.77310924369748,166.21428571428572,238,17.407785949022028,15.870042194092825,166.20843881856538,77,1,5.2548862597782
Image_0,334,42.844106463878326,167.0874524714829,263,18.29923496393627,43.111510791366904,167.06354916067144,77,2,0.10415232016837432
Image_0,334,42.844106463878326,167.0874524714829,263,18.29923496393627,43.21559633027523,167.06727828746176,77,3,8.813731263032068
Image_0,338,69.67039106145252,166.0167597765363,179,15.09668435477122,70.00804289544236,165.99910634495083,77,4,0.03467689050217572
Image_0,338,69.67039106145252,166.0167597765363,179,15.09668435477122,70.02150537634408,166.0310633213859,77,5,6.938406097288677
Image_0,336,89.08583690987125,166.54935622317598,233,17.22396045987371,88.9491298527443,166.67001338688084,77,6,0.13552156878422994
Image_0,336,89.08583690987125,166.54935622317598,233,17.22396045987371,89.08462867012089,166.66753022452502,77,7,8.53491071716423
Image_0,451,115.5085910652921,167.3298969072165,291,19.248706645328987,115.6098843322818,167.3832807570978,77,8,1.1489762817646767
Image_0,443,160.06293706293707,157.41958041958043,143,13.49345229721172,160.18103448275863,157.57471264367814,77,12,0.09883545915740234
Image_0,443,160.06293706293707,157.41958041958043,143,13.49345229721172,160.26875,157.52916666666664,77,13,4.724384047103214
Image_0,442,162.17316017316017,172.06060606060606,231,17.14987856615383,162.3181518151815,172.1102310231023,77,14,0.11962744372182144
Image_0,1067,186.84249084249083,172.93406593406593,273,18.64388360059941,186.8659793814433,173.04868270332187,77,17,0.04919411196720743
Image_0,1067,186.84249084249083,172.93406593406593,273,18.64388360059941,186.90987124463518,173.0264663805436,77,18,2.6522537789736873
Image_0,528,203.8368794326241,162.98581560283688,141,13.398760233979036,203.89751887810138,163.14563106796118,77,19,0.7702507529137144
Image_0,544,210.84745762711864,177.27796610169491,295,19.38054864282415,210.6999479979199,177.2402496099844,77,21,4.6661894194031
Image_0,542,237.85919540229884,182.3304597701149,348,21.049640414216977,237.8936359590565,182.33155318202046,77,22,0.013452724110259114
Image_0,542,237.85919540229884,182.3304597701149,348,21.049640414216977,237.90664470071385,182.33498077979132,77,23,2.3068421862579314
Image_0,527,242.8530805687204,167.9478672985782,211,16.39065416446578,242.93905817174516,167.87903970452444,77,24,0.06393469115763244
Image_0,527,242.8530805687204,167.9478672985782,211,16.39065416446578,242.94218415417558,167.94289793004995,77,25,8.700374401065904
Image_0,624,263.37142857142857,182.39523809523808,210,16.351767622932517,262.86857142857144,182.5390476190476,77,26,0.05960133255747026
Image_0,624,263.37142857142857,182.39523809523808,210,16.351767622932517,262.9030837004405,182.49045521292214,77,27,4.04328002884699
Image_0,621,289.75853658536585,182.3609756097561,410,22.847936741452536,288.92279288351796,181.38267875125882,77,28,0.06678636594231216
Image_0,621,289.75853658536585,182.3609756097561,410,22.847936741452536,288.9811472121941,181.41516245487364,77,29,11.355395198982201
Image_0,605,320.9906542056075,175.4392523364486,107,11.67204486311899,320.77869986168736,175.43291839557398,77,30,0.04363114871100002
Image_0,605,320.9906542056075,175.4392523364486,107,11.67204486311899,320.8183632734531,175.4510978043912,77,31,5.79963401844395
Image_0,716,341.3259668508287,177.34806629834253,181,15.180789096653193,341.52763819095475,177.38777219430486,77,32,4.405454068248822
Image_0,720,358.56382978723406,179.54255319148936,94,10.94004191971426,358.80134680134677,179.5252525252525,77,33,0.07034167055250924
Image_0,720,358.56382978723406,179.54255319148936,94,10.94004191971426,358.87064676616916,179.53731343283582,77,34,5.9203189776410134
Image_0,724,376.912,180.008,125,12.6156626101008,376.7840199750312,180.0362047440699,77,35,5.119174792176398
Image_0,1131,397.3625498007968,183.996015936255,251,17.876888032555495,397.5258566978193,184.0105919003115,77,36,0.08054664911825364
Image_0,1131,397.3625498007968,183.996015936255,251,17.876888032555495,397.58352758352754,184.06682206682206,77,37,6.996554033293101
Image_0,817,420.8888888888889,187.0123456790124,81,10.155412503859614,420.4109014675052,186.85115303983227,77,38,10.004174668417033
Image_0,808,446.6536312849162,187.3687150837989,179,15.09668435477122,446.4103852596314,187.34505862646566,77,39,0.018180453584260795
Image_0,808,446.6536312849162,187.3687150837989,179,15.09668435477122,446.41839080459766,187.32873563218388,77,40,5.658209642100239
Image_0,1000,470.1069182389937,188.9496855345912,159,14.228319915327,470.0251572327044,188.8880503144654,77,41,0.051019188882149596
Image_0,1000,470.1069182389937,188.9496855345912,159,14.228319915327,470.07230046948354,188.86854460093895,77,42,4.779444770168446
