Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,2P_thickness
Image_0,27,425.5,295.60526315789474,38,6.955796338302048,0.0
Image_0,1,265.265306122449,305.16326530612247,49,7.898654169668588,0.0
Image_0,32,119.95081967213116,345.2950819672131,61,8.812923024107548,0.0
Image_1,72,511.9873417721519,366.1139240506329,79,10.02925341359355,0.0
Image_1,165,439.8043478260869,355.4076086956522,184,15.306079714651624,0.0
Image_1,163,390.25274725274727,374.6923076923077,91,10.764051215546116,0.0
Image_1,54,353.5405405405405,369.0810810810811,37,6.863662517577698,0.0
Image_1,11,307.63440860215053,343.23655913978496,93,10.881694613449236,0.0
Image_1,118,250.74468085106383,347.2340425531915,47,7.735777827895049,0.0
Image_1,119,222.6404109589041,353.4554794520548,292,19.281751659604677,0.0
Image_1,105,198.09963099631,335.20664206642067,271,18.575465448360347,0.0
Image_1,107,9.25625,340.3546875,640,28.54598585844434,0.0
Image_2,26,539.7058823529412,422.7058823529412,17,4.652426491681278,0.0
Image_2,195,479.3804347826087,412.4239130434783,92,10.82303275961202,0.0
Image_2,185,455.4181818181818,408.3090909090909,55,8.368283871884005,0.0
Image_2,394,434.8662790697674,389.9825581395349,172,14.798554040663838,0.0
Image_2,187,410.16161616161617,401.0808080808081,99,11.227230955528665,3.604591097892957
Image_2,335,400.1126760563381,403.0657276995305,213,16.46815177937675,0.0
Image_2,155,295.5,367.77777777777777,18,4.787307364817192,0.5664525565221794
Image_2,353,284.1207430340557,361.2879256965944,323,20.279456919490165,0.0
Image_2,139,239.79591836734693,336.7551020408163,49,7.898654169668588,0.0
Image_2,138,200.7142857142857,349.2142857142857,42,7.312732791431452,0.0
Image_2,131,174.24137931034485,334.48275862068965,29,6.076507779746499,0.0
Image_2,132,161.53658536585365,321.780487804878,41,7.225151993843567,0.0
Image_2,286,99.54166666666669,308.875,24,5.527906391541368,0.0
Image_2,107,54.02777777777778,291.5833333333333,36,6.770275002573076,0.0
Image_2,372,8.0625,286.15625,64,9.0270333367641,0.0
Image_3,672,523.8095238095239,336.10884353741494,147,13.680870333281758,0.0
Image_3,403,504.4553571428572,328.1428571428572,112,11.941642642883693,0.0
Image_3,259,437.37391304347824,334.68695652173915,230,17.112717355495807,0.0
Image_3,650,353.3367346938776,334.265306122449,98,11.170383851240114,0.0
Image_3,247,333.9966216216216,349.2972972972973,296,19.413369239820483,0.0
Image_3,656,315.4957983193277,359.0147058823529,476,24.61832697999475,0.0
Image_3,231,290.9404761904762,336.2738095238095,84,10.34176589165282,0.0
Image_3,545,223.44761904761904,338.25714285714287,105,11.562445770562215,0.0
Image_3,539,185.22049689440996,356.7080745341615,322,20.248040236149336,0.0
Image_3,472,133.135593220339,344.3050847457627,177,15.012108426804138,0.0
Image_3,530,117.65573770491804,355.9836065573771,61,8.812923024107548,1.4664513354211621
Image_3,471,107.16355140186916,352.0841121495327,214,16.50676414605009,0.0
Image_3,469,72.6925,350.0625,400,22.56758334191025,0.0
