Tile_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter,2P_thickness
Image_0,246,634.68,300.712,125,12.6156626101008,0.8313564739273396
Image_0,247,618.4763157894737,297.7368421052632,380,21.996159369293583,0.0
Image_0,251,593.823754789272,292.0191570881226,261,18.229523339239496,0.0
Image_0,243,581.0294117647059,306.1143790849673,306,19.738573927438622,0.0
Image_0,249,561.9037656903765,298.64853556485355,239,17.44431859350499,0.0
Image_0,698,543.108024691358,293.1759259259259,324,20.310825007719227,0.0
Image_0,715,499.5513698630137,321.5821917808219,292,19.281751659604677,0.0
Image_0,517,426.2758620689655,326.6896551724138,29,6.076507779746499,0.0
Image_0,859,367.9624060150376,343.1353383458647,133,13.013103375051497,0.0
Image_0,883,351.90909090909093,331.7979797979798,99,11.227230955528665,0.0
Image_0,831,310.7289719626168,345.4299065420561,107,11.67204486311899,0.0
Image_0,825,289.9761904761905,344.4238095238095,210,16.351767622932517,0.0
Image_0,895,268.62225705329155,329.91379310344826,638,28.501347854812654,0.0
Image_0,829,249.6326530612245,345.3809523809524,147,13.680870333281758,0.27636278526201785
Image_0,838,237.38910505836577,355.0622568093385,257,18.08929415419344,0.0
Image_0,784,191.55042016806723,354.97899159663865,238,17.407785949022028,0.0
Image_0,782,131.21400778210116,371.4824902723735,514,25.582125126616702,0.24939266464417642
Image_0,349,116.77272727272728,362.9318181818182,44,7.48482063701911,1.6678605023243822
Image_0,788,104.67721518987342,363.37974683544303,316,20.0585068271871,0.0
Image_1,151,633.5341614906832,427.2608695652174,161,14.317526556719258,2.092053325352481
Image_1,152,620.6633663366337,424.9009900990099,202,16.03728119216293,2.4171365897094805
Image_1,757,607.8132530120482,425.6265060240964,166,14.538148590038452,0.0
Image_1,149,578.8022813688212,413.5931558935361,263,18.29923496393627,2.922302488129148
Image_1,958,565.6706586826348,410.3832335329341,167,14.581872443920645,1.083774048719949
Image_1,156,555.1081081081081,405.1081081081081,37,6.863662517577698,0.0
Image_1,955,525.2455357142857,399.13392857142856,224,16.88803298257901,0.0
Image_1,749,506.93859649122805,393.6081871345029,342,20.867389014906145,0.0
Image_1,579,487.2857142857143,386.9107142857143,112,11.941642642883693,0.0
Image_1,743,472.9671532846716,405.9963503649635,274,18.67799869518773,0.0
Image_1,534,461.7021276595744,377.4539007092199,141,13.398760233979036,0.8315622627785242
Image_1,748,447.07142857142856,375.0674603174603,252,17.91246396432554,0.0
Image_1,975,419.1267605633803,374.8380281690141,142,13.446189622059965,0.0
Image_1,900,402.48295454545456,363.9488636363636,176,14.96964127403822,0.0
Image_1,477,378.15238095238095,381.67619047619047,210,16.351767622932517,0.0
Image_1,902,355.91011235955057,373.0112359550562,267,18.437867513470437,3.6803134253567205
Image_1,476,341.4845360824742,368.340206185567,291,19.248706645328987,0.0
Image_1,474,319.05454545454546,363.9090909090909,55,8.368283871884005,0.0
Image_1,943,296.59593023255815,348.8808139534884,688,29.59710808132768,0.0
Image_1,415,280.4,364.8,5,2.5231325220201604,0.0
Image_1,409,259.475,365.32,200,15.957691216057308,0.0
Image_1,948,240.93037974683543,356.3670886075949,158,14.183506197980655,0.0
Image_1,361,222.1292134831461,353.14044943820227,178,15.054455784347004,0.0
Image_1,365,201.751269035533,349.0761421319797,197,15.837556323903858,0.0
Image_1,793,178.47560975609755,324.2967479674797,246,17.697935698969246,1.69112252724414
Image_1,303,163.57943925233644,320.3457943925234,214,16.50676414605009,0.9006340690879711
Image_1,297,147.4964539007092,315.39716312056737,282,18.948708441878452,0.0
Image_1,811,132.4148148148148,327.6851851851852,270,18.5411616971131,0.0
Image_1,230,103.15625,308.78125,64,9.0270333367641,0.0
Image_1,245,90.94852941176472,332.68382352941177,136,13.159049284959082,0.6650481204539034
Image_1,810,80.33333333333333,326.61538461538464,78,9.965574970333758,0.0
Image_1,808,69.73770491803279,309.37704918032784,122,12.463355264843006,0.0
Image_1,219,36.78282828282829,315.949494949495,198,15.877702285203682,0.1782177584018072
Image_1,221,20.27016129032258,313.8508064516129,248,17.769732893161912,0.0
Image_1,223,5.031914893617022,289.968085106383,94,10.94004191971426,0.0
Image_2,196,632.2960288808664,305.45848375451266,277,18.77997214831907,0.0
Image_2,801,616.6366197183098,323.92112676056337,355,21.260292528114064,0.0
Image_2,193,598.9347826086956,297.9782608695652,184,15.306079714651624,0.0
Image_2,183,572.9320388349514,313.43203883495147,412,22.903595622322865,0.0
Image_2,189,553.3909090909091,304.08181818181816,220,16.73656774376801,0.827983792522156
Image_2,652,537.5622119815669,303.2350230414747,217,16.622063085174787,4.037726033510799
Image_2,657,524.1740412979351,297.2595870206489,339,20.775663783985824,0.0
Image_2,799,506.74380165289256,320.66322314049586,484,24.82434167610128,0.0
Image_2,656,482.0901162790698,314.73837209302326,344,20.928315827817965,0.0
Image_2,591,471.828125,296.84375,64,9.0270333367641,1.002439906681964
Image_2,838,460.8,293.8272727272727,110,11.834540545406394,0.0
Image_2,583,436.9338842975207,298.6363636363636,363,21.49851052372848,0.0
Image_2,585,419.234309623431,293.56485355648533,239,17.44431859350499,0.0
Image_2,587,408.25348837209305,309.40232558139536,430,23.39856842279288,0.0
Image_2,982,379.8125,319.9375,16,4.51351666838205,6.3554543041764475
Image_2,534,362.9302325581396,319.6418604651163,215,16.545286401814263,0.3826337283423342
Image_2,537,346.885,315.255,200,15.957691216057308,0.6675679084589277
Image_2,540,333.22058823529414,312.75735294117646,136,13.159049284959082,1.7398872243499781
Image_2,501,322.6666666666667,308.0921985815603,141,13.398760233979036,0.4130715365339199
Image_2,957,307.5444839857651,303.711743772242,281,18.91508160359296,0.0
Image_2,502,276.8484848484849,316.4410774410774,297,19.44613444328572,0.0
Image_2,940,251.6605504587156,311.5321100917431,327,20.4046399411604,0.0
Image_2,31,232.8844221105528,305.8793969849246,199,15.91774699517169,0.0
Image_2,448,214.0793103448276,302.8,290,19.21560480373171,0.0
Image_2,451,195.90613718411552,297.86281588447656,277,18.77997214831907,1.2158321144719348
Image_2,1000,184.8083333333333,288.7583333333333,120,12.360774464742066,0.0
Image_2,383,166.76829268292684,290.0325203252033,246,17.697935698969246,1.6274468323531153
Image_2,382,150.75886524822695,285.29432624113474,282,18.948708441878452,0.0
Image_2,389,140.65263157894736,308.4736842105263,95,10.998079684646791,1.1291783778165225
Image_2,391,128.07407407407408,304.52592592592595,135,13.110581167104948,8.126995080963493
